Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,4.0625,3.984375,4.0078125,4.015625,1220000.0,4.015625
2000-01-04,3.984375,3.625,3.953125,3.65625,4204000.0,3.65625
2000-01-05,3.8125,3.6875,3.75,3.765625,3565200.0,3.765625
2000-01-06,3.78125,3.71875,3.765625,3.75,2865200.0,3.75
2000-01-07,3.96875,3.6875,3.7578125,3.953125,2336000.0,3.953125
2000-01-10,4.109375,3.921875,3.953125,4.09375,620400.0,4.09375
2000-01-11,4.453125,4.09375,4.109375,4.4375,2500800.0,4.4375
2000-01-12,4.4375,4.296875,4.34375,4.375,1569600.0,4.375
2000-01-13,4.4375,4.3125,4.421875,4.4375,1152400.0,4.4375
2000-01-14,4.546875,4.3125,4.390625,4.421875,1019600.0,4.421875
2000-01-18,4.40625,4.28125,4.390625,4.28125,3671600.0,4.28125
2000-01-19,4.296875,4.1875,4.2890625,4.21875,2106800.0,4.21875
2000-01-20,4.21875,3.96875,4.1875,4.125,1270400.0,4.125
2000-01-21,4.171875,4.0703125,4.125,4.09375,461600.0,4.09375
2000-01-24,4.109375,4.0,4.09375,4.015625,758400.0,4.015625
2000-01-25,4.03125,3.765625,4.0078125,3.78125,5472800.0,3.78125
2000-01-26,4.125,3.796875,3.84375,3.984375,2132400.0,3.984375
2000-01-27,4.0,3.90625,3.96875,3.90625,740400.0,3.90625
2000-01-28,4.21875,3.890625,4.015625,4.0,723600.0,4.0
2000-01-31,3.9375,3.65625,3.9140625,3.765625,1909200.0,3.765625
2000-02-01,4.15625,3.734375,3.84375,4.0625,1814000.0,4.0625
2000-02-02,4.15625,3.9375,3.9921875,4.109375,1836000.0,4.109375
2000-02-03,4.375,4.125,4.171875,4.375,1960400.0,4.375
2000-02-04,4.484375,4.3125,4.3203125,4.421875,1971200.0,4.421875
2000-02-07,4.5,4.4375,4.46875,4.484375,1440400.0,4.484375
2000-02-08,4.8125,4.46875,4.5,4.71875,1374400.0,4.71875
2000-02-09,4.640625,4.484375,4.59375,4.484375,709600.0,4.484375
2000-02-10,4.5625,4.4375,4.5625,4.5,1322000.0,4.5
2000-02-11,4.5625,4.46875,4.5,4.4921875,762000.0,4.4921875
2000-02-14,4.625,4.46875,4.484375,4.578125,912400.0,4.578125
2000-02-15,4.71875,4.484375,4.53125,4.53125,1932800.0,4.53125
2000-02-16,5.1875,4.53125,4.625,5.0625,1170000.0,5.0625
2000-02-17,5.25,4.9375,4.96875,5.15625,1514000.0,5.15625
2000-02-18,5.234375,4.875,5.21875,4.96875,1434800.0,4.96875
2000-02-22,5.09375,4.96875,4.96875,5.09375,845200.0,5.09375
2000-02-23,5.8125,5.03125,5.03125,5.75,1756800.0,5.75
2000-02-24,6.25,5.625,5.765625,6.078125,1912400.0,6.078125
2000-02-25,7.609375,5.9375,6.015625,7.046875,7387600.0,7.046875
2000-02-28,7.21875,6.75,7.015625,7.140625,4328400.0,7.140625
2000-02-29,7.5,6.953125,7.09375,7.390625,4144800.0,7.390625
2000-03-01,7.484375,7.08203125,7.375,7.28125,2490800.0,7.28125
2000-03-02,7.25,7.03125,7.1796875,7.171875,1358400.0,7.171875
2000-03-03,7.25,7.125,7.125,7.25,830800.0,7.25
2000-03-06,7.3125,7.03125,7.171875,7.09375,3761200.0,7.09375
2000-03-07,7.015625,6.75,7.0,6.921875,2091200.0,6.921875
2000-03-08,7.03125,6.40625,6.796875,7.0,1628800.0,7.0
2000-03-09,7.15625,6.875,6.9375,7.125,1281600.0,7.125
2000-03-10,7.46875,6.90625,7.0625,6.984375,2014000.0,6.984375
2000-03-13,6.9375,6.625,6.9296875,6.625,855200.0,6.625
2000-03-14,6.8125,6.1875,6.625,6.390625,1654000.0,6.390625
2000-03-15,6.90625,6.28125,6.390625,6.671875,1332800.0,6.671875
2000-03-16,7.046875,6.6875,6.8203125,7.046875,1070000.0,7.046875
2000-03-17,7.09375,6.234375,6.9453125,6.453125,702800.0,6.453125
2000-03-20,6.90625,6.28125,6.40625,6.59375,1115600.0,6.59375
2000-03-21,6.765625,6.484375,6.59375,6.765625,796800.0,6.765625
2000-03-22,6.8125,6.53125,6.78125,6.765625,984400.0,6.765625
2000-03-23,6.8125,6.703125,6.75,6.765625,429200.0,6.765625
2000-03-24,6.796875,6.6875,6.7421875,6.71875,794000.0,6.71875
2000-03-27,6.78125,6.59375,6.625,6.6953125,1518000.0,6.6953125
2000-03-28,6.71875,6.53125,6.6875,6.546875,1005200.0,6.546875
2000-03-29,6.546875,6.375,6.5,6.375,781200.0,6.375
2000-03-30,6.390625,5.4375,6.390625,5.5,574400.0,5.5
2000-03-31,5.9375,5.125,5.75,5.828125,1414800.0,5.828125
2000-04-03,5.84375,5.46875,5.84375,5.734375,414400.0,5.734375
2000-04-04,5.78125,5.421875,5.78125,5.5,503200.0,5.5
2000-04-05,5.75,5.40625,5.46875,5.546875,950400.0,5.546875
2000-04-06,5.921875,5.53125,5.53125,5.921875,258800.0,5.921875
2000-04-07,5.953125,5.515625,5.875,5.734375,282800.0,5.734375
2000-04-10,5.96875,5.484375,5.78125,5.484375,336000.0,5.484375
2000-04-11,5.59375,5.28125,5.484375,5.328125,418400.0,5.328125
2000-04-12,5.5,5.3125,5.4375,5.4375,944000.0,5.4375
2000-04-13,6.15625,5.3125,5.46875,5.5625,1354800.0,5.5625
2000-04-14,6.125,5.53125,5.5625,5.921875,1571200.0,5.921875
2000-04-17,6.34375,5.875,5.875,6.34375,2034000.0,6.34375
2000-04-18,6.3125,6.171875,6.25,6.203125,1342400.0,6.203125
2000-04-19,6.296875,6.15625,6.21875,6.15625,1090800.0,6.15625
2000-04-20,6.453125,6.15625,6.15625,6.4375,1204800.0,6.4375
2000-04-24,6.25,6.171875,6.21875,6.21875,614000.0,6.21875
2000-04-25,6.625,6.21875,6.21875,6.234375,1476400.0,6.234375
2000-04-26,6.34375,6.1875,6.1875,6.3125,582800.0,6.3125
2000-04-27,6.34375,6.125,6.1875,6.34375,393200.0,6.34375
2000-04-28,6.5625,6.28125,6.28125,6.5625,1351200.0,6.5625
2000-05-01,7.4375,6.84375,7.34375,7.03125,2441600.0,7.03125
2000-05-02,7.015625,6.609375,7.0078125,6.640625,420000.0,6.640625
2000-05-03,6.703125,6.15625,6.6953125,6.328125,726800.0,6.328125
2000-05-04,6.40625,6.265625,6.265625,6.375,330400.0,6.375
2000-05-05,6.828125,6.3125,6.34375,6.46875,590000.0,6.46875
2000-05-08,6.78125,6.46875,6.46875,6.75,281600.0,6.75
2000-05-09,6.7578125,6.40625,6.75,6.71875,418000.0,6.71875
2000-05-10,6.734375,6.34375,6.734375,6.453125,546000.0,6.453125
2000-05-11,6.765625,6.4375,6.5,6.734375,677600.0,6.734375
2000-05-12,6.78125,6.625,6.671875,6.6875,472400.0,6.6875
2000-05-15,6.875,6.53125,6.5703125,6.84375,660400.0,6.84375
2000-05-16,6.921875,6.75,6.75,6.90625,450000.0,6.90625
2000-05-17,6.859375,6.65625,6.78125,6.6875,601600.0,6.6875
2000-05-18,6.6875,6.40625,6.6875,6.484375,1360400.0,6.484375
2000-05-19,6.53125,6.25,6.3125,6.5,641600.0,6.5
2000-05-22,6.5,6.1875,6.5,6.3125,792000.0,6.3125
2000-05-23,6.40625,6.25,6.296875,6.3125,909600.0,6.3125
2000-05-24,6.453125,6.25,6.3125,6.375,400800.0,6.375
2000-05-25,6.4375,6.25,6.4296875,6.25,374800.0,6.25
2000-05-26,6.5,6.03125,6.25,6.0625,554000.0,6.0625
2000-05-30,6.21875,5.875,5.90625,6.1875,457200.0,6.1875
2000-05-31,6.390625,6.09375,6.1875,6.203125,539600.0,6.203125
2000-06-01,6.296875,5.8125,5.8125,6.125,1314000.0,6.125
2000-06-02,6.421875,6.125,6.125,6.34375,1023600.0,6.34375
2000-06-05,6.3125,5.90625,6.3125,6.0,961200.0,6.0
2000-06-06,6.4375,5.90625,5.9375,6.40625,952400.0,6.40625
2000-06-07,6.515625,6.296875,6.453125,6.515625,1326800.0,6.515625
2000-06-08,6.53125,6.1875,6.515625,6.203125,471200.0,6.203125
2000-06-09,6.25,5.96875,6.25,6.125,2187600.0,6.125
2000-06-12,6.21875,5.625,6.21875,5.625,1516400.0,5.625
2000-06-13,5.890625,5.734375,5.859375,5.84375,1870400.0,5.84375
2000-06-14,5.984375,5.84375,5.90625,5.953125,1384000.0,5.953125
2000-06-15,6.0,5.796875,5.9375,5.921875,1548400.0,5.921875
2000-06-16,5.96875,5.703125,5.796875,5.890625,2506400.0,5.890625
2000-06-19,5.921875,5.84375,5.90625,5.875,1150800.0,5.875
2000-06-20,5.89453125,5.734375,5.859375,5.765625,256400.0,5.765625
2000-06-21,5.875,5.625,5.703125,5.84375,472800.0,5.84375
2000-06-22,5.8125,5.59375,5.75,5.609375,669200.0,5.609375
2000-06-23,5.6875,5.53125,5.625,5.609375,858800.0,5.609375
2000-06-26,5.859375,5.53125,5.578125,5.78125,782000.0,5.78125
2000-06-27,5.77734375,5.640625,5.765625,5.640625,2342000.0,5.640625
2000-06-28,5.671875,5.46875,5.640625,5.484375,3856400.0,5.484375
2000-06-29,5.53125,5.4375,5.46875,5.5,3847600.0,5.5
2000-06-30,5.75,5.46875,5.46875,5.71875,5700800.0,5.71875
2000-07-03,5.75,5.46875,5.53125,5.6875,436000.0,5.6875
2000-07-05,5.71875,5.4375,5.5625,5.46875,905600.0,5.46875
2000-07-06,5.59375,5.453125,5.484375,5.53125,1499600.0,5.53125
2000-07-07,5.5625,5.421875,5.53125,5.5,1243600.0,5.5
2000-07-10,5.5,5.328125,5.421875,5.359375,1328400.0,5.359375
2000-07-11,5.46875,5.359375,5.40625,5.375,399200.0,5.375
2000-07-12,5.46875,5.265625,5.46875,5.34375,494000.0,5.34375
2000-07-13,5.34375,5.25,5.328125,5.296875,822400.0,5.296875
2000-07-14,5.44921875,5.125,5.25,5.25,1355600.0,5.25
2000-07-17,5.53125,5.15625,5.296875,5.296875,1546800.0,5.296875
2000-07-18,5.875,5.3125,5.359375,5.671875,3486400.0,5.671875
2000-07-19,5.6875,5.46875,5.6875,5.53125,566400.0,5.53125
2000-07-20,5.65625,5.53125,5.625,5.59375,429200.0,5.59375
2000-07-21,5.625,5.203125,5.625,5.25,482000.0,5.25
2000-07-24,5.9375,5.421875,5.421875,5.90625,1972000.0,5.90625
2000-07-25,6.03125,5.625,6.015625,5.6875,2123200.0,5.6875
2000-07-26,6.25,5.65625,5.6875,6.015625,841600.0,6.015625
2000-07-27,6.046875,5.71875,6.0,5.875,803600.0,5.875
2000-07-28,6.09375,5.84375,5.9453125,5.875,663200.0,5.875
2000-07-31,6.09375,5.6875,5.859375,6.0625,496000.0,6.0625
2000-08-01,6.296875,5.796875,6.015625,6.296875,716400.0,6.296875
2000-08-02,6.359375,6.0625,6.25,6.140625,488000.0,6.140625
2000-08-03,6.515625,6.0625,6.1875,6.3125,682400.0,6.3125
2000-08-04,6.625,6.09375,6.3125,6.375,527600.0,6.375
2000-08-07,6.515625,6.25,6.3125,6.5,488400.0,6.5
2000-08-08,6.484375,6.3125,6.4375,6.375,2885200.0,6.375
2000-08-09,6.484375,6.34375,6.34375,6.40625,1374400.0,6.40625
2000-08-10,6.46875,6.3125,6.40625,6.375,518000.0,6.375
2000-08-11,6.6875,6.375,6.375,6.6875,699200.0,6.6875
2000-08-14,6.78125,6.46875,6.5,6.671875,456000.0,6.671875
2000-08-15,6.8125,6.65625,6.6796875,6.75,580400.0,6.75
2000-08-16,6.890625,6.671875,6.6875,6.765625,1786000.0,6.765625
2000-08-17,6.859375,6.734375,6.75,6.796875,622000.0,6.796875
2000-08-18,6.84375,6.65625,6.6875,6.828125,2058800.0,6.828125
2000-08-21,7.0625,6.828125,6.828125,6.90625,792400.0,6.90625
2000-08-22,6.96875,6.875,6.875,6.875,80000.0,6.875
2000-08-23,6.96875,6.828125,6.96875,6.953125,392800.0,6.953125
2000-08-24,6.953125,6.84375,6.953125,6.859375,812000.0,6.859375
2000-08-25,6.890625,6.58203125,6.890625,6.78125,628800.0,6.78125
2000-08-28,6.734375,6.40625,6.703125,6.546875,363200.0,6.546875
2000-08-29,6.875,6.53125,6.53125,6.734375,804400.0,6.734375
2000-08-30,6.890625,6.609375,6.8046875,6.8125,274400.0,6.8125
2000-08-31,6.796875,6.5,6.78125,6.53125,900800.0,6.53125
2000-09-01,6.75,6.4375,6.53125,6.75,336400.0,6.75
2000-09-05,6.7421875,6.359375,6.734375,6.359375,374400.0,6.359375
2000-09-06,6.75,6.359375,6.359375,6.359375,745200.0,6.359375
2000-09-07,6.640625,6.328125,6.40625,6.484375,415600.0,6.484375
2000-09-08,6.640625,6.359375,6.5,6.46875,438800.0,6.46875
2000-09-11,6.78125,6.25,6.4921875,6.609375,835200.0,6.609375
2000-09-12,6.7421875,6.53125,6.7421875,6.59375,612800.0,6.59375
2000-09-13,6.84375,6.5,6.609375,6.6875,790800.0,6.6875
2000-09-14,6.875,6.5625,6.734375,6.671875,793600.0,6.671875
2000-09-15,6.5625,6.328125,6.375,6.46875,1656400.0,6.46875
2000-09-18,6.609375,6.3125,6.484375,6.578125,1975200.0,6.578125
2000-09-19,6.640625,6.3125,6.5625,6.4375,1799200.0,6.4375
2000-09-20,6.53125,6.328125,6.4375,6.40625,1907200.0,6.40625
2000-09-21,6.5625,6.328125,6.4140625,6.40625,287600.0,6.40625
2000-09-22,6.53125,6.328125,6.390625,6.4375,1068800.0,6.4375
2000-09-25,6.46875,6.0,6.421875,6.125,1248800.0,6.125
2000-09-26,6.296875,5.875,6.140625,6.265625,1220800.0,6.265625
2000-09-27,6.34375,6.0625,6.203125,6.28125,2184800.0,6.28125
2000-09-28,7.0,6.25,6.28125,6.875,2209600.0,6.875
2000-09-29,6.875,6.671875,6.859375,6.6875,1693200.0,6.6875
2000-10-02,6.6875,6.046875,6.671875,6.109375,2006800.0,6.109375
2000-10-03,6.375,5.875,6.21875,6.046875,4321200.0,6.046875
2000-10-04,6.125,5.859375,6.125,5.921875,2648400.0,5.921875
2000-10-05,6.1875,5.90234375,5.94140625,6.09375,532800.0,6.09375
2000-10-06,6.140625,5.84375,6.109375,5.859375,3104000.0,5.859375
2000-10-09,5.890625,5.390625,5.84375,5.40625,1360000.0,5.40625
2000-10-10,5.515625,5.375,5.4375,5.453125,1490400.0,5.453125
2000-10-11,5.515625,5.28125,5.46875,5.4375,1756800.0,5.4375
2000-10-12,5.578125,5.421875,5.453125,5.5625,1771200.0,5.5625
2000-10-13,5.65625,5.03125,5.578125,5.53125,1702800.0,5.53125
2000-10-16,6.1875,5.4375,5.4375,6.15625,1977600.0,6.15625
2000-10-17,6.109375,5.84375,6.1015625,5.84375,1433200.0,5.84375
2000-10-18,6.03125,5.8125,5.84375,5.96875,1263600.0,5.96875
2000-10-19,6.546875,5.96875,5.96875,6.53125,1470800.0,6.53125
2000-10-20,6.79296875,6.453125,6.5,6.734375,2233600.0,6.734375
2000-10-23,6.796875,6.65625,6.734375,6.671875,1324400.0,6.671875
2000-10-24,6.65625,6.03125,6.65625,6.203125,1402400.0,6.203125
2000-10-25,6.296875,6.15625,6.1875,6.265625,637600.0,6.265625
2000-10-26,6.328125,6.140625,6.28125,6.3125,653200.0,6.3125
2000-10-27,6.328125,6.203125,6.328125,6.234375,817600.0,6.234375
2000-10-30,6.203125,6.09375,6.203125,6.109375,382400.0,6.109375
2000-10-31,6.125,5.90625,6.09375,6.0,861600.0,6.0
2000-11-01,6.0625,5.9375,6.05078125,5.953125,784400.0,5.953125
2000-11-02,6.125,5.9375,5.98046875,6.11328125,1412000.0,6.11328125
2000-11-03,6.140625,6.015625,6.109375,6.109375,570800.0,6.109375
2000-11-06,6.46875,6.03125,6.03125,6.25,358000.0,6.25
2000-11-07,6.46875,6.3125,6.34375,6.46875,737600.0,6.46875
2000-11-08,6.71484375,6.390625,6.390625,6.390625,780000.0,6.390625
2000-11-09,6.46875,6.140625,6.42578125,6.28125,603600.0,6.28125
2000-11-10,6.28125,6.078125,6.25,6.25,725600.0,6.25
2000-11-13,6.40625,5.75,6.09375,6.40625,1266800.0,6.40625
2000-11-14,6.40625,5.796875,6.328125,5.796875,945200.0,5.796875
2000-11-15,6.28125,5.890625,5.90625,6.046875,764800.0,6.046875
2000-11-16,6.046875,5.5625,6.03125,5.578125,418400.0,5.578125
2000-11-17,6.1875,5.671875,5.75,6.109375,985600.0,6.109375
2000-11-20,6.046875,5.65625,6.03125,5.734375,852000.0,5.734375
2000-11-21,5.78125,5.65625,5.71875,5.75,791200.0,5.75
2000-11-22,5.796875,5.609375,5.78125,5.609375,454400.0,5.609375
2000-11-24,5.96875,5.6875,5.734375,5.71875,473200.0,5.71875
2000-11-27,6.0625,5.78125,5.95703125,5.78125,625600.0,5.78125
2000-11-28,5.859375,5.484375,5.859375,5.484375,1244800.0,5.484375
2000-11-29,5.515625,5.1875,5.484375,5.265625,1020400.0,5.265625
