Date,High,Low,Open,Close,Volume,Adj Close
2000-11-30,5.8125,5.328125,5.34375,5.6875,1200000.0,5.6875
2000-12-01,5.828125,5.515625,5.6875,5.78125,742800.0,5.78125
2000-12-04,5.78125,5.453125,5.78125,5.5625,973600.0,5.5625
2000-12-05,5.6875,5.328125,5.578125,5.4375,1113600.0,5.4375
2000-12-06,5.78125,5.296875,5.421875,5.296875,1740400.0,5.296875
2000-12-07,5.6875,5.359375,5.37109375,5.53125,1904400.0,5.53125
2000-12-08,5.59375,5.28125,5.5625,5.390625,2768400.0,5.390625
2000-12-11,5.53125,5.140625,5.375,5.15625,2099200.0,5.15625
2000-12-12,5.15625,5.03125,5.09375,5.15625,2526000.0,5.15625
2000-12-13,5.40625,5.140625,5.1875,5.390625,1326800.0,5.390625
2000-12-14,5.78125,5.28125,5.29296875,5.625,1600800.0,5.625
2000-12-15,5.578125,5.21875,5.5703125,5.21875,1814400.0,5.21875
2000-12-18,5.421875,5.265625,5.296875,5.28125,547200.0,5.28125
2000-12-19,5.390625,5.25,5.28125,5.28125,344000.0,5.28125
2000-12-20,5.3125,5.125,5.3125,5.140625,709600.0,5.140625
2000-12-21,5.421875,5.09375,5.125,5.28125,718800.0,5.28125
2000-12-22,5.5,5.328125,5.40625,5.390625,383600.0,5.390625
2000-12-26,5.609375,5.40625,5.4375,5.546875,758800.0,5.546875
2000-12-27,6.0,5.40625,5.515625,5.984375,1110800.0,5.984375
2000-12-28,6.28125,5.890625,5.890625,6.0625,811600.0,6.0625
2000-12-29,6.125,5.453125,6.109375,5.5,1278800.0,5.5
2001-01-02,5.875,5.46875,5.625,5.5625,612000.0,5.5625
2001-01-03,6.1875,5.390625,5.5625,6.15625,818400.0,6.15625
2001-01-04,6.125,5.46875,6.109375,5.5625,1038400.0,5.5625
2001-01-05,5.59375,5.28125,5.53125,5.296875,1274800.0,5.296875
2001-01-08,5.4375,5.265625,5.296875,5.3125,958800.0,5.3125
2001-01-09,5.703125,5.34375,5.34375,5.421875,548000.0,5.421875
2001-01-10,5.75,5.3984375,5.40625,5.6875,969200.0,5.6875
2001-01-11,5.828125,5.59375,5.625,5.66015625,513600.0,5.66015625
2001-01-12,5.875,5.515625,5.609375,5.75,420400.0,5.75
2001-01-16,6.15625,5.61328125,5.8125,5.953125,1159600.0,5.953125
2001-01-17,6.15625,5.765625,5.9375,5.765625,522400.0,5.765625
2001-01-18,6.015625,5.65625,5.76953125,5.921875,344000.0,5.921875
2001-01-19,6.375,5.84375,5.859375,6.21875,1604800.0,6.21875
2001-01-22,6.375,6.0,6.234375,6.015625,586400.0,6.015625
2001-01-23,6.125,5.921875,6.0,6.125,604800.0,6.125
2001-01-24,6.25,5.578125,6.0625,5.609375,1228000.0,5.609375
2001-01-25,5.734375,5.59375,5.6875,5.6875,684800.0,5.6875
2001-01-26,5.75,5.125,5.703125,5.296875,2771200.0,5.296875
2001-01-29,5.5,5.09375,5.40625,5.4375,933200.0,5.4375
2001-01-30,5.625,5.40625,5.41015625,5.59375,688400.0,5.59375
2001-01-31,5.6875,5.484375,5.65625,5.546875,757200.0,5.546875
2001-02-01,5.75,5.484375,5.5,5.703125,762400.0,5.703125
2001-02-02,5.75,5.5625,5.703125,5.625,908400.0,5.625
2001-02-05,5.625,5.4375,5.625,5.546875,734000.0,5.546875
2001-02-06,5.734375,5.4375,5.59375,5.515625,780000.0,5.515625
2001-02-07,5.6875,5.5,5.5,5.671875,1548400.0,5.671875
2001-02-08,5.734375,5.625,5.65625,5.703125,951200.0,5.703125
2001-02-09,5.71875,5.65625,5.671875,5.703125,1775600.0,5.703125
2001-02-12,5.78125,5.640625,5.65234375,5.6875,584000.0,5.6875
2001-02-13,6.046875,5.6875,5.78125,5.96875,1630400.0,5.96875
2001-02-14,5.984375,5.828125,5.984375,5.890625,1084400.0,5.890625
2001-02-15,6.046875,5.875,5.875,6.0,966400.0,6.0
2001-02-16,5.96875,5.90625,5.96875,5.921875,745600.0,5.921875
2001-02-20,6.140625,6.015625,6.01953125,6.125,838800.0,6.125
2001-02-21,6.125,5.90625,6.125,5.953125,1073200.0,5.953125
2001-02-22,5.96875,5.75,5.921875,5.75,1277200.0,5.75
2001-02-23,5.890625,5.625,5.71875,5.8125,1323600.0,5.8125
2001-02-26,6.04296875,5.73828125,5.828125,6.015625,719600.0,6.015625
2001-02-27,6.015625,5.9375,6.00390625,5.953125,513600.0,5.953125
2001-02-28,6.0,5.703125,6.0,5.890625,609600.0,5.890625
2001-03-01,6.0,5.515625,5.8125,5.98046875,1151600.0,5.98046875
2001-03-02,6.03125,5.78125,5.8125,6.0,699600.0,6.0
2001-03-05,6.015625,5.90625,6.0,5.953125,543200.0,5.953125
2001-03-06,6.015625,5.9375,5.953125,6.015625,426400.0,6.015625
2001-03-07,6.046875,5.890625,6.015625,6.015625,432400.0,6.015625
2001-03-08,6.03125,5.66796875,5.984375,5.75,1343600.0,5.75
2001-03-09,5.8125,5.59375,5.73046875,5.65625,212000.0,5.65625
2001-03-12,5.78125,5.421875,5.6875,5.5625,1492400.0,5.5625
2001-03-13,5.640625,5.53125,5.546875,5.5625,593200.0,5.5625
2001-03-14,5.671875,5.4375,5.53125,5.5,447600.0,5.5
2001-03-15,5.71875,5.41015625,5.4609375,5.4375,947600.0,5.4375
2001-03-16,5.515625,5.41015625,5.421875,5.46875,1413200.0,5.46875
2001-03-19,5.515625,5.171875,5.4375,5.328125,2272000.0,5.328125
2001-03-20,5.46875,5.25,5.28125,5.375,1105600.0,5.375
2001-03-21,5.421875,5.09375,5.28125,5.125,2192000.0,5.125
2001-03-22,5.09375,4.28125,4.94140625,5.015625,4732400.0,5.015625
2001-03-23,5.390625,5.12890625,5.12890625,5.3125,1217600.0,5.3125
2001-03-26,5.703125,5.328125,5.3359375,5.515625,656400.0,5.515625
2001-03-27,5.515625,5.203125,5.5,5.328125,445200.0,5.328125
2001-03-28,5.3125,4.96875,5.3125,5.0,840800.0,5.0
2001-03-29,5.4375,5.015625,5.015625,5.234375,530400.0,5.234375
2001-03-30,5.5625,5.0625,5.28125,5.484375,1074800.0,5.484375
2001-04-02,5.453125,4.796875,5.4375,4.859375,1258800.0,4.859375
2001-04-03,4.984375,4.78125,4.83984375,4.78125,982000.0,4.78125
2001-04-04,5.0625,4.78125,4.78125,5.046875,381600.0,5.046875
2001-04-05,5.40625,5.03125,5.0625,5.390625,1289600.0,5.390625
2001-04-06,5.40625,5.15625,5.31640625,5.25,1200800.0,5.25
2001-04-09,5.324999809265137,5.237500190734863,5.237500190734863,5.300000190734863,388400.0,5.300000190734863
2001-04-10,5.480000019073486,5.324999809265137,5.335000038146973,5.40749979019165,776000.0,5.40749979019165
2001-04-11,5.400000095367432,5.142499923706055,5.375,5.152500152587891,811600.0,5.152500152587891
2001-04-12,5.527500152587891,5.212500095367432,5.212500095367432,5.514999866485596,1277600.0,5.514999866485596
2001-04-16,5.849999904632568,5.320000171661377,5.387499809265137,5.777500152587891,2028400.0,5.777500152587891
2001-04-17,6.050000190734863,5.622499942779541,5.637499809265137,6.050000190734863,2293600.0,6.050000190734863
2001-04-18,6.387499809265137,6.0,6.037499904632568,6.385000228881836,2522000.0,6.385000228881836
2001-04-19,6.369999885559082,6.199999809265137,6.369999885559082,6.255000114440918,1216400.0,6.255000114440918
2001-04-20,6.275000095367432,6.127500057220459,6.235000133514404,6.25,1464800.0,6.25
2001-04-23,6.222499847412109,6.137499809265137,6.179999828338623,6.222499847412109,357600.0,6.222499847412109
2001-04-24,6.192500114440918,6.102499961853027,6.192500114440918,6.150000095367432,704000.0,6.150000095367432
2001-04-25,6.497499942779541,6.137499809265137,6.137499809265137,6.449999809265137,1362800.0,6.449999809265137
2001-04-26,6.699999809265137,6.400000095367432,6.432499885559082,6.637499809265137,1476800.0,6.637499809265137
2001-04-27,6.787499904632568,6.599999904632568,6.642499923706055,6.715000152587891,2284800.0,6.715000152587891
2001-04-30,6.934999942779541,6.742499828338623,6.742499828338623,6.777500152587891,1122800.0,6.777500152587891
2001-05-01,6.787499904632568,6.412499904632568,6.752500057220459,6.75,1867600.0,6.75
2001-05-02,6.824999809265137,6.552499771118164,6.710000038146973,6.807499885559082,807600.0,6.807499885559082
2001-05-03,6.804999828338623,6.512499809265137,6.804999828338623,6.684999942779541,778000.0,6.684999942779541
2001-05-04,6.837500095367432,6.480000019073486,6.497499942779541,6.75,561600.0,6.75
2001-05-07,6.824999809265137,6.599999904632568,6.755000114440918,6.637499809265137,2218400.0,6.637499809265137
2001-05-08,6.800000190734863,6.637499809265137,6.637499809265137,6.787499904632568,1295200.0,6.787499904632568
2001-05-09,6.925000190734863,6.567500114440918,6.707499980926514,6.737500190734863,710400.0,6.737500190734863
2001-05-10,6.875,6.612500190734863,6.800000190734863,6.614999771118164,501200.0,6.614999771118164
2001-05-11,6.75,6.577499866485596,6.6875,6.577499866485596,898800.0,6.577499866485596
2001-05-14,6.612500190734863,6.492499828338623,6.534999847412109,6.492499828338623,1545200.0,6.492499828338623
2001-05-15,6.867499828338623,6.492499828338623,6.59499979019165,6.860000133514404,925200.0,6.860000133514404
2001-05-16,7.144999980926514,6.465000152587891,6.637499809265137,6.952499866485596,1475600.0,6.952499866485596
2001-05-17,7.172500133514404,6.897500038146973,6.914999961853027,7.039999961853027,959600.0,7.039999961853027
2001-05-18,7.402500152587891,7.014999866485596,7.017499923706055,7.362500190734863,1260800.0,7.362500190734863
2001-05-21,7.492499828338623,7.199999809265137,7.199999809265137,7.442500114440918,1416400.0,7.442500114440918
2001-05-22,8.095000267028809,7.449999809265137,7.489999771118164,7.75,1935600.0,7.75
2001-05-23,7.739999771118164,7.349999904632568,7.737500190734863,7.364999771118164,1083600.0,7.364999771118164
2001-05-24,7.552499771118164,7.315000057220459,7.497499942779541,7.489999771118164,848800.0,7.489999771118164
2001-05-25,7.519999980926514,7.440000057220459,7.502500057220459,7.440000057220459,648800.0,7.440000057220459
2001-05-29,7.5625,7.302499771118164,7.440000057220459,7.302499771118164,1168000.0,7.302499771118164
2001-05-30,7.442500114440918,7.172500133514404,7.302499771118164,7.425000190734863,3165600.0,7.425000190734863
2001-05-31,7.574999809265137,7.25,7.337500095367432,7.4375,906400.0,7.4375
2001-06-01,7.434999942779541,7.072500228881836,7.434999942779541,7.162499904632568,1231200.0,7.162499904632568
2001-06-04,7.362500190734863,7.037499904632568,7.175000190734863,7.300000190734863,1620800.0,7.300000190734863
2001-06-05,7.545000076293945,7.227499961853027,7.244999885559082,7.542500019073486,2306400.0,7.542500019073486
2001-06-06,7.625,7.445000171661377,7.487500190734863,7.525000095367432,2609200.0,7.525000095367432
2001-06-07,7.525000095367432,7.320000171661377,7.400000095367432,7.397500038146973,887600.0,7.397500038146973
2001-06-08,7.554999828338623,7.34499979019165,7.497499942779541,7.385000228881836,1914800.0,7.385000228881836
2001-06-11,7.414999961853027,7.152500152587891,7.387499809265137,7.25,781200.0,7.25
2001-06-12,7.462500095367432,6.820000171661377,7.275000095367432,7.412499904632568,835600.0,7.412499904632568
2001-06-13,7.46999979019165,7.257500171661377,7.372499942779541,7.337500095367432,561200.0,7.337500095367432
2001-06-14,7.34499979019165,7.03249979019165,7.340000152587891,7.107500076293945,449200.0,7.107500076293945
2001-06-15,7.474999904632568,7.054999828338623,7.340000152587891,7.079999923706055,771200.0,7.079999923706055
2001-06-18,7.262499809265137,6.987500190734863,7.102499961853027,6.989999771118164,732400.0,6.989999771118164
2001-06-19,7.175000190734863,6.972499847412109,6.987500190734863,7.072500228881836,787600.0,7.072500228881836
2001-06-20,7.287499904632568,7.039999961853027,7.042500019073486,7.242499828338623,615600.0,7.242499828338623
2001-06-21,7.244999885559082,6.96750020980835,7.204999923706055,7.122499942779541,1386800.0,7.122499942779541
2001-06-22,7.237500190734863,6.96750020980835,7.119999885559082,6.96999979019165,719600.0,6.96999979019165
2001-06-25,7.224999904632568,6.945000171661377,6.945000171661377,7.070000171661377,524000.0,7.070000171661377
2001-06-26,7.487500190734863,7.002500057220459,7.002500057220459,7.289999961853027,794000.0,7.289999961853027
2001-06-27,7.349999904632568,7.065000057220459,7.275000095367432,7.324999809265137,479200.0,7.324999809265137
2001-06-28,7.775000095367432,7.3125,7.322500228881836,7.625,1002000.0,7.625
2001-06-29,7.8125,7.585000038146973,7.587500095367432,7.8125,1730800.0,7.8125
2001-07-02,7.724999904632568,7.46750020980835,7.6875,7.522500038146973,1670400.0,7.522500038146973
2001-07-03,7.587500095367432,7.337500095367432,7.587500095367432,7.340000152587891,368000.0,7.340000152587891
2001-07-05,7.337500095367432,7.139999866485596,7.300000190734863,7.252500057220459,774000.0,7.252500057220459
2001-07-06,7.202499866485596,6.96999979019165,7.202499866485596,6.972499847412109,593600.0,6.972499847412109
2001-07-09,7.162499904632568,6.994999885559082,6.994999885559082,7.142499923706055,515600.0,7.142499923706055
2001-07-10,7.222499847412109,7.034999847412109,7.147500038146973,7.074999809265137,612000.0,7.074999809265137
2001-07-11,7.057499885559082,6.590000152587891,7.012499809265137,6.59499979019165,1978000.0,6.59499979019165
2001-07-12,6.862500190734863,6.362500190734863,6.557499885559082,6.775000095367432,1132400.0,6.775000095367432
2001-07-13,6.872499942779541,6.4375,6.710000038146973,6.802499771118164,1498800.0,6.802499771118164
2001-07-16,6.809999942779541,6.287499904632568,6.809999942779541,6.349999904632568,2085200.0,6.349999904632568
2001-07-17,6.375,5.974999904632568,6.059999942779541,6.137499809265137,9133600.0,6.137499809265137
2001-07-18,5.962500095367432,5.537499904632568,5.735000133514404,5.912499904632568,10775200.0,5.912499904632568
2001-07-19,6.212500095367432,5.9375,5.9375,6.059999942779541,6036000.0,6.059999942779541
2001-07-20,6.489999771118164,5.762499809265137,5.772500038146973,6.440000057220459,2166800.0,6.440000057220459
2001-07-23,6.392499923706055,6.224999904632568,6.275000095367432,6.232500076293945,922800.0,6.232500076293945
2001-07-24,6.260000228881836,6.159999847412109,6.244999885559082,6.212500095367432,1404800.0,6.212500095367432
2001-07-25,6.232500076293945,5.9375,6.232500076293945,6.014999866485596,1242400.0,6.014999866485596
2001-07-26,6.09250020980835,5.849999904632568,6.037499904632568,6.0,1252400.0,6.0
2001-07-27,6.074999809265137,5.922500133514404,6.017499923706055,6.012499809265137,1462400.0,6.012499809265137
2001-07-30,6.125,5.775000095367432,6.037499904632568,5.862500190734863,545600.0,5.862500190734863
2001-07-31,6.102499961853027,5.827499866485596,5.875,6.102499961853027,970400.0,6.102499961853027
2001-08-01,6.125,5.942500114440918,6.0,6.125,532400.0,6.125
2001-08-02,6.087500095367432,5.664999961853027,6.057499885559082,6.002500057220459,843600.0,6.002500057220459
2001-08-03,6.324999809265137,5.882500171661377,5.949999809265137,6.21750020980835,1206400.0,6.21750020980835
