Date,High,Low,Open,Close,Volume,Adj Close
2001-08-06,6.170000076293945,5.960000038146973,6.147500038146973,5.982500076293945,558000.0,5.982500076293945
2001-08-07,6.1875,5.912499904632568,5.977499961853027,5.974999904632568,369600.0,5.974999904632568
2001-08-08,6.117499828338623,5.762499809265137,6.112500190734863,5.784999847412109,385200.0,5.784999847412109
2001-08-09,5.925000190734863,5.75,5.855000019073486,5.8125,1251600.0,5.8125
2001-08-10,5.90500020980835,5.732500076293945,5.804999828338623,5.829999923706055,597600.0,5.829999923706055
2001-08-13,5.917500019073486,5.800000190734863,5.877500057220459,5.849999904632568,388000.0,5.849999904632568
2001-08-14,5.929999828338623,5.762499809265137,5.875,5.78249979019165,1196000.0,5.78249979019165
2001-08-15,5.900000095367432,5.755000114440918,5.78249979019165,5.807499885559082,1456800.0,5.807499885559082
2001-08-16,5.807499885559082,5.752500057220459,5.807499885559082,5.78000020980835,941200.0,5.78000020980835
2001-08-17,5.78000020980835,5.667500019073486,5.78000020980835,5.744999885559082,1177200.0,5.744999885559082
2001-08-20,5.8125,5.637499809265137,5.710000038146973,5.809999942779541,1468400.0,5.809999942779541
2001-08-21,5.909999847412109,5.732500076293945,5.817500114440918,5.880000114440918,1994000.0,5.880000114440918
2001-08-22,5.982500076293945,5.857500076293945,5.857500076293945,5.96999979019165,1386000.0,5.96999979019165
2001-08-23,6.087500095367432,5.942500114440918,5.942500114440918,6.087500095367432,1794800.0,6.087500095367432
2001-08-24,6.25,6.037499904632568,6.039999961853027,6.21750020980835,1655600.0,6.21750020980835
2001-08-27,6.264999866485596,6.162499904632568,6.257500171661377,6.224999904632568,1808400.0,6.224999904632568
2001-08-28,6.215000152587891,5.985000133514404,6.215000152587891,6.037499904632568,535200.0,6.037499904632568
2001-08-29,6.099999904632568,6.042500019073486,6.067500114440918,6.070000171661377,1192400.0,6.070000171661377
2001-08-30,6.114999771118164,6.002500057220459,6.059999942779541,6.025000095367432,1174000.0,6.025000095367432
2001-08-31,6.114999771118164,6.014999866485596,6.077499866485596,6.047500133514404,1096000.0,6.047500133514404
2001-09-04,6.112500190734863,5.892499923706055,6.0625,5.894999980926514,848400.0,5.894999980926514
2001-09-05,6.005000114440918,5.822500228881836,5.822500228881836,5.962500095367432,594400.0,5.962500095367432
2001-09-06,6.025000095367432,5.724999904632568,6.012499809265137,5.809999942779541,364000.0,5.809999942779541
2001-09-07,5.8125,5.5625,5.8125,5.605000019073486,1199200.0,5.605000019073486
2001-09-10,5.675000190734863,5.554999828338623,5.630000114440918,5.642499923706055,1113600.0,5.642499923706055
2001-09-17,5.605000019073486,5.40749979019165,5.5,5.452499866485596,573600.0,5.452499866485596
2001-09-18,5.650000095367432,5.387499809265137,5.5,5.545000076293945,651200.0,5.545000076293945
2001-09-19,5.650000095367432,5.199999809265137,5.650000095367432,5.53249979019165,1130000.0,5.53249979019165
2001-09-20,5.554999828338623,5.387499809265137,5.462500095367432,5.442500114440918,403200.0,5.442500114440918
2001-09-21,5.6875,5.050000190734863,5.182499885559082,5.262499809265137,1402400.0,5.262499809265137
2001-09-24,5.637499809265137,5.300000190734863,5.300000190734863,5.449999809265137,552400.0,5.449999809265137
2001-09-25,5.75,5.482500076293945,5.482500076293945,5.672500133514404,888000.0,5.672500133514404
2001-09-26,5.787499904632568,5.612500190734863,5.652500152587891,5.735000133514404,400400.0,5.735000133514404
2001-09-27,5.987500190734863,5.702499866485596,5.849999904632568,5.947500228881836,886000.0,5.947500228881836
2001-09-28,6.190000057220459,5.699999809265137,5.987500190734863,5.84250020980835,1608000.0,5.84250020980835
2001-10-01,5.942500114440918,5.777500152587891,5.840000152587891,5.942500114440918,638400.0,5.942500114440918
2001-10-02,6.25,5.837500095367432,5.855000019073486,6.132500171661377,1026000.0,6.132500171661377
2001-10-03,6.324999809265137,5.96999979019165,5.997499942779541,6.085000038146973,536000.0,6.085000038146973
2001-10-04,6.260000228881836,5.90500020980835,6.114999771118164,5.962500095367432,1087200.0,5.962500095367432
2001-10-05,6.0625,5.702499866485596,5.9375,6.059999942779541,937600.0,6.059999942779541
2001-10-08,6.034999847412109,5.78000020980835,6.034999847412109,5.855000019073486,474400.0,5.855000019073486
2001-10-09,5.987500190734863,5.78000020980835,5.787499904632568,5.940000057220459,592000.0,5.940000057220459
2001-10-10,6.177499771118164,5.9375,6.175000190734863,6.172500133514404,1319200.0,6.172500133514404
2001-10-11,6.239999771118164,6.037499904632568,6.122499942779541,6.037499904632568,2288400.0,6.037499904632568
2001-10-12,6.059999942779541,5.724999904632568,6.050000190734863,5.949999809265137,2923200.0,5.949999809265137
2001-10-15,6.224999904632568,5.59499979019165,5.920000076293945,5.775000095367432,9752000.0,5.775000095367432
2001-10-16,5.862500190734863,5.662499904632568,5.664999961853027,5.852499961853027,5002000.0,5.852499961853027
2001-10-17,5.989999771118164,5.815000057220459,5.96750020980835,5.962500095367432,2434400.0,5.962500095367432
2001-10-18,5.949999809265137,5.802499771118164,5.912499904632568,5.877500057220459,1894800.0,5.877500057220459
2001-10-19,6.002500057220459,5.837500095367432,5.902500152587891,5.9375,3310800.0,5.9375
2001-10-22,6.072500228881836,5.824999809265137,5.925000190734863,6.037499904632568,1759200.0,6.037499904632568
2001-10-23,6.25,5.987500190734863,5.987500190734863,6.034999847412109,1134800.0,6.034999847412109
2001-10-24,6.1875,5.989999771118164,5.989999771118164,6.0625,752400.0,6.0625
2001-10-25,6.332499980926514,6.022500038146973,6.110000133514404,6.3125,438000.0,6.3125
2001-10-26,6.697500228881836,6.252500057220459,6.3125,6.647500038146973,1562800.0,6.647500038146973
2001-10-29,6.675000190734863,6.449999809265137,6.550000190734863,6.550000190734863,948000.0,6.550000190734863
2001-10-30,6.525000095367432,6.179999828338623,6.525000095367432,6.295000076293945,519600.0,6.295000076293945
2001-10-31,6.512499809265137,6.287499904632568,6.400000095367432,6.300000190734863,340000.0,6.300000190734863
2001-11-01,6.637499809265137,6.272500038146973,6.300000190734863,6.630000114440918,320800.0,6.630000114440918
2001-11-02,6.75,6.525000095367432,6.525000095367432,6.565000057220459,965200.0,6.565000057220459
2001-11-05,6.622499942779541,6.300000190734863,6.5625,6.554999828338623,315200.0,6.554999828338623
2001-11-06,6.630000114440918,6.40500020980835,6.559999942779541,6.625,426400.0,6.625
2001-11-07,6.777500152587891,6.552499771118164,6.572500228881836,6.75,731200.0,6.75
2001-11-08,6.767499923706055,6.317500114440918,6.679999828338623,6.440000057220459,527600.0,6.440000057220459
2001-11-09,6.792500019073486,6.3125,6.550000190734863,6.65500020980835,1156400.0,6.65500020980835
2001-11-12,6.795000076293945,6.349999904632568,6.75,6.769999980926514,492400.0,6.769999980926514
2001-11-13,6.822500228881836,6.59250020980835,6.662499904632568,6.777500152587891,688400.0,6.777500152587891
2001-11-14,6.925000190734863,6.727499961853027,6.764999866485596,6.862500190734863,1148800.0,6.862500190734863
2001-11-15,7.072500228881836,6.775000095367432,6.777500152587891,7.005000114440918,1105600.0,7.005000114440918
2001-11-16,6.994999885559082,6.71999979019165,6.989999771118164,6.75,459200.0,6.75
2001-11-19,6.997499942779541,6.702499866485596,6.715000152587891,6.75,726000.0,6.75
2001-11-20,6.885000228881836,6.732500076293945,6.800000190734863,6.777500152587891,770000.0,6.777500152587891
2001-11-21,6.897500038146973,6.704999923706055,6.704999923706055,6.8125,546800.0,6.8125
2001-11-23,6.860000133514404,6.715000152587891,6.787499904632568,6.804999828338623,328000.0,6.804999828338623
2001-11-26,6.992499828338623,6.815000057220459,6.815000057220459,6.992499828338623,1188800.0,6.992499828338623
2001-11-27,6.992499828338623,6.875,6.914999961853027,6.925000190734863,235200.0,6.925000190734863
2001-11-28,7.125,6.900000095367432,6.900000095367432,6.987500190734863,1012400.0,6.987500190734863
2001-11-29,7.287499904632568,6.949999809265137,6.949999809265137,7.287499904632568,916000.0,7.287499904632568
2001-11-30,7.322500228881836,7.172500133514404,7.322500228881836,7.25,2307600.0,7.25
2001-12-03,7.202499866485596,6.949999809265137,7.199999809265137,7.119999885559082,3167600.0,7.119999885559082
2001-12-04,7.377500057220459,7.097499847412109,7.122499942779541,7.377500057220459,3538400.0,7.377500057220459
2001-12-05,7.5,7.199999809265137,7.375,7.275000095367432,610000.0,7.275000095367432
2001-12-06,7.349999904632568,7.202499866485596,7.212500095367432,7.300000190734863,990800.0,7.300000190734863
2001-12-07,7.462500095367432,7.260000228881836,7.260000228881836,7.462500095367432,1194400.0,7.462500095367432
2001-12-10,7.465000152587891,7.182499885559082,7.440000057220459,7.252500057220459,905200.0,7.252500057220459
2001-12-11,7.349999904632568,7.182499885559082,7.275000095367432,7.182499885559082,1441600.0,7.182499885559082
2001-12-12,7.309999942779541,7.125,7.307499885559082,7.175000190734863,578000.0,7.175000190734863
2001-12-13,7.272500038146973,7.102499961853027,7.144999980926514,7.110000133514404,266400.0,7.110000133514404
2001-12-14,7.337500095367432,7.039999961853027,7.074999809265137,7.275000095367432,642400.0,7.275000095367432
2001-12-17,7.474999904632568,7.224999904632568,7.224999904632568,7.465000152587891,527600.0,7.465000152587891
2001-12-18,7.462500095367432,7.362500190734863,7.377500057220459,7.389999866485596,525200.0,7.389999866485596
2001-12-19,7.457499980926514,7.335000038146973,7.454999923706055,7.375,724800.0,7.375
2001-12-20,7.387499809265137,7.102499961853027,7.3125,7.150000095367432,845200.0,7.150000095367432
2001-12-21,7.324999809265137,7.087500095367432,7.184999942779541,7.199999809265137,1313200.0,7.199999809265137
2001-12-24,7.3125,7.097499847412109,7.202499866485596,7.112500190734863,393200.0,7.112500190734863
2001-12-26,7.375,7.112500190734863,7.112500190734863,7.289999961853027,494400.0,7.289999961853027
2001-12-27,7.457499980926514,7.170000076293945,7.292500019073486,7.447500228881836,290800.0,7.447500228881836
2001-12-28,7.375,7.15500020980835,7.347499847412109,7.177499771118164,662000.0,7.177499771118164
2001-12-31,7.337500095367432,7.052499771118164,7.25,7.127500057220459,1004800.0,7.127500057220459
2002-01-02,7.324999809265137,6.8125,7.297500133514404,6.980000019073486,905200.0,6.980000019073486
2002-01-03,7.159999847412109,6.912499904632568,7.022500038146973,7.139999866485596,445200.0,7.139999866485596
2002-01-04,7.227499961853027,6.675000190734863,7.164999961853027,6.695000171661377,893600.0,6.695000171661377
2002-01-07,6.787499904632568,6.505000114440918,6.712500095367432,6.539999961853027,956800.0,6.539999961853027
2002-01-08,6.737500190734863,6.449999809265137,6.514999866485596,6.59499979019165,714400.0,6.59499979019165
2002-01-09,6.625,6.432499885559082,6.597499847412109,6.440000057220459,683200.0,6.440000057220459
2002-01-10,6.684999942779541,6.422500133514404,6.527500152587891,6.679999828338623,540000.0,6.679999828338623
2002-01-11,6.775000095367432,6.517499923706055,6.75,6.552499771118164,508800.0,6.552499771118164
2002-01-14,6.732500076293945,6.465000152587891,6.662499904632568,6.534999847412109,296000.0,6.534999847412109
2002-01-15,6.5,6.3125,6.5,6.422500133514404,783200.0,6.422500133514404
2002-01-16,6.507500171661377,6.262499809265137,6.427499771118164,6.355000019073486,495200.0,6.355000019073486
2002-01-17,6.462500095367432,6.25,6.425000190734863,6.375,536800.0,6.375
2002-01-18,6.559999942779541,6.195000171661377,6.417500019073486,6.239999771118164,588000.0,6.239999771118164
2002-01-22,6.412499904632568,6.1875,6.1875,6.284999847412109,867600.0,6.284999847412109
2002-01-23,6.429999828338623,6.137499809265137,6.284999847412109,6.309999942779541,537600.0,6.309999942779541
2002-01-24,6.385000228881836,6.052499771118164,6.375,6.070000171661377,2008400.0,6.070000171661377
2002-01-25,6.164999961853027,6.0,6.087500095367432,6.142499923706055,1614400.0,6.142499923706055
2002-01-28,6.449999809265137,6.139999866485596,6.190000057220459,6.300000190734863,2570800.0,6.300000190734863
2002-01-29,6.369999885559082,6.215000152587891,6.327499866485596,6.364999771118164,1341200.0,6.364999771118164
2002-01-30,6.349999904632568,6.137499809265137,6.307499885559082,6.300000190734863,672800.0,6.300000190734863
2002-01-31,6.375,6.28249979019165,6.28249979019165,6.355000019073486,919600.0,6.355000019073486
2002-02-01,6.40749979019165,6.3125,6.360000133514404,6.324999809265137,638400.0,6.324999809265137
2002-02-04,6.417500019073486,6.287499904632568,6.335000038146973,6.309999942779541,669200.0,6.309999942779541
2002-02-05,6.492499828338623,6.284999847412109,6.287499904632568,6.492499828338623,532400.0,6.492499828338623
2002-02-06,6.565000057220459,6.3125,6.492499828338623,6.367499828338623,1114000.0,6.367499828338623
2002-02-07,6.420000076293945,6.3125,6.40749979019165,6.362500190734863,1168000.0,6.362500190734863
2002-02-08,6.505000114440918,6.355000019073486,6.420000076293945,6.5,780800.0,6.5
2002-02-11,6.607500076293945,6.465000152587891,6.465000152587891,6.537499904632568,921200.0,6.537499904632568
2002-02-12,6.677499771118164,6.512499809265137,6.512499809265137,6.65749979019165,1243600.0,6.65749979019165
2002-02-13,6.769999980926514,6.582499980926514,6.667500019073486,6.699999809265137,1407200.0,6.699999809265137
2002-02-14,6.722499847412109,6.625,6.722499847412109,6.699999809265137,1178000.0,6.699999809265137
2002-02-15,6.730000019073486,6.59250020980835,6.652500152587891,6.632500171661377,2212400.0,6.632500171661377
2002-02-19,6.662499904632568,6.519999980926514,6.612500190734863,6.59499979019165,995200.0,6.59499979019165
2002-02-20,6.662499904632568,6.527500152587891,6.59250020980835,6.635000228881836,1736400.0,6.635000228881836
2002-02-21,6.952499866485596,6.614999771118164,6.625,6.667500019073486,884400.0,6.667500019073486
2002-02-22,6.667500019073486,6.534999847412109,6.667500019073486,6.537499904632568,957200.0,6.537499904632568
2002-02-25,6.752500057220459,6.357500076293945,6.522500038146973,6.492499828338623,1541600.0,6.492499828338623
2002-02-26,6.619999885559082,6.445000171661377,6.46999979019165,6.512499809265137,913600.0,6.512499809265137
2002-02-27,6.574999809265137,6.525000095367432,6.565000057220459,6.542500019073486,522000.0,6.542500019073486
2002-02-28,6.635000228881836,6.417500019073486,6.557499885559082,6.519999980926514,1898800.0,6.519999980926514
2002-03-01,6.787499904632568,6.472499847412109,6.5625,6.525000095367432,1097600.0,6.525000095367432
2002-03-04,6.71999979019165,6.5,6.5,6.517499923706055,1119200.0,6.517499923706055
2002-03-05,6.852499961853027,6.525000095367432,6.554999828338623,6.737500190734863,1702800.0,6.737500190734863
2002-03-06,6.889999866485596,6.574999809265137,6.764999866485596,6.84250020980835,1323200.0,6.84250020980835
2002-03-07,7.0625,6.764999866485596,6.775000095367432,6.807499885559082,495600.0,6.807499885559082
2002-03-08,6.949999809265137,6.78249979019165,6.827499866485596,6.875,277600.0,6.875
2002-03-11,6.96750020980835,6.820000171661377,6.837500095367432,6.962500095367432,367600.0,6.962500095367432
2002-03-12,7.057499885559082,6.767499923706055,6.909999847412109,6.949999809265137,853600.0,6.949999809265137
2002-03-13,7.099999904632568,6.925000190734863,6.925000190734863,7.019999980926514,454000.0,7.019999980926514
2002-03-14,7.0,6.894999980926514,7.0,6.952499866485596,846000.0,6.952499866485596
2002-03-15,7.072500228881836,6.927499771118164,6.927499771118164,7.014999866485596,1261600.0,7.014999866485596
2002-03-18,7.074999809265137,6.987500190734863,6.997499942779541,7.025000095367432,876400.0,7.025000095367432
2002-03-19,7.079999923706055,6.989999771118164,7.022500038146973,7.002500057220459,1284800.0,7.002500057220459
2002-03-20,6.987500190734863,6.822500228881836,6.987500190734863,6.855000019073486,1426000.0,6.855000019073486
2002-03-21,7.112500190734863,6.847499847412109,6.849999904632568,7.039999961853027,564000.0,7.039999961853027
2002-03-22,7.0625,6.954999923706055,7.059999942779541,6.977499961853027,767200.0,6.977499961853027
2002-03-25,6.997499942779541,6.777500152587891,6.949999809265137,6.817500114440918,829200.0,6.817500114440918
2002-03-26,6.902500152587891,6.527500152587891,6.787499904632568,6.672500133514404,808800.0,6.672500133514404
2002-03-27,6.827499866485596,6.627500057220459,6.627500057220459,6.760000228881836,1020400.0,6.760000228881836
2002-03-28,6.829999923706055,6.672500133514404,6.710000038146973,6.710000038146973,704800.0,6.710000038146973
2002-04-01,6.974999904632568,6.582499980926514,6.747499942779541,6.909999847412109,1113600.0,6.909999847412109
2002-04-02,6.917500019073486,6.800000190734863,6.900000095367432,6.862500190734863,754000.0,6.862500190734863
2002-04-03,6.934999942779541,6.864999771118164,6.922500133514404,6.925000190734863,1482400.0,6.925000190734863
2002-04-04,6.997499942779541,6.650000095367432,6.880000114440918,6.71750020980835,1188400.0,6.71750020980835
2002-04-05,6.807499885559082,6.677499771118164,6.744999885559082,6.802499771118164,1024800.0,6.802499771118164
2002-04-08,6.847499847412109,6.699999809265137,6.710000038146973,6.772500038146973,1041600.0,6.772500038146973
2002-04-09,6.962500095367432,6.762499809265137,6.762499809265137,6.855000019073486,1964800.0,6.855000019073486
2002-04-10,6.985000133514404,6.849999904632568,6.849999904632568,6.947500228881836,693600.0,6.947500228881836
2002-04-11,6.9375,6.887499809265137,6.900000095367432,6.887499809265137,1402800.0,6.887499809265137
2002-04-12,7.337500095367432,6.887499809265137,6.925000190734863,7.1875,2090000.0,7.1875
2002-04-15,7.287499904632568,7.175000190734863,7.212500095367432,7.224999904632568,955600.0,7.224999904632568
2002-04-16,7.4375,7.210000038146973,7.25,7.4375,886000.0,7.4375
2002-04-17,7.452499866485596,7.315000057220459,7.449999809265137,7.315000057220459,2298800.0,7.315000057220459
2002-04-18,7.4375,7.287499904632568,7.315000057220459,7.4375,652400.0,7.4375
2002-04-19,7.457499980926514,7.337500095367432,7.452499866485596,7.367499828338623,498800.0,7.367499828338623
2002-04-22,7.434999942779541,7.177499771118164,7.315000057220459,7.207499980926514,808800.0,7.207499980926514
2002-04-23,7.25,7.150000095367432,7.190000057220459,7.212500095367432,312400.0,7.212500095367432
2002-04-24,7.295000076293945,7.03000020980835,7.244999885559082,7.03000020980835,782000.0,7.03000020980835
2002-04-25,7.150000095367432,6.952499866485596,7.027500152587891,7.042500019073486,674800.0,7.042500019073486
2002-04-26,7.142499923706055,6.96999979019165,6.96999979019165,7.067500114440918,355200.0,7.067500114440918
2002-04-29,7.087500095367432,6.974999904632568,7.052499771118164,7.047500133514404,388800.0,7.047500133514404
2002-04-30,7.147500038146973,6.940000057220459,7.09499979019165,7.119999885559082,784400.0,7.119999885559082
2002-05-01,7.25,6.909999847412109,7.147500038146973,7.099999904632568,799200.0,7.099999904632568
2002-05-02,7.199999809265137,6.900000095367432,7.097499847412109,7.142499923706055,750800.0,7.142499923706055
2002-05-03,7.199999809265137,6.837500095367432,7.199999809265137,7.167500019073486,1766000.0,7.167500019073486
2002-05-06,7.237500190734863,6.867499828338623,7.150000095367432,6.867499828338623,999200.0,6.867499828338623
2002-05-07,6.962500095367432,6.557499885559082,6.862500190734863,6.71750020980835,710800.0,6.71750020980835
2002-05-08,7.119999885559082,6.599999904632568,6.599999904632568,7.107500076293945,396000.0,7.107500076293945
2002-05-09,7.175000190734863,6.809999942779541,6.989999771118164,6.835000038146973,374400.0,6.835000038146973
2002-05-10,7.0,6.5,6.974999904632568,6.690000057220459,667200.0,6.690000057220459
2002-05-13,7.0625,6.5,6.679999828338623,6.974999904632568,1754800.0,6.974999904632568
2002-05-14,7.375,6.987500190734863,7.010000228881836,7.262499809265137,1891600.0,7.262499809265137
2002-05-15,7.329999923706055,7.172500133514404,7.300000190734863,7.264999866485596,922000.0,7.264999866485596
2002-05-16,7.40500020980835,7.164999961853027,7.25,7.302499771118164,1813600.0,7.302499771118164
2002-05-17,7.502500057220459,7.315000057220459,7.315000057220459,7.480000019073486,1454800.0,7.480000019073486
2002-05-20,7.487500190734863,7.269999980926514,7.487500190734863,7.287499904632568,620000.0,7.287499904632568
2002-05-21,7.599999904632568,7.322500228881836,7.322500228881836,7.400000095367432,2944800.0,7.400000095367432
2002-05-22,7.647500038146973,7.400000095367432,7.400000095367432,7.647500038146973,1510400.0,7.647500038146973
2002-05-23,8.154999732971191,7.519999980926514,7.5625,8.132499694824219,1528000.0,8.132499694824219
2002-05-24,8.092499732971191,7.724999904632568,7.925000190734863,7.775000095367432,1091200.0,7.775000095367432
2002-05-28,7.934999942779541,7.675000190734863,7.872499942779541,7.934999942779541,624800.0,7.934999942779541
2002-05-29,7.887499809265137,7.727499961853027,7.760000228881836,7.877500057220459,668000.0,7.877500057220459
2002-05-30,7.900000095367432,7.692500114440918,7.767499923706055,7.824999809265137,1149200.0,7.824999809265137
2002-05-31,8.0625,7.824999809265137,7.824999809265137,7.900000095367432,868800.0,7.900000095367432
2002-06-03,8.0,7.735000133514404,7.880000114440918,7.735000133514404,1910400.0,7.735000133514404
2002-06-04,7.84250020980835,7.514999866485596,7.724999904632568,7.650000095367432,540800.0,7.650000095367432
2002-06-05,7.71750020980835,7.477499961853027,7.652500152587891,7.659999847412109,1195600.0,7.659999847412109
2002-06-06,7.724999904632568,7.417500019073486,7.650000095367432,7.417500019073486,717600.0,7.417500019073486
2002-06-07,7.409999847412109,7.067500114440918,7.409999847412109,7.275000095367432,954400.0,7.275000095367432
2002-06-10,7.355000019073486,7.199999809265137,7.272500038146973,7.199999809265137,792800.0,7.199999809265137
2002-06-11,7.375,6.965000152587891,7.1875,7.03000020980835,1038000.0,7.03000020980835
2002-06-12,7.112500190734863,6.800000190734863,7.014999866485596,6.802499771118164,1182800.0,6.802499771118164
2002-06-13,7.177499771118164,6.78249979019165,6.795000076293945,7.014999866485596,1596400.0,7.014999866485596
2002-06-14,7.159999847412109,6.8125,6.927499771118164,7.057499885559082,1125200.0,7.057499885559082
2002-06-17,7.505000114440918,7.039999961853027,7.125,7.400000095367432,754800.0,7.400000095367432
2002-06-18,7.432499885559082,7.275000095367432,7.360000133514404,7.352499961853027,411600.0,7.352499961853027
2002-06-19,7.4375,7.070000171661377,7.337500095367432,7.099999904632568,586800.0,7.099999904632568
2002-06-20,7.130000114440918,6.602499961853027,7.130000114440918,6.707499980926514,1284400.0,6.707499980926514
2002-06-21,6.847499847412109,6.587500095367432,6.809999942779541,6.71999979019165,1195600.0,6.71999979019165
2002-06-24,6.667500019073486,6.150000095367432,6.642499923706055,6.492499828338623,2274800.0,6.492499828338623
2002-06-25,6.572500228881836,6.340000152587891,6.4375,6.429999828338623,2977600.0,6.429999828338623
2002-06-26,6.539999961853027,6.25,6.355000019073486,6.5,814000.0,6.5
2002-06-27,6.5625,6.362500190734863,6.5625,6.507500171661377,877200.0,6.507500171661377
2002-06-28,6.550000190734863,6.355000019073486,6.389999866485596,6.447500228881836,1810000.0,6.447500228881836
2002-07-01,6.505000114440918,6.275000095367432,6.460000038146973,6.300000190734863,1070800.0,6.300000190734863
2002-07-02,6.362500190734863,6.114999771118164,6.275000095367432,6.242499828338623,888400.0,6.242499828338623
2002-07-03,6.360000133514404,6.112500190734863,6.137499809265137,6.272500038146973,871600.0,6.272500038146973
2002-07-05,6.542500019073486,6.207499980926514,6.242499828338623,6.512499809265137,404800.0,6.512499809265137
2002-07-08,6.5,6.227499961853027,6.402500152587891,6.28000020980835,344000.0,6.28000020980835
2002-07-09,6.46750020980835,6.184999942779541,6.28249979019165,6.284999847412109,515600.0,6.284999847412109
2002-07-10,6.349999904632568,6.195000171661377,6.237500190734863,6.199999809265137,1168800.0,6.199999809265137
2002-07-11,6.264999866485596,5.96750020980835,6.192500114440918,5.994999885559082,1948800.0,5.994999885559082
2002-07-12,6.292500019073486,5.949999809265137,6.0,6.099999904632568,884800.0,6.099999904632568
2002-07-15,6.724999904632568,6.199999809265137,6.199999809265137,6.704999923706055,2430400.0,6.704999923706055
2002-07-16,7.5625,6.602499961853027,6.675000190734863,7.239999771118164,5128000.0,7.239999771118164
2002-07-17,7.40500020980835,7.179999828338623,7.357500076293945,7.199999809265137,1293600.0,7.199999809265137
2002-07-18,7.324999809265137,7.125,7.322500228881836,7.1875,968400.0,7.1875
2002-07-19,7.177499771118164,6.900000095367432,7.152500152587891,6.900000095367432,1094000.0,6.900000095367432
2002-07-22,7.139999866485596,6.764999866485596,7.025000095367432,6.925000190734863,1312800.0,6.925000190734863
2002-07-23,7.269999980926514,6.887499809265137,6.927499771118164,7.090000152587891,4259200.0,7.090000152587891
2002-07-24,7.422500133514404,6.6875,7.007500171661377,7.287499904632568,1406400.0,7.287499904632568
2002-07-25,7.677499771118164,7.192500114440918,7.25,7.335000038146973,1324000.0,7.335000038146973
2002-07-26,7.489999771118164,7.125,7.489999771118164,7.260000228881836,950800.0,7.260000228881836
2002-07-29,7.427499771118164,7.150000095367432,7.349999904632568,7.25,1364000.0,7.25
2002-07-30,7.425000190734863,7.125,7.317500114440918,7.25,1405200.0,7.25
2002-07-31,7.4375,7.179999828338623,7.179999828338623,7.3125,1798800.0,7.3125
2002-08-01,7.5,7.300000190734863,7.412499904632568,7.387499809265137,1268400.0,7.387499809265137
2002-08-02,7.425000190734863,7.102499961853027,7.364999771118164,7.102499961853027,1198800.0,7.102499961853027
2002-08-05,7.28249979019165,6.827499866485596,7.105000019073486,6.829999923706055,873600.0,6.829999923706055
2002-08-06,7.122499942779541,6.827499866485596,6.829999923706055,6.925000190734863,1439600.0,6.925000190734863
2002-08-07,7.112500190734863,6.577499866485596,7.059999942779541,6.797500133514404,1515600.0,6.797500133514404
2002-08-08,6.925000190734863,6.755000114440918,6.784999847412109,6.855000019073486,1659200.0,6.855000019073486
2002-08-09,7.387499809265137,6.802499771118164,6.917500019073486,7.099999904632568,1573200.0,7.099999904632568
2002-08-12,7.237500190734863,6.987500190734863,7.227499961853027,7.102499961853027,369200.0,7.102499961853027
2002-08-13,7.204999923706055,6.962500095367432,7.202499866485596,7.005000114440918,640400.0,7.005000114440918
2002-08-14,7.425000190734863,7.002500057220459,7.002500057220459,7.389999866485596,874400.0,7.389999866485596
2002-08-15,7.622499942779541,7.362500190734863,7.425000190734863,7.599999904632568,1592800.0,7.599999904632568
2002-08-16,7.735000133514404,7.427499771118164,7.547500133514404,7.607500076293945,816000.0,7.607500076293945
2002-08-19,7.987500190734863,7.355000019073486,7.587500095367432,7.512499809265137,1596400.0,7.512499809265137
2002-08-20,7.737500190734863,7.462500095367432,7.525000095367432,7.505000114440918,1670000.0,7.505000114440918
2002-08-21,7.647500038146973,7.414999961853027,7.5,7.539999961853027,1126000.0,7.539999961853027
2002-08-22,7.662499904632568,7.46999979019165,7.572500228881836,7.647500038146973,915200.0,7.647500038146973
2002-08-23,7.662499904632568,7.289999961853027,7.662499904632568,7.289999961853027,576800.0,7.289999961853027
2002-08-26,7.567500114440918,7.202499866485596,7.287499904632568,7.567500114440918,889600.0,7.567500114440918
2002-08-27,7.599999904632568,7.230000019073486,7.550000190734863,7.230000019073486,904000.0,7.230000019073486
2002-08-28,7.375,7.0625,7.230000019073486,7.135000228881836,787200.0,7.135000228881836
2002-08-29,7.372499942779541,7.012499809265137,7.014999866485596,7.315000057220459,533600.0,7.315000057220459
