Date,High,Low,Open,Close,Volume,Adj Close
2002-08-30,7.382500171661377,7.192500114440918,7.25,7.272500038146973,626800.0,7.272500038146973
2002-09-03,7.352499961853027,7.037499904632568,7.3125,7.112500190734863,728400.0,7.112500190734863
2002-09-04,7.4375,7.125,7.127500057220459,7.295000076293945,1127200.0,7.295000076293945
2002-09-05,7.485000133514404,7.287499904632568,7.362500190734863,7.300000190734863,553200.0,7.300000190734863
2002-09-06,7.550000190734863,7.28000020980835,7.46750020980835,7.497499942779541,405200.0,7.497499942779541
2002-09-09,7.650000095367432,7.307499885559082,7.512499809265137,7.625,669600.0,7.625
2002-09-10,7.795000076293945,7.539999961853027,7.590000152587891,7.775000095367432,836800.0,7.775000095367432
2002-09-11,7.925000190734863,7.667500019073486,7.667500019073486,7.722499847412109,432000.0,7.722499847412109
2002-09-12,7.75,7.382500171661377,7.737500190734863,7.449999809265137,696400.0,7.449999809265137
2002-09-13,7.664999961853027,7.375,7.375,7.577499866485596,679200.0,7.577499866485596
2002-09-16,7.837500095367432,7.502500057220459,7.512499809265137,7.807499885559082,680000.0,7.807499885559082
2002-09-17,7.925000190734863,7.769999980926514,7.897500038146973,7.824999809265137,1044800.0,7.824999809265137
2002-09-18,7.9375,7.762499809265137,7.824999809265137,7.889999866485596,786400.0,7.889999866485596
2002-09-19,8.0,7.800000190734863,7.897500038146973,7.862500190734863,1686000.0,7.862500190734863
2002-09-20,7.887499809265137,7.639999866485596,7.837500095367432,7.677499771118164,1754800.0,7.677499771118164
2002-09-23,7.699999809265137,7.375,7.627500057220459,7.605000019073486,776400.0,7.605000019073486
2002-09-24,7.762499809265137,7.525000095367432,7.525000095367432,7.744999885559082,830000.0,7.744999885559082
2002-09-25,7.792500019073486,7.690000057220459,7.755000114440918,7.744999885559082,1370400.0,7.744999885559082
2002-09-26,7.777500152587891,7.632500171661377,7.744999885559082,7.75,1008800.0,7.75
2002-09-27,7.775000095367432,7.512499809265137,7.724999904632568,7.625,671600.0,7.625
2002-09-30,7.78249979019165,7.494999885559082,7.570000171661377,7.735000133514404,893200.0,7.735000133514404
2002-10-01,7.960000038146973,7.577499866485596,7.75,7.872499942779541,1440400.0,7.872499942779541
2002-10-02,7.900000095367432,7.764999866485596,7.827499866485596,7.835000038146973,958800.0,7.835000038146973
2002-10-03,7.987500190734863,7.78000020980835,7.795000076293945,7.922500133514404,1172000.0,7.922500133514404
2002-10-04,7.945000171661377,7.775000095367432,7.860000133514404,7.869999885559082,749200.0,7.869999885559082
2002-10-07,7.96999979019165,7.672500133514404,7.925000190734863,7.817500114440918,1156400.0,7.817500114440918
2002-10-08,7.917500019073486,7.6875,7.877500057220459,7.71999979019165,1284000.0,7.71999979019165
2002-10-09,7.75,7.429999828338623,7.75,7.462500095367432,1298400.0,7.462500095367432
2002-10-10,7.53000020980835,7.322500228881836,7.53000020980835,7.360000133514404,1275200.0,7.360000133514404
2002-10-11,7.599999904632568,7.34250020980835,7.375,7.5,974800.0,7.5
2002-10-14,7.875,7.4375,7.4375,7.712500095367432,654400.0,7.712500095367432
2002-10-15,7.872499942779541,7.637499809265137,7.724999904632568,7.739999771118164,1404400.0,7.739999771118164
2002-10-16,8.0,7.502500057220459,7.737500190734863,7.605000019073486,834800.0,7.605000019073486
2002-10-17,7.775000095367432,7.605000019073486,7.647500038146973,7.775000095367432,564000.0,7.775000095367432
2002-10-18,7.772500038146973,7.599999904632568,7.75,7.75,466400.0,7.75
2002-10-21,7.974999904632568,7.675000190734863,7.675000190734863,7.875,1634800.0,7.875
2002-10-22,8.25,7.824999809265137,7.885000228881836,8.012499809265137,2004000.0,8.012499809265137
2002-10-23,8.40250015258789,7.849999904632568,7.96750020980835,8.28499984741211,1564400.0,8.28499984741211
2002-10-24,8.369999885559082,8.0,8.300000190734863,8.137499809265137,1236400.0,8.137499809265137
2002-10-25,8.697500228881836,8.125,8.149999618530273,8.694999694824219,2184800.0,8.694999694824219
2002-10-28,8.875,8.517499923706055,8.824999809265137,8.732500076293945,3372400.0,8.732500076293945
2002-10-29,8.805000305175781,8.637499809265137,8.727499961853027,8.725000381469727,1313200.0,8.725000381469727
2002-10-30,8.875,8.649999618530273,8.712499618530273,8.857500076293945,886800.0,8.857500076293945
2002-10-31,8.875,8.574999809265137,8.875,8.625,1642800.0,8.625
2002-11-01,8.725000381469727,8.425000190734863,8.637499809265137,8.617500305175781,1414400.0,8.617500305175781
2002-11-04,8.875,8.600000381469727,8.600000381469727,8.774999618530273,1636000.0,8.774999618530273
2002-11-05,8.875,8.587499618530273,8.75,8.8725004196167,1817200.0,8.8725004196167
2002-11-06,9.0625,8.850000381469727,8.850000381469727,9.015000343322754,2405600.0,9.015000343322754
2002-11-07,9.055000305175781,8.907500267028809,8.979999542236328,8.944999694824219,712800.0,8.944999694824219
2002-11-08,8.9399995803833,8.359999656677246,8.9375,8.817500114440918,1370000.0,8.817500114440918
2002-11-11,8.9375,8.7524995803833,8.779999732971191,8.859999656677246,948400.0,8.859999656677246
2002-11-12,9.262499809265137,8.779999732971191,8.864999771118164,9.0625,2008400.0,9.0625
2002-11-13,9.1875,8.962499618530273,9.149999618530273,9.032500267028809,1448800.0,9.032500267028809
2002-11-14,9.162500381469727,8.96500015258789,8.96500015258789,9.137499809265137,882400.0,9.137499809265137
2002-11-15,9.260000228881836,8.96500015258789,9.125,9.119999885559082,672800.0,9.119999885559082
2002-11-18,9.25,8.875,9.125,8.975000381469727,1211200.0,8.975000381469727
2002-11-19,8.862500190734863,8.550000190734863,8.77750015258789,8.675000190734863,1320400.0,8.675000190734863
2002-11-20,8.850000381469727,8.625,8.662500381469727,8.800000190734863,515200.0,8.800000190734863
2002-11-21,9.100000381469727,8.75,8.75,9.010000228881836,2070000.0,9.010000228881836
2002-11-22,9.1225004196167,8.850000381469727,8.975000381469727,9.057499885559082,557200.0,9.057499885559082
2002-11-25,9.1225004196167,8.892499923706055,9.1225004196167,9.0625,968000.0,9.0625
2002-11-26,9.112500190734863,7.824999809265137,9.0600004196167,7.997499942779541,4092400.0,7.997499942779541
2002-11-27,8.1875,7.837500095367432,8.0,8.0,1500000.0,8.0
2002-11-29,8.0,7.804999828338623,7.992499828338623,7.827499866485596,468000.0,7.827499866485596
2002-12-02,8.015000343322754,7.802499771118164,7.925000190734863,7.974999904632568,1876000.0,7.974999904632568
2002-12-03,8.09000015258789,7.914999961853027,8.0,7.980000019073486,1466000.0,7.980000019073486
2002-12-04,8.225000381469727,7.732500076293945,7.954999923706055,8.0625,1377200.0,8.0625
2002-12-05,8.09749984741211,7.75,8.074999809265137,7.934999942779541,466800.0,7.934999942779541
2002-12-06,8.050000190734863,7.824999809265137,7.962500095367432,8.047499656677246,831200.0,8.047499656677246
2002-12-09,8.072500228881836,7.8125,8.072500228881836,7.815000057220459,734000.0,7.815000057220459
2002-12-10,8.074999809265137,7.8125,7.815000057220459,8.037500381469727,1256400.0,8.037500381469727
2002-12-11,8.324999809265137,7.957499980926514,8.0,8.22249984741211,1844800.0,8.22249984741211
2002-12-12,8.272500038146973,8.104999542236328,8.1899995803833,8.22249984741211,953600.0,8.22249984741211
2002-12-13,8.212499618530273,7.987500190734863,8.1899995803833,8.1875,881200.0,8.1875
2002-12-16,8.305000305175781,8.069999694824219,8.15250015258789,8.147500038146973,954800.0,8.147500038146973
2002-12-17,8.1875,8.022500038146973,8.0649995803833,8.037500381469727,706400.0,8.037500381469727
2002-12-18,8.162500381469727,7.9375,8.050000190734863,7.940000057220459,838400.0,7.940000057220459
2002-12-19,8.119999885559082,7.897500038146973,7.9375,7.962500095367432,1259200.0,7.962500095367432
2002-12-20,8.302499771118164,8.0,8.0,8.282500267028809,2578000.0,8.282500267028809
2002-12-23,8.324999809265137,8.142499923706055,8.199999809265137,8.302499771118164,864000.0,8.302499771118164
2002-12-24,8.307499885559082,8.1875,8.210000038146973,8.2475004196167,214800.0,8.2475004196167
2002-12-26,8.369999885559082,8.15999984741211,8.225000381469727,8.270000457763672,834000.0,8.270000457763672
2002-12-27,8.25,8.112500190734863,8.25,8.180000305175781,606400.0,8.180000305175781
2002-12-30,8.217499732971191,8.087499618530273,8.100000381469727,8.1875,572800.0,8.1875
2002-12-31,8.369999885559082,8.039999961853027,8.199999809265137,8.212499618530273,1345600.0,8.212499618530273
2003-01-02,8.425000190734863,8.1899995803833,8.28499984741211,8.359999656677246,1376800.0,8.359999656677246
2003-01-03,8.382499694824219,8.232500076293945,8.359999656677246,8.244999885559082,752400.0,8.244999885559082
2003-01-06,8.350000381469727,8.140000343322754,8.202500343322754,8.194999694824219,498000.0,8.194999694824219
2003-01-07,8.225000381469727,7.909999847412109,8.125,8.015000343322754,1536800.0,8.015000343322754
2003-01-08,8.125,7.949999809265137,7.96750020980835,8.039999961853027,717600.0,8.039999961853027
2003-01-09,8.4375,7.827499866485596,7.840000152587891,8.287500381469727,1055200.0,8.287500381469727
2003-01-10,8.369999885559082,8.085000038146973,8.302499771118164,8.272500038146973,654800.0,8.272500038146973
2003-01-13,8.375,8.100000381469727,8.237500190734863,8.232500076293945,474400.0,8.232500076293945
2003-01-14,8.552499771118164,8.1899995803833,8.1899995803833,8.524999618530273,1055200.0,8.524999618530273
2003-01-15,8.649999618530273,8.217499732971191,8.524999618530273,8.27750015258789,1205600.0,8.27750015258789
2003-01-16,8.53499984741211,8.270000457763672,8.270000457763672,8.427499771118164,386000.0,8.427499771118164
2003-01-17,8.604999542236328,8.407500267028809,8.420000076293945,8.5649995803833,451200.0,8.5649995803833
2003-01-21,8.710000038146973,8.375,8.602499961853027,8.432499885559082,434400.0,8.432499885559082
2003-01-22,8.550000190734863,8.345000267028809,8.417499542236328,8.510000228881836,474000.0,8.510000228881836
2003-01-23,8.569999694824219,8.412500381469727,8.547499656677246,8.482500076293945,509200.0,8.482500076293945
2003-01-24,8.489999771118164,8.042499542236328,8.489999771118164,8.242500305175781,780800.0,8.242500305175781
2003-01-27,8.255000114440918,8.012499809265137,8.225000381469727,8.149999618530273,1353600.0,8.149999618530273
2003-01-28,8.52750015258789,8.149999618530273,8.149999618530273,8.425000190734863,1371600.0,8.425000190734863
2003-01-29,8.640000343322754,8.342499732971191,8.47249984741211,8.602499961853027,706000.0,8.602499961853027
2003-01-30,8.5625,8.300000190734863,8.53499984741211,8.329999923706055,1365200.0,8.329999923706055
2003-01-31,8.710000038146973,8.305000305175781,8.305000305175781,8.654999732971191,1040800.0,8.654999732971191
2003-02-03,8.829999923706055,8.4375,8.642499923706055,8.710000038146973,1405200.0,8.710000038146973
2003-02-04,8.744999885559082,8.287500381469727,8.707500457763672,8.494999885559082,1028400.0,8.494999885559082
2003-02-05,8.574999809265137,8.420000076293945,8.46500015258789,8.449999809265137,1246800.0,8.449999809265137
2003-02-06,8.612500190734863,8.425000190734863,8.444999694824219,8.567500114440918,788000.0,8.567500114440918
2003-02-07,8.8125,8.557499885559082,8.557499885559082,8.6899995803833,1188400.0,8.6899995803833
2003-02-10,8.869999885559082,8.567500114440918,8.664999961853027,8.822500228881836,978400.0,8.822500228881836
2003-02-11,8.962499618530273,8.787500381469727,8.787500381469727,8.912500381469727,1022800.0,8.912500381469727
2003-02-12,9.082500457763672,8.779999732971191,8.890000343322754,8.8125,1297600.0,8.8125
2003-02-13,8.927499771118164,8.725000381469727,8.792499542236328,8.899999618530273,1496000.0,8.899999618530273
2003-02-14,9.037500381469727,8.837499618530273,8.875,9.0024995803833,1025200.0,9.0024995803833
2003-02-18,9.262499809265137,8.925000190734863,8.975000381469727,9.2475004196167,1382400.0,9.2475004196167
2003-02-19,9.484999656677246,9.167499542236328,9.167499542236328,9.425000190734863,1108800.0,9.425000190734863
2003-02-20,9.399999618530273,9.052499771118164,9.354999542236328,9.125,1706400.0,9.125
2003-02-21,9.295000076293945,9.085000038146973,9.125,9.220000267028809,1248000.0,9.220000267028809
2003-02-24,9.257499694824219,8.952500343322754,9.167499542236328,8.994999885559082,1110000.0,8.994999885559082
2003-02-25,9.050000190734863,8.75,9.0,8.994999885559082,859200.0,8.994999885559082
2003-02-26,9.162500381469727,8.8774995803833,8.927499771118164,9.082500457763672,749200.0,9.082500457763672
2003-02-27,9.229999542236328,9.029999732971191,9.114999771118164,9.085000038146973,892000.0,9.085000038146973
2003-02-28,9.225000381469727,9.09000015258789,9.140000343322754,9.114999771118164,525200.0,9.114999771118164
2003-03-03,9.300000190734863,9.132499694824219,9.2524995803833,9.199999809265137,660000.0,9.199999809265137
2003-03-04,9.342499732971191,9.109999656677246,9.125,9.194999694824219,679200.0,9.194999694824219
2003-03-05,9.25,9.024999618530273,9.234999656677246,9.069999694824219,1068800.0,9.069999694824219
2003-03-06,9.102499961853027,8.942500114440918,9.102499961853027,8.989999771118164,1545600.0,8.989999771118164
2003-03-07,9.0024995803833,8.8725004196167,8.947500228881836,9.0024995803833,1500400.0,9.0024995803833
2003-03-10,9.03499984741211,8.9375,8.9375,9.012499809265137,796000.0,9.012499809265137
2003-03-11,9.0,8.927499771118164,9.0,8.962499618530273,959600.0,8.962499618530273
2003-03-12,8.987500190734863,8.792499542236328,8.962499618530273,8.869999885559082,1057200.0,8.869999885559082
2003-03-13,9.0,8.857500076293945,8.857500076293945,9.0,872400.0,9.0
2003-03-14,9.012499809265137,8.9399995803833,9.012499809265137,8.954999923706055,738000.0,8.954999923706055
2003-03-17,9.142499923706055,8.864999771118164,8.9399995803833,9.0625,1220000.0,9.0625
2003-03-18,9.085000038146973,8.925000190734863,9.085000038146973,9.007499694824219,720400.0,9.007499694824219
2003-03-19,9.180000305175781,8.9375,9.03499984741211,9.167499542236328,829200.0,9.167499542236328
2003-03-20,9.104999542236328,8.887499809265137,9.0625,8.912500381469727,762400.0,8.912500381469727
2003-03-21,9.012499809265137,8.850000381469727,8.989999771118164,8.922499656677246,1267200.0,8.922499656677246
2003-03-24,8.987500190734863,8.795000076293945,8.899999618530273,8.962499618530273,488400.0,8.962499618530273
2003-03-25,9.132499694824219,8.882499694824219,8.9375,9.117500305175781,1027200.0,9.117500305175781
2003-03-26,9.25,8.890000343322754,9.147500038146973,8.944999694824219,563600.0,8.944999694824219
2003-03-27,9.145000457763672,8.897500038146973,8.962499618530273,9.0,465600.0,9.0
2003-03-28,9.057499885559082,8.90999984741211,8.9975004196167,8.942500114440918,964800.0,8.942500114440918
2003-03-31,8.802499771118164,8.587499618530273,8.800000190734863,8.742500305175781,2016400.0,8.742500305175781
2003-04-01,8.925000190734863,8.5625,8.802499771118164,8.637499809265137,1707600.0,8.637499809265137
2003-04-02,8.737500190734863,8.032500267028809,8.662500381469727,8.354999542236328,2330400.0,8.354999542236328
2003-04-03,8.467499732971191,8.3125,8.352499961853027,8.385000228881836,1602400.0,8.385000228881836
2003-04-04,8.569999694824219,8.375,8.407500267028809,8.427499771118164,692000.0,8.427499771118164
2003-04-07,8.837499618530273,8.524999618530273,8.550000190734863,8.602499961853027,1746000.0,8.602499961853027
2003-04-08,8.725000381469727,8.577500343322754,8.607500076293945,8.637499809265137,1256000.0,8.637499809265137
2003-04-09,8.875,8.582500457763672,8.680000305175781,8.587499618530273,1272400.0,8.587499618530273
2003-04-10,8.587499618530273,8.414999961853027,8.587499618530273,8.444999694824219,804000.0,8.444999694824219
2003-04-11,8.537500381469727,8.3149995803833,8.444999694824219,8.34000015258789,782800.0,8.34000015258789
2003-04-14,8.547499656677246,8.0,8.3125,8.359999656677246,1662000.0,8.359999656677246
2003-04-15,8.399999618530273,8.164999961853027,8.327500343322754,8.350000381469727,2251600.0,8.350000381469727
2003-04-16,8.422499656677246,8.175000190734863,8.417499542236328,8.289999961853027,1497600.0,8.289999961853027
2003-04-17,8.635000228881836,8.182499885559082,8.362500190734863,8.567500114440918,2538000.0,8.567500114440918
2003-04-21,8.84000015258789,8.02750015258789,8.25,8.8125,5253600.0,8.8125
2003-04-22,9.3100004196167,8.677499771118164,8.7524995803833,9.069999694824219,2224000.0,9.069999694824219
2003-04-23,9.149999618530273,8.77750015258789,9.107500076293945,9.032500267028809,1118400.0,9.032500267028809
2003-04-24,9.082500457763672,8.842499732971191,9.0,9.082500457763672,1178000.0,9.082500457763672
2003-04-25,9.085000038146973,8.957500457763672,9.085000038146973,9.047499656677246,575600.0,9.047499656677246
2003-04-28,9.079999923706055,8.927499771118164,9.024999618530273,9.045000076293945,1098400.0,9.045000076293945
2003-04-29,9.359999656677246,9.0,9.0,9.357500076293945,1236400.0,9.357500076293945
2003-04-30,9.757499694824219,9.364999771118164,9.385000228881836,9.75,2957200.0,9.75
2003-05-01,9.774999618530273,9.359999656677246,9.75,9.3725004196167,2383600.0,9.3725004196167
2003-05-02,9.662500381469727,9.380000114440918,9.425000190734863,9.567500114440918,1564400.0,9.567500114440918
2003-05-05,9.71500015258789,9.547499656677246,9.675000190734863,9.5649995803833,654000.0,9.5649995803833
2003-05-06,9.707500457763672,9.567500114440918,9.635000228881836,9.702500343322754,772400.0,9.702500343322754
2003-05-07,9.552499771118164,9.109999656677246,9.552499771118164,9.199999809265137,2148400.0,9.199999809265137
2003-05-08,9.494999885559082,9.125,9.194999694824219,9.225000381469727,936000.0,9.225000381469727
2003-05-09,9.162500381469727,8.885000228881836,8.887499809265137,9.079999923706055,2106800.0,9.079999923706055
2003-05-12,9.09749984741211,8.607500076293945,9.050000190734863,8.875,3607600.0,8.875
2003-05-13,9.087499618530273,8.7475004196167,8.75,8.96500015258789,1086000.0,8.96500015258789
2003-05-14,9.142499923706055,8.954999923706055,9.022500038146973,9.087499618530273,966400.0,9.087499618530273
2003-05-15,9.25,8.9975004196167,9.077500343322754,9.092499732971191,748800.0,9.092499732971191
2003-05-16,9.147500038146973,8.9375,9.077500343322754,8.962499618530273,650400.0,8.962499618530273
2003-05-19,9.022500038146973,8.7475004196167,8.887499809265137,8.7475004196167,966800.0,8.7475004196167
2003-05-20,8.84749984741211,8.702500343322754,8.84749984741211,8.75,774000.0,8.75
2003-05-21,8.770000457763672,8.6899995803833,8.75,8.744999885559082,659600.0,8.744999885559082
2003-05-22,8.767499923706055,8.6850004196167,8.732500076293945,8.725000381469727,1068800.0,8.725000381469727
2003-05-23,8.792499542236328,8.699999809265137,8.75,8.699999809265137,1160800.0,8.699999809265137
2003-05-27,8.680000305175781,7.96750020980835,7.989999771118164,8.5600004196167,4741200.0,8.5600004196167
2003-05-28,9.0,8.667499542236328,8.702500343322754,8.942500114440918,1422000.0,8.942500114440918
2003-05-29,9.0,8.837499618530273,8.977499961853027,8.942500114440918,897600.0,8.942500114440918
2003-05-30,9.024999618530273,8.867500305175781,8.975000381469727,8.90999984741211,1005600.0,8.90999984741211
2003-06-02,9.042499542236328,8.800000190734863,8.97249984741211,8.8774995803833,663200.0,8.8774995803833
2003-06-03,9.02750015258789,8.850000381469727,8.9350004196167,8.9375,765200.0,8.9375
2003-06-04,9.007499694824219,8.822500228881836,8.867500305175781,8.942500114440918,1086000.0,8.942500114440918
2003-06-05,9.22249984741211,8.887499809265137,8.925000190734863,9.167499542236328,1198000.0,9.167499542236328
2003-06-06,9.332500457763672,9.032500267028809,9.244999885559082,9.03499984741211,994800.0,9.03499984741211
2003-06-09,9.100000381469727,8.734999656677246,9.100000381469727,8.824999809265137,1026400.0,8.824999809265137
2003-06-10,9.0,8.787500381469727,8.805000305175781,8.977499961853027,824400.0,8.977499961853027
2003-06-11,9.0625,8.875,8.944999694824219,9.052499771118164,866000.0,9.052499771118164
2003-06-12,9.125,8.97249984741211,9.102499961853027,9.007499694824219,706800.0,9.007499694824219
2003-06-13,9.1225004196167,8.944999694824219,9.050000190734863,9.0,630000.0,9.0
2003-06-16,9.260000228881836,9.0,9.0024995803833,9.25,1203200.0,9.25
2003-06-17,9.274999618530273,9.082500457763672,9.257499694824219,9.199999809265137,661200.0,9.199999809265137
2003-06-18,9.25,8.737500190734863,9.25,8.8725004196167,1382800.0,8.8725004196167
2003-06-19,8.9350004196167,8.595000267028809,8.774999618530273,8.734999656677246,1787600.0,8.734999656677246
2003-06-20,8.949999809265137,8.702500343322754,8.727499961853027,8.772500038146973,963600.0,8.772500038146973
2003-06-23,8.857500076293945,8.607500076293945,8.75,8.6850004196167,1228000.0,8.6850004196167
2003-06-24,8.819999694824219,8.579999923706055,8.625,8.582500457763672,1212800.0,8.582500457763672
2003-06-25,8.782500267028809,8.487500190734863,8.574999809265137,8.59000015258789,1530400.0,8.59000015258789
2003-06-26,8.770000457763672,8.545000076293945,8.65999984741211,8.712499618530273,831600.0,8.712499618530273
2003-06-27,8.824999809265137,8.505000114440918,8.649999618530273,8.539999961853027,1098000.0,8.539999961853027
2003-06-30,8.572500228881836,8.27750015258789,8.524999618530273,8.332500457763672,3805600.0,8.332500457763672
2003-07-01,8.725000381469727,8.350000381469727,8.350000381469727,8.72249984741211,2301200.0,8.72249984741211
2003-07-02,8.90250015258789,8.649999618530273,8.720000267028809,8.84749984741211,1356800.0,8.84749984741211
2003-07-03,8.899999618530273,8.720000267028809,8.867500305175781,8.75,506000.0,8.75
2003-07-07,8.912500381469727,8.6875,8.779999732971191,8.907500267028809,956000.0,8.907500267028809
2003-07-08,9.22249984741211,8.824999809265137,8.914999961853027,9.22249984741211,1071200.0,9.22249984741211
2003-07-09,9.244999885559082,9.045000076293945,9.225000381469727,9.182499885559082,1614000.0,9.182499885559082
2003-07-10,9.175000190734863,8.882499694824219,9.125,8.917499542236328,1390800.0,8.917499542236328
2003-07-11,9.067500114440918,8.882499694824219,8.882499694824219,9.037500381469727,1021600.0,9.037500381469727
2003-07-14,9.25,8.77750015258789,9.069999694824219,8.895000457763672,1167200.0,8.895000457763672
2003-07-15,8.920000076293945,8.397500038146973,8.920000076293945,8.614999771118164,2681600.0,8.614999771118164
2003-07-16,8.75,8.550000190734863,8.612500190734863,8.557499885559082,614400.0,8.557499885559082
2003-07-17,8.802499771118164,8.53499984741211,8.537500381469727,8.587499618530273,876000.0,8.587499618530273
2003-07-18,8.657500267028809,8.537500381469727,8.625,8.602499961853027,1194800.0,8.602499961853027
2003-07-21,10.494999885559082,8.987500190734863,9.077500343322754,10.085000038146973,12220400.0,10.085000038146973
2003-07-22,10.265000343322754,9.787500381469727,10.077500343322754,9.897500038146973,4337200.0,9.897500038146973
2003-07-23,9.984999656677246,9.762499809265137,9.96500015258789,9.912500381469727,1190000.0,9.912500381469727
2003-07-24,10.074999809265137,9.7524995803833,9.7524995803833,9.895000457763672,1532400.0,9.895000457763672
2003-07-25,10.050000190734863,9.807499885559082,9.977499961853027,9.875,1111200.0,9.875
2003-07-28,10.087499618530273,9.800000190734863,9.800000190734863,10.037500381469727,909600.0,10.037500381469727
2003-07-29,10.237500190734863,10.017499923706055,10.0625,10.167499542236328,1096800.0,10.167499542236328
2003-07-30,10.1899995803833,9.975000381469727,10.09749984741211,10.0600004196167,948800.0,10.0600004196167
2003-07-31,10.260000228881836,10.005000114440918,10.162500381469727,10.117500305175781,993600.0,10.117500305175781
2003-08-01,10.220000267028809,9.987500190734863,10.172499656677246,10.0,979600.0,10.0
2003-08-04,10.095000267028809,9.774999618530273,9.97249984741211,9.8774995803833,1006400.0,9.8774995803833
2003-08-05,9.927499771118164,9.607500076293945,9.927499771118164,9.75,1038000.0,9.75
2003-08-06,9.789999961853027,9.592499732971191,9.762499809265137,9.697500228881836,1253200.0,9.697500228881836
2003-08-07,9.850000381469727,9.614999771118164,9.77750015258789,9.649999618530273,1511200.0,9.649999618530273
2003-08-08,9.772500038146973,9.635000228881836,9.675000190734863,9.729999542236328,1161600.0,9.729999542236328
2003-08-11,9.8100004196167,9.699999809265137,9.8100004196167,9.760000228881836,1147200.0,9.760000228881836
2003-08-12,9.8125,9.699999809265137,9.8125,9.7524995803833,705600.0,9.7524995803833
2003-08-13,10.0,9.75,9.762499809265137,9.899999618530273,1169600.0,9.899999618530273
2003-08-14,9.9375,9.824999809265137,9.9375,9.850000381469727,851200.0,9.850000381469727
2003-08-15,9.922499656677246,9.787500381469727,9.862500190734863,9.832500457763672,241200.0,9.832500457763672
2003-08-18,9.912500381469727,9.727499961853027,9.862500190734863,9.84000015258789,1456400.0,9.84000015258789
2003-08-19,10.390000343322754,9.890000343322754,9.904999732971191,10.354999542236328,2144400.0,10.354999542236328
2003-08-20,10.350000381469727,10.182499885559082,10.27750015258789,10.232500076293945,2370000.0,10.232500076293945
2003-08-21,10.864999771118164,10.227499961853027,10.229999542236328,10.725000381469727,2442800.0,10.725000381469727
2003-08-22,10.762499809265137,10.305000305175781,10.762499809265137,10.324999809265137,1073600.0,10.324999809265137
2003-08-25,10.5,10.21500015258789,10.227499961853027,10.4350004196167,904000.0,10.4350004196167
2003-08-26,10.427499771118164,10.260000228881836,10.412500381469727,10.397500038146973,653200.0,10.397500038146973
2003-08-27,10.5625,10.375,10.375,10.417499542236328,347200.0,10.417499542236328
2003-08-28,10.467499732971191,10.359999656677246,10.4375,10.404999732971191,914400.0,10.404999732971191
2003-08-29,10.4375,10.342499732971191,10.397500038146973,10.3774995803833,396000.0,10.3774995803833
2003-09-02,10.512499809265137,10.359999656677246,10.422499656677246,10.399999618530273,985200.0,10.399999618530273
2003-09-03,10.462499618530273,10.352499961853027,10.375,10.375,661200.0,10.375
2003-09-04,10.5024995803833,10.3725004196167,10.4375,10.4350004196167,546400.0,10.4350004196167
2003-09-05,10.444999694824219,10.352499961853027,10.352499961853027,10.399999618530273,830000.0,10.399999618530273
2003-09-08,10.654999732971191,10.367500305175781,10.3774995803833,10.649999618530273,588800.0,10.649999618530273
2003-09-09,10.710000038146973,10.537500381469727,10.602499961853027,10.587499618530273,1326800.0,10.587499618530273
2003-09-10,10.960000038146973,10.550000190734863,10.550000190734863,10.72249984741211,1501200.0,10.72249984741211
2003-09-11,10.875,10.692500114440918,10.767499923706055,10.869999885559082,1200800.0,10.869999885559082
2003-09-12,11.045000076293945,10.78499984741211,10.845000267028809,10.992500305175781,812000.0,10.992500305175781
2003-09-15,11.2475004196167,10.984999656677246,11.012499809265137,11.164999961853027,1212000.0,11.164999961853027
2003-09-16,11.227499961853027,11.102499961853027,11.125,11.1875,1005600.0,11.1875
2003-09-17,11.25,11.170000076293945,11.1850004196167,11.210000038146973,1057600.0,11.210000038146973
2003-09-18,11.342499732971191,11.140000343322754,11.1899995803833,11.297499656677246,1063600.0,11.297499656677246
2003-09-19,11.345000267028809,11.112500190734863,11.232500076293945,11.3100004196167,1488800.0,11.3100004196167
2003-09-22,11.3100004196167,11.067500114440918,11.267499923706055,11.22249984741211,671200.0,11.22249984741211
2003-09-23,11.404999732971191,11.082500457763672,11.09749984741211,11.404999732971191,520800.0,11.404999732971191
2003-09-24,11.427499771118164,11.194999694824219,11.427499771118164,11.242500305175781,529200.0,11.242500305175781
2003-09-25,11.292499542236328,10.904999732971191,11.262499809265137,10.952500343322754,898400.0,10.952500343322754
2003-09-26,11.022500038146973,10.7475004196167,10.932499885559082,10.760000228881836,2080800.0,10.760000228881836
2003-09-29,10.789999961853027,10.637499809265137,10.720000267028809,10.702500343322754,1342000.0,10.702500343322754
