Date,High,Low,Open,Close,Volume,Adj Close
2003-09-30,10.78499984741211,10.602499961853027,10.675000190734863,10.637499809265137,1707200.0,10.637499809265137
2003-10-01,10.949999809265137,10.647500038146973,10.649999618530273,10.77750015258789,1690000.0,10.77750015258789
2003-10-02,10.8100004196167,10.732500076293945,10.760000228881836,10.779999732971191,2282400.0,10.779999732971191
2003-10-03,10.984999656677246,10.757499694824219,10.757499694824219,10.832500457763672,788800.0,10.832500457763672
2003-10-06,11.1875,10.802499771118164,10.875,11.177499771118164,1184000.0,11.177499771118164
2003-10-07,11.307499885559082,11.125,11.194999694824219,11.149999618530273,914800.0,11.149999618530273
2003-10-08,11.217499732971191,10.987500190734863,11.217499732971191,11.067500114440918,384000.0,11.067500114440918
2003-10-09,11.305000305175781,11.087499618530273,11.102499961853027,11.204999923706055,428000.0,11.204999923706055
2003-10-10,11.239999771118164,10.8149995803833,11.149999618530273,10.859999656677246,798800.0,10.859999656677246
2003-10-13,10.987500190734863,10.824999809265137,10.957500457763672,10.922499656677246,566400.0,10.922499656677246
2003-10-14,11.045000076293945,10.875,10.97249984741211,10.989999771118164,553200.0,10.989999771118164
2003-10-15,11.039999961853027,10.962499618530273,10.97249984741211,10.982500076293945,361200.0,10.982500076293945
2003-10-16,11.09749984741211,10.97249984741211,11.029999732971191,11.087499618530273,416000.0,11.087499618530273
2003-10-17,11.125,10.854999542236328,11.100000381469727,10.912500381469727,385600.0,10.912500381469727
2003-10-20,11.649999618530273,10.807499885559082,10.930000305175781,11.510000228881836,4432400.0,11.510000228881836
2003-10-21,11.670000076293945,11.244999885559082,11.625,11.517499923706055,1802800.0,11.517499923706055
2003-10-22,11.602499961853027,11.387499809265137,11.387499809265137,11.510000228881836,1845200.0,11.510000228881836
2003-10-23,11.574999809265137,11.40250015258789,11.412500381469727,11.574999809265137,1577600.0,11.574999809265137
2003-10-24,11.8125,11.462499618530273,11.550000190734863,11.77750015258789,1199600.0,11.77750015258789
2003-10-27,11.989999771118164,11.757499694824219,11.760000228881836,11.887499809265137,1984000.0,11.887499809265137
2003-10-28,11.9375,11.699999809265137,11.9375,11.864999771118164,858400.0,11.864999771118164
2003-10-29,12.0600004196167,11.737500190734863,11.852499961853027,11.920000076293945,700000.0,11.920000076293945
2003-10-30,12.170000076293945,11.864999771118164,12.107500076293945,11.920000076293945,714400.0,11.920000076293945
2003-10-31,11.90250015258789,11.657500267028809,11.864999771118164,11.824999809265137,623600.0,11.824999809265137
2003-11-03,11.992500305175781,11.8125,11.887499809265137,11.992500305175781,1415600.0,11.992500305175781
2003-11-04,12.012499809265137,11.8149995803833,11.97249984741211,11.850000381469727,832000.0,11.850000381469727
2003-11-05,12.017499923706055,11.824999809265137,11.832500457763672,11.992500305175781,630000.0,11.992500305175781
2003-11-06,12.095000267028809,11.882499694824219,12.012499809265137,12.082500457763672,613200.0,12.082500457763672
2003-11-07,12.279999732971191,12.022500038146973,12.107500076293945,12.137499809265137,608800.0,12.137499809265137
2003-11-10,12.3125,11.8125,12.192500114440918,12.0,1637200.0,12.0
2003-11-11,11.9975004196167,11.694999694824219,11.9975004196167,11.824999809265137,686400.0,11.824999809265137
2003-11-12,12.0,11.77750015258789,11.875,11.9975004196167,783200.0,11.9975004196167
2003-11-13,12.015000343322754,11.882499694824219,12.015000343322754,11.949999809265137,448400.0,11.949999809265137
2003-11-14,12.017499923706055,11.912500381469727,11.949999809265137,11.9375,572400.0,11.9375
2003-11-17,12.0024995803833,11.90999984741211,11.987500190734863,11.9375,690000.0,11.9375
2003-11-18,12.050000190734863,11.744999885559082,11.880000114440918,11.757499694824219,538400.0,11.757499694824219
2003-11-19,11.8774995803833,11.717499732971191,11.84000015258789,11.72249984741211,1039200.0,11.72249984741211
2003-11-20,11.925000190734863,11.647500038146973,11.694999694824219,11.925000190734863,774400.0,11.925000190734863
2003-11-21,12.109999656677246,11.770000457763672,12.017499923706055,12.109999656677246,2508400.0,12.109999656677246
2003-11-24,12.2524995803833,11.787500381469727,12.175000190734863,11.8725004196167,1115200.0,11.8725004196167
2003-11-25,12.0,11.837499618530273,11.989999771118164,11.854999542236328,771200.0,11.854999542236328
2003-11-26,11.930000305175781,11.800000190734863,11.864999771118164,11.819999694824219,457600.0,11.819999694824219
2003-11-28,11.887499809265137,11.795000076293945,11.795000076293945,11.837499618530273,710800.0,11.837499618530273
2003-12-01,11.967499732971191,11.805000305175781,11.914999961853027,11.850000381469727,1063200.0,11.850000381469727
2003-12-02,11.975000381469727,11.6899995803833,11.857500076293945,11.75,849600.0,11.75
2003-12-03,11.8100004196167,11.600000381469727,11.782500267028809,11.600000381469727,1117600.0,11.600000381469727
2003-12-04,11.8149995803833,11.585000038146973,11.637499809265137,11.657500267028809,930800.0,11.657500267028809
2003-12-05,11.842499732971191,11.600000381469727,11.6225004196167,11.6875,550000.0,11.6875
2003-12-08,11.800000190734863,11.529999732971191,11.600000381469727,11.550000190734863,768000.0,11.550000190734863
2003-12-09,11.662500381469727,11.375,11.537500381469727,11.5,943200.0,11.5
2003-12-10,11.524999618530273,11.40250015258789,11.510000228881836,11.40250015258789,638000.0,11.40250015258789
2003-12-11,11.5,11.3125,11.399999618530273,11.367500305175781,1243200.0,11.367500305175781
2003-12-12,11.577500343322754,11.397500038146973,11.399999618530273,11.510000228881836,803200.0,11.510000228881836
2003-12-15,11.755000114440918,11.542499542236328,11.547499656677246,11.649999618530273,1035200.0,11.649999618530273
2003-12-16,11.640000343322754,11.132499694824219,11.604999542236328,11.22249984741211,1258400.0,11.22249984741211
2003-12-17,11.442500114440918,11.02750015258789,11.242500305175781,11.442500114440918,670800.0,11.442500114440918
2003-12-18,11.487500190734863,11.25,11.407500267028809,11.3125,842800.0,11.3125
2003-12-19,11.324999809265137,11.204999923706055,11.274999618530273,11.300000190734863,848800.0,11.300000190734863
2003-12-22,11.5625,11.295000076293945,11.295000076293945,11.505000114440918,644400.0,11.505000114440918
2003-12-23,11.5625,11.395000457763672,11.550000190734863,11.557499885559082,448800.0,11.557499885559082
2003-12-24,11.727499961853027,11.52750015258789,11.5600004196167,11.699999809265137,344000.0,11.699999809265137
2003-12-26,11.770000457763672,11.619999885559082,11.625,11.630000114440918,308000.0,11.630000114440918
2003-12-29,12.100000381469727,11.845000267028809,11.899999618530273,12.100000381469727,974800.0,12.100000381469727
2003-12-30,12.109999656677246,11.702500343322754,12.109999656677246,11.827500343322754,957200.0,11.827500343322754
2003-12-31,11.850000381469727,11.5625,11.850000381469727,11.569999694824219,835600.0,11.569999694824219
2004-01-02,11.772500038146973,11.5625,11.637499809265137,11.744999885559082,455200.0,11.744999885559082
2004-01-05,11.837499618530273,11.662500381469727,11.8125,11.6875,616800.0,11.6875
2004-01-06,11.837499618530273,11.645000457763672,11.664999961853027,11.697500228881836,1386400.0,11.697500228881836
2004-01-07,11.787500381469727,11.664999961853027,11.725000381469727,11.725000381469727,598400.0,11.725000381469727
2004-01-08,11.774999618530273,11.635000228881836,11.645000457763672,11.75,540000.0,11.75
2004-01-09,11.770000457763672,11.6274995803833,11.630000114440918,11.704999923706055,376000.0,11.704999923706055
2004-01-12,11.75,11.324999809265137,11.637499809265137,11.4399995803833,2113600.0,11.4399995803833
2004-01-13,11.725000381469727,11.345000267028809,11.375,11.725000381469727,1169600.0,11.725000381469727
2004-01-14,11.704999923706055,11.5600004196167,11.585000038146973,11.6875,600800.0,11.6875
2004-01-15,11.6875,11.529999732971191,11.625,11.6875,562800.0,11.6875
2004-01-16,11.6899995803833,11.602499961853027,11.6875,11.6225004196167,685200.0,11.6225004196167
2004-01-20,11.692500114440918,11.552499771118164,11.552499771118164,11.6875,653600.0,11.6875
2004-01-21,11.725000381469727,11.642499923706055,11.647500038146973,11.699999809265137,446000.0,11.699999809265137
2004-01-22,11.8725004196167,11.625,11.720000267028809,11.702500343322754,434000.0,11.702500343322754
2004-01-23,11.949999809265137,11.675000190734863,11.675000190734863,11.949999809265137,432400.0,11.949999809265137
2004-01-26,12.742500305175781,11.9375,12.005000114440918,12.5,1417200.0,12.5
2004-01-27,12.522500038146973,12.350000381469727,12.3774995803833,12.3774995803833,969600.0,12.3774995803833
2004-01-28,12.40999984741211,12.21500015258789,12.359999656677246,12.2524995803833,610000.0,12.2524995803833
2004-01-29,12.332500457763672,12.137499809265137,12.199999809265137,12.262499809265137,726800.0,12.262499809265137
2004-01-30,12.3149995803833,12.130000114440918,12.1875,12.244999885559082,718800.0,12.244999885559082
2004-02-02,12.625,12.197500228881836,12.292499542236328,12.399999618530273,2255200.0,12.399999618530273
2004-02-03,12.592499732971191,12.272500038146973,12.369999885559082,12.524999618530273,1163600.0,12.524999618530273
2004-02-04,12.774999618530273,12.375,12.3774995803833,12.59000015258789,1320400.0,12.59000015258789
2004-02-05,12.744999885559082,12.545000076293945,12.587499618530273,12.725000381469727,607200.0,12.725000381469727
2004-02-06,12.987500190734863,12.637499809265137,12.640000343322754,12.982500076293945,716400.0,12.982500076293945
2004-02-09,12.97249984741211,12.699999809265137,12.800000190734863,12.774999618530273,812000.0,12.774999618530273
2004-02-10,13.09000015258789,12.662500381469727,12.757499694824219,13.039999961853027,884800.0,13.039999961853027
2004-02-11,13.25,12.927499771118164,12.942500114440918,13.25,748400.0,13.25
2004-02-12,13.25,12.917499542236328,12.9375,13.095000267028809,784400.0,13.095000267028809
2004-02-13,13.192500114440918,12.662500381469727,13.192500114440918,12.664999961853027,516400.0,12.664999961853027
2004-02-17,12.84749984741211,12.582500457763672,12.84749984741211,12.707500457763672,486400.0,12.707500457763672
2004-02-18,13.074999809265137,12.739999771118164,12.84749984741211,12.977499961853027,976800.0,12.977499961853027
2004-02-19,12.922499656677246,12.6274995803833,12.824999809265137,12.635000228881836,528400.0,12.635000228881836
2004-02-20,12.75,12.552499771118164,12.637499809265137,12.5649995803833,549600.0,12.5649995803833
2004-02-23,12.672499656677246,12.447500228881836,12.489999771118164,12.510000228881836,630800.0,12.510000228881836
2004-02-24,12.470000267028809,12.050000190734863,12.457500457763672,12.359999656677246,1202400.0,12.359999656677246
2004-02-25,12.602499961853027,12.337499618530273,12.337499618530273,12.5625,448400.0,12.5625
2004-02-26,12.845000267028809,12.550000190734863,12.612500190734863,12.77750015258789,449600.0,12.77750015258789
2004-02-27,12.767499923706055,12.637499809265137,12.662500381469727,12.767499923706055,1072000.0,12.767499923706055
2004-03-01,13.297499656677246,12.662500381469727,12.7524995803833,13.029999732971191,1659200.0,13.029999732971191
2004-03-02,13.1274995803833,12.727499961853027,12.949999809265137,12.734999656677246,655600.0,12.734999656677246
2004-03-03,12.8149995803833,12.637499809265137,12.71500015258789,12.757499694824219,553600.0,12.757499694824219
2004-03-04,12.78499984741211,12.6274995803833,12.729999542236328,12.774999618530273,436800.0,12.774999618530273
2004-03-05,12.772500038146973,12.4375,12.772500038146973,12.567500114440918,1232000.0,12.567500114440918
2004-03-08,12.612500190734863,12.3774995803833,12.489999771118164,12.449999809265137,480000.0,12.449999809265137
2004-03-09,12.8125,12.452500343322754,12.5,12.7524995803833,548800.0,12.7524995803833
2004-03-10,12.7475004196167,12.324999809265137,12.7475004196167,12.425000190734863,392800.0,12.425000190734863
2004-03-11,12.447500228881836,12.217499732971191,12.362500190734863,12.317500114440918,367200.0,12.317500114440918
2004-03-12,13.654999732971191,12.952500343322754,13.2475004196167,13.6274995803833,2742000.0,13.6274995803833
2004-03-15,14.03499984741211,13.4375,13.477499961853027,14.005000114440918,2620400.0,14.005000114440918
2004-03-16,14.0600004196167,13.71500015258789,13.9975004196167,14.024999618530273,2259200.0,14.024999618530273
2004-03-17,14.112500190734863,13.8725004196167,13.962499618530273,13.942500114440918,2708000.0,13.942500114440918
2004-03-18,13.949999809265137,13.492500305175781,13.944999694824219,13.7475004196167,944000.0,13.7475004196167
2004-03-19,13.952500343322754,13.6875,13.9350004196167,13.6899995803833,888800.0,13.6899995803833
2004-03-22,13.835000038146973,13.425000190734863,13.637499809265137,13.555000305175781,802000.0,13.555000305175781
2004-03-23,13.757499694824219,13.515000343322754,13.672499656677246,13.555000305175781,466400.0,13.555000305175781
2004-03-24,13.699999809265137,13.442500114440918,13.600000381469727,13.637499809265137,683200.0,13.637499809265137
2004-03-25,14.25,13.782500267028809,13.869999885559082,13.994999885559082,1542000.0,13.994999885559082
2004-03-26,14.180000305175781,13.617500305175781,14.017499923706055,13.744999885559082,2457600.0,13.744999885559082
2004-03-29,13.994999885559082,13.675000190734863,13.675000190734863,13.837499618530273,1223200.0,13.837499618530273
2004-03-30,14.182499885559082,13.720000267028809,13.720000267028809,13.994999885559082,638800.0,13.994999885559082
2004-03-31,14.392499923706055,13.954999923706055,14.055000305175781,14.217499732971191,1354800.0,14.217499732971191
2004-04-01,14.625,14.1875,14.1875,14.442500114440918,1043600.0,14.442500114440918
2004-04-02,14.914999961853027,14.614999771118164,14.625,14.887499809265137,960400.0,14.887499809265137
2004-04-05,14.984999656677246,14.657500267028809,14.875,14.837499618530273,667600.0,14.837499618530273
2004-04-06,14.960000038146973,14.670000076293945,14.677499771118164,14.805000305175781,590000.0,14.805000305175781
2004-04-07,14.862500190734863,14.65250015258789,14.742500305175781,14.742500305175781,749200.0,14.742500305175781
2004-04-08,14.992500305175781,14.717499732971191,14.717499732971191,14.960000038146973,1036400.0,14.960000038146973
2004-04-12,15.237500190734863,14.84749984741211,14.967499732971191,15.0600004196167,1044800.0,15.0600004196167
2004-04-13,15.177499771118164,14.5,14.987500190734863,14.52750015258789,1002400.0,14.52750015258789
2004-04-14,14.725000381469727,14.380000114440918,14.427499771118164,14.592499732971191,1582400.0,14.592499732971191
2004-04-15,14.84749984741211,14.522500038146973,14.595000267028809,14.8100004196167,861200.0,14.8100004196167
2004-04-16,15.47249984741211,14.822500228881836,14.850000381469727,15.427499771118164,1622000.0,15.427499771118164
2004-04-19,15.857500076293945,15.25,15.399999618530273,15.774999618530273,3025200.0,15.774999618530273
2004-04-20,15.8725004196167,15.350000381469727,15.8125,15.600000381469727,1898000.0,15.600000381469727
2004-04-21,15.90250015258789,15.397500038146973,15.444999694824219,15.515000343322754,2155600.0,15.515000343322754
2004-04-22,15.65999984741211,15.362500190734863,15.547499656677246,15.5,1166400.0,15.5
2004-04-23,15.5649995803833,15.125,15.545000076293945,15.324999809265137,686000.0,15.324999809265137
2004-04-26,15.532500267028809,15.050000190734863,15.225000381469727,15.335000038146973,844000.0,15.335000038146973
2004-04-27,15.492500305175781,15.145000457763672,15.329999923706055,15.4350004196167,838000.0,15.4350004196167
2004-04-28,15.637499809265137,15.130000114440918,15.412500381469727,15.15250015258789,1279600.0,15.15250015258789
2004-04-29,15.425000190734863,15.137499809265137,15.15250015258789,15.350000381469727,895200.0,15.350000381469727
2004-04-30,15.462499618530273,14.862500190734863,15.350000381469727,15.3149995803833,1806000.0,15.3149995803833
2004-05-03,15.6274995803833,15.112500190734863,15.147500038146973,15.557499885559082,1417200.0,15.557499885559082
2004-05-04,15.75,15.467499732971191,15.567500114440918,15.645000457763672,941200.0,15.645000457763672
2004-05-05,15.914999961853027,15.5,15.737500190734863,15.78499984741211,714800.0,15.78499984741211
2004-05-06,15.787500381469727,15.3774995803833,15.762499809265137,15.537500381469727,641200.0,15.537500381469727
2004-05-07,15.572500228881836,15.175000190734863,15.572500228881836,15.182499885559082,1086400.0,15.182499885559082
2004-05-10,15.087499618530273,14.712499618530273,14.975000381469727,14.90250015258789,1106400.0,14.90250015258789
2004-05-11,15.25,14.970000267028809,15.0,15.0625,780400.0,15.0625
2004-05-12,15.287500381469727,14.702500343322754,15.162500381469727,15.262499809265137,1030800.0,15.262499809265137
2004-05-13,15.572500228881836,15.145000457763672,15.145000457763672,15.475000381469727,1090000.0,15.475000381469727
2004-05-14,15.670000076293945,15.305000305175781,15.3774995803833,15.470000267028809,730800.0,15.470000267028809
2004-05-17,15.5,15.149999618530273,15.452500343322754,15.390000343322754,648000.0,15.390000343322754
2004-05-18,15.617500305175781,15.25,15.385000228881836,15.422499656677246,650000.0,15.422499656677246
2004-05-19,15.582500457763672,15.1875,15.337499618530273,15.2475004196167,1167200.0,15.2475004196167
2004-05-20,15.427499771118164,15.202500343322754,15.28499984741211,15.21500015258789,479600.0,15.21500015258789
2004-05-21,15.467499732971191,15.15250015258789,15.202500343322754,15.422499656677246,1033600.0,15.422499656677246
2004-05-24,15.475000381469727,14.885000228881836,15.279999732971191,14.904999732971191,1344000.0,14.904999732971191
2004-05-25,15.542499542236328,14.912500381469727,15.017499923706055,15.542499542236328,1550000.0,15.542499542236328
2004-05-26,16.49250030517578,15.577500343322754,15.577500343322754,16.43000030517578,3386800.0,16.43000030517578
2004-05-27,16.97249984741211,16.2450008392334,16.575000762939453,16.63249969482422,2727600.0,16.63249969482422
2004-05-28,16.697500228881836,16.415000915527344,16.549999237060547,16.434999465942383,1435200.0,16.434999465942383
2004-06-01,16.940000534057617,16.399999618530273,16.420000076293945,16.782499313354492,2063600.0,16.782499313354492
2004-06-02,17.204999923706055,16.637500762939453,16.75,16.905000686645508,1871600.0,16.905000686645508
2004-06-03,17.112499237060547,16.655000686645508,16.950000762939453,16.767499923706055,2174000.0,16.767499923706055
2004-06-04,16.872499465942383,16.559999465942383,16.709999084472656,16.622499465942383,1325600.0,16.622499465942383
2004-06-07,16.80500030517578,16.44499969482422,16.719999313354492,16.690000534057617,913200.0,16.690000534057617
2004-06-08,16.747499465942383,16.487499237060547,16.697500228881836,16.6200008392334,1242400.0,16.6200008392334
2004-06-09,16.72249984741211,16.299999237060547,16.610000610351562,16.38249969482422,1057200.0,16.38249969482422
2004-06-10,16.4375,16.125,16.342500686645508,16.332500457763672,1242000.0,16.332500457763672
2004-06-14,16.487499237060547,16.125,16.357500076293945,16.237499237060547,738800.0,16.237499237060547
2004-06-15,16.44499969482422,16.149999618530273,16.267499923706055,16.157499313354492,714800.0,16.157499313354492
2004-06-16,16.420000076293945,15.802499771118164,15.9399995803833,16.354999542236328,1446800.0,16.354999542236328
2004-06-17,16.36750030517578,15.904999732971191,16.36750030517578,15.914999961853027,1203600.0,15.914999961853027
2004-06-18,16.065000534057617,15.6225004196167,15.732500076293945,15.789999961853027,1282000.0,15.789999961853027
2004-06-21,16.014999389648438,15.75,15.805000305175781,15.800000190734863,909600.0,15.800000190734863
2004-06-22,15.897500038146973,15.505000114440918,15.7524995803833,15.662500381469727,1348000.0,15.662500381469727
2004-06-23,15.71500015258789,15.175000190734863,15.71500015258789,15.6899995803833,1735200.0,15.6899995803833
2004-06-24,15.822500228881836,15.350000381469727,15.72249984741211,15.404999732971191,966400.0,15.404999732971191
2004-06-25,15.537500381469727,15.287500381469727,15.449999809265137,15.537500381469727,1002800.0,15.537500381469727
2004-06-28,15.572500228881836,15.375,15.487500190734863,15.417499542236328,814800.0,15.417499542236328
2004-06-29,15.8149995803833,15.414999961853027,15.414999961853027,15.699999809265137,1014400.0,15.699999809265137
2004-06-30,15.897500038146973,15.59000015258789,15.725000381469727,15.734999656677246,772000.0,15.734999656677246
2004-07-01,16.110000610351562,15.84749984741211,16.024999618530273,15.895000457763672,872800.0,15.895000457763672
2004-07-02,16.125,15.682499885559082,15.9975004196167,15.697500228881836,605200.0,15.697500228881836
2004-07-06,15.875,15.324999809265137,15.862500190734863,15.380000114440918,984000.0,15.380000114440918
2004-07-07,15.524999618530273,14.875,15.524999618530273,14.917499542236328,2734800.0,14.917499542236328
2004-07-08,14.952500343322754,14.664999961853027,14.8725004196167,14.699999809265137,1466800.0,14.699999809265137
2004-07-09,14.925000190734863,14.494999885559082,14.782500267028809,14.517499923706055,1632800.0,14.517499923706055
2004-07-12,14.642499923706055,14.46500015258789,14.567500114440918,14.577500343322754,1015600.0,14.577500343322754
2004-07-13,14.670000076293945,14.467499732971191,14.492500305175781,14.529999732971191,1075600.0,14.529999732971191
2004-07-14,14.647500038146973,14.4375,14.5,14.542499542236328,892000.0,14.542499542236328
2004-07-15,14.65999984741211,14.454999923706055,14.617500305175781,14.5024995803833,960000.0,14.5024995803833
2004-07-16,14.682499885559082,14.02750015258789,14.462499618530273,14.0649995803833,1796000.0,14.0649995803833
2004-07-19,14.15250015258789,13.8125,14.15250015258789,13.97249984741211,1197600.0,13.97249984741211
2004-07-20,14.274999618530273,14.015000343322754,14.199999809265137,14.260000228881836,1631200.0,14.260000228881836
2004-07-21,14.362500190734863,13.692500114440918,14.34000015258789,13.789999961853027,1734000.0,13.789999961853027
2004-07-22,13.862500190734863,13.262499809265137,13.765000343322754,13.699999809265137,2449200.0,13.699999809265137
2004-07-23,13.75,12.9375,13.75,13.0625,2726000.0,13.0625
2004-07-26,13.112500190734863,12.289999961853027,13.020000457763672,12.5,2281200.0,12.5
2004-07-27,12.890000343322754,12.342499732971191,12.5625,12.78499984741211,3074800.0,12.78499984741211
2004-07-28,12.835000038146973,12.380000114440918,12.787500381469727,12.462499618530273,1626800.0,12.462499618530273
2004-07-29,12.617500305175781,12.292499542236328,12.447500228881836,12.524999618530273,1029200.0,12.524999618530273
2004-07-30,12.6850004196167,12.375,12.5625,12.59749984741211,1092800.0,12.59749984741211
2004-08-02,12.697500228881836,12.34000015258789,12.645000457763672,12.40999984741211,1028000.0,12.40999984741211
2004-08-03,12.40999984741211,12.140000343322754,12.3125,12.157500267028809,1555600.0,12.157500267028809
2004-08-04,12.25,11.875,12.22249984741211,12.052499771118164,1521600.0,12.052499771118164
2004-08-05,12.142499923706055,11.682499885559082,12.102499961853027,11.727499961853027,1773200.0,11.727499961853027
2004-08-06,11.819999694824219,11.479999542236328,11.800000190734863,11.53499984741211,1394000.0,11.53499984741211
2004-08-09,11.657500267028809,11.357500076293945,11.367500305175781,11.602499961853027,2343600.0,11.602499961853027
2004-08-10,11.962499618530273,11.585000038146973,11.59749984741211,11.904999732971191,1957200.0,11.904999732971191
2004-08-11,12.364999771118164,11.744999885559082,11.842499732971191,12.302499771118164,1900000.0,12.302499771118164
2004-08-12,12.34749984741211,12.125,12.274999618530273,12.125,1301200.0,12.125
2004-08-13,12.1899995803833,11.989999771118164,12.109999656677246,12.077500343322754,968400.0,12.077500343322754
2004-08-16,12.322500228881836,12.092499732971191,12.1850004196167,12.322500228881836,1074400.0,12.322500228881836
2004-08-17,12.484999656677246,12.322500228881836,12.322500228881836,12.329999923706055,597600.0,12.329999923706055
2004-08-18,12.417499542236328,12.117500305175781,12.414999961853027,12.345000267028809,983200.0,12.345000267028809
2004-08-19,12.545000076293945,12.265000343322754,12.265000343322754,12.454999923706055,881200.0,12.454999923706055
2004-08-20,12.5024995803833,12.399999618530273,12.5024995803833,12.5,338400.0,12.5
2004-08-23,12.595000267028809,12.40250015258789,12.579999923706055,12.462499618530273,512000.0,12.462499618530273
2004-08-24,12.47249984741211,12.202500343322754,12.4399995803833,12.270000457763672,448800.0,12.270000457763672
2004-08-25,12.577500343322754,12.237500190734863,12.375,12.512499809265137,682400.0,12.512499809265137
2004-08-26,12.4975004196167,12.15999984741211,12.47249984741211,12.212499618530273,685600.0,12.212499618530273
2004-08-27,12.350000381469727,12.135000228881836,12.237500190734863,12.244999885559082,882000.0,12.244999885559082
2004-08-30,12.34749984741211,12.042499542236328,12.227499961853027,12.042499542236328,651600.0,12.042499542236328
2004-08-31,12.1850004196167,11.962499618530273,12.085000038146973,12.177499771118164,948800.0,12.177499771118164
2004-09-01,12.292499542236328,12.109999656677246,12.229999542236328,12.267499923706055,562400.0,12.267499923706055
2004-09-02,12.279999732971191,12.180000305175781,12.237500190734863,12.25,510800.0,12.25
2004-09-03,12.4375,12.210000038146973,12.385000228881836,12.25,338000.0,12.25
2004-09-07,12.34749984741211,12.225000381469727,12.34000015258789,12.2475004196167,480400.0,12.2475004196167
2004-09-08,12.369999885559082,12.149999618530273,12.274999618530273,12.202500343322754,325200.0,12.202500343322754
2004-09-09,12.420000076293945,12.077500343322754,12.40250015258789,12.212499618530273,288000.0,12.212499618530273
2004-09-10,12.332500457763672,12.087499618530273,12.087499618530273,12.292499542236328,384000.0,12.292499542236328
2004-09-13,12.625,12.352499961853027,12.462499618530273,12.600000381469727,1047600.0,12.600000381469727
2004-09-14,12.649999618530273,12.475000381469727,12.600000381469727,12.529999732971191,706400.0,12.529999732971191
2004-09-15,12.547499656677246,12.352499961853027,12.524999618530273,12.4350004196167,883200.0,12.4350004196167
2004-09-16,12.539999961853027,12.3725004196167,12.3725004196167,12.460000038146973,699600.0,12.460000038146973
2004-09-17,12.6850004196167,12.407500267028809,12.475000381469727,12.470000267028809,1083200.0,12.470000267028809
2004-09-20,12.53499984741211,12.287500381469727,12.494999885559082,12.324999809265137,977600.0,12.324999809265137
2004-09-21,12.642499923706055,12.272500038146973,12.422499656677246,12.632499694824219,659600.0,12.632499694824219
2004-09-22,12.65250015258789,12.2475004196167,12.65250015258789,12.2475004196167,624800.0,12.2475004196167
2004-09-23,12.444999694824219,12.212499618530273,12.404999732971191,12.380000114440918,538800.0,12.380000114440918
2004-09-24,12.5649995803833,12.34749984741211,12.34749984741211,12.53499984741211,459200.0,12.53499984741211
2004-09-27,12.520000457763672,12.319999694824219,12.444999694824219,12.319999694824219,849200.0,12.319999694824219
2004-09-28,12.4375,12.140000343322754,12.430000305175781,12.157500267028809,1093200.0,12.157500267028809
2004-09-29,12.632499694824219,12.125,12.175000190734863,12.6225004196167,902400.0,12.6225004196167
2004-09-30,12.717499732971191,12.59000015258789,12.602499961853027,12.6850004196167,934800.0,12.6850004196167
2004-10-01,12.827500343322754,12.635000228881836,12.742500305175781,12.807499885559082,1220800.0,12.807499885559082
2004-10-04,13.180000305175781,12.845000267028809,12.867500305175781,13.1274995803833,1620800.0,13.1274995803833
2004-10-05,13.1875,12.7475004196167,13.100000381469727,12.979999542236328,1387600.0,12.979999542236328
