Date,High,Low,Open,Close,Volume,Adj Close
2004-10-06,13.055000305175781,12.755000114440918,12.949999809265137,12.9375,431600.0,12.9375
2004-10-07,13.180000305175781,12.850000381469727,13.02750015258789,12.850000381469727,867600.0,12.850000381469727
2004-10-08,12.977499961853027,12.542499542236328,12.960000038146973,12.542499542236328,1353600.0,12.542499542236328
2004-10-11,12.727499961853027,12.162500381469727,12.587499618530273,12.267499923706055,1518400.0,12.267499923706055
2004-10-12,12.345000267028809,12.167499542236328,12.345000267028809,12.199999809265137,1258000.0,12.199999809265137
2004-10-13,12.3100004196167,11.9975004196167,12.270000457763672,12.0625,908000.0,12.0625
2004-10-14,12.362500190734863,11.960000038146973,12.0024995803833,12.015000343322754,1476800.0,12.015000343322754
2004-10-15,12.067500114440918,11.957500457763672,12.015000343322754,11.970000267028809,1476000.0,11.970000267028809
2004-10-18,12.2475004196167,11.892499923706055,11.957500457763672,12.020000457763672,614400.0,12.020000457763672
2004-10-19,12.112500190734863,11.869999885559082,12.005000114440918,11.869999885559082,1336000.0,11.869999885559082
2004-10-20,12.039999961853027,11.862500190734863,11.862500190734863,12.007499694824219,837200.0,12.007499694824219
2004-10-21,12.095000267028809,11.975000381469727,12.095000267028809,12.042499542236328,933600.0,12.042499542236328
2004-10-22,12.537500381469727,12.092499732971191,12.1225004196167,12.175000190734863,2475200.0,12.175000190734863
2004-10-25,12.09000015258789,11.845000267028809,12.010000228881836,11.982500076293945,1514800.0,11.982500076293945
2004-10-26,11.875,11.699999809265137,11.774999618530273,11.805000305175781,1484400.0,11.805000305175781
2004-10-27,12.172499656677246,11.75,11.850000381469727,12.162500381469727,1747200.0,12.162500381469727
2004-10-28,12.412500381469727,12.092499732971191,12.182499885559082,12.40999984741211,985200.0,12.40999984741211
2004-10-29,12.47249984741211,12.337499618530273,12.425000190734863,12.460000038146973,867200.0,12.460000038146973
2004-11-01,12.539999961853027,12.404999732971191,12.505000114440918,12.53499984741211,754400.0,12.53499984741211
2004-11-02,12.6875,12.397500038146973,12.397500038146973,12.579999923706055,1086800.0,12.579999923706055
2004-11-03,12.90250015258789,12.59000015258789,12.59000015258789,12.832500457763672,720400.0,12.832500457763672
2004-11-04,13.039999961853027,12.795000076293945,12.857500076293945,12.96500015258789,776000.0,12.96500015258789
2004-11-05,13.1274995803833,12.892499923706055,12.989999771118164,13.09000015258789,651200.0,13.09000015258789
2004-11-08,13.100000381469727,12.850000381469727,13.010000228881836,12.960000038146973,566800.0,12.960000038146973
2004-11-09,13.057499885559082,12.8725004196167,12.949999809265137,12.9375,632800.0,12.9375
2004-11-10,13.132499694824219,12.904999732971191,13.010000228881836,13.0,662800.0,13.0
2004-11-11,13.137499809265137,12.922499656677246,13.005000114440918,12.954999923706055,954000.0,12.954999923706055
2004-11-12,13.015000343322754,12.729999542236328,13.015000343322754,12.824999809265137,622800.0,12.824999809265137
2004-11-15,13.0,12.71500015258789,12.7524995803833,12.795000076293945,518400.0,12.795000076293945
2004-11-16,12.890000343322754,12.712499618530273,12.8725004196167,12.75,511600.0,12.75
2004-11-17,12.762499809265137,12.447500228881836,12.704999923706055,12.492500305175781,1014000.0,12.492500305175781
2004-11-18,12.6899995803833,12.4375,12.4375,12.614999771118164,794400.0,12.614999771118164
2004-11-19,12.725000381469727,12.46500015258789,12.725000381469727,12.46500015258789,1281600.0,12.46500015258789
2004-11-22,12.59749984741211,12.425000190734863,12.444999694824219,12.537500381469727,715600.0,12.537500381469727
2004-11-23,12.579999923706055,12.482500076293945,12.552499771118164,12.515000343322754,556400.0,12.515000343322754
2004-11-24,12.75,12.6225004196167,12.625,12.727499961853027,494800.0,12.727499961853027
2004-11-26,12.869999885559082,12.755000114440918,12.755000114440918,12.835000038146973,250800.0,12.835000038146973
2004-11-29,12.920000076293945,12.787500381469727,12.829999923706055,12.882499694824219,845200.0,12.882499694824219
2004-11-30,12.9975004196167,12.822500228881836,12.822500228881836,12.899999618530273,643200.0,12.899999618530273
2004-12-01,13.119999885559082,12.9375,13.0,13.057499885559082,548800.0,13.057499885559082
2004-12-02,13.145000457763672,12.8725004196167,13.09000015258789,13.082500457763672,464400.0,13.082500457763672
2004-12-03,13.145000457763672,12.912500381469727,13.135000228881836,12.989999771118164,372000.0,12.989999771118164
2004-12-06,13.042499542236328,12.697500228881836,13.042499542236328,12.727499961853027,580800.0,12.727499961853027
2004-12-07,12.727499961853027,12.545000076293945,12.6875,12.545000076293945,682000.0,12.545000076293945
2004-12-08,12.667499542236328,12.52750015258789,12.52750015258789,12.574999809265137,1158400.0,12.574999809265137
2004-12-09,12.617500305175781,12.375,12.5,12.557499885559082,674000.0,12.557499885559082
2004-12-10,13.074999809265137,12.617500305175781,12.625,13.010000228881836,529200.0,13.010000228881836
2004-12-13,13.27750015258789,12.977499961853027,13.0,13.244999885559082,558000.0,13.244999885559082
2004-12-14,13.354999542236328,13.1875,13.225000381469727,13.28499984741211,973200.0,13.28499984741211
2004-12-15,13.300000190734863,13.005000114440918,13.28499984741211,13.130000114440918,939600.0,13.130000114440918
2004-12-16,13.305000305175781,13.100000381469727,13.164999961853027,13.21500015258789,524400.0,13.21500015258789
2004-12-17,13.210000038146973,12.925000190734863,13.010000228881836,12.954999923706055,938800.0,12.954999923706055
2004-12-20,13.242500305175781,12.850000381469727,12.9350004196167,13.15999984741211,618400.0,13.15999984741211
2004-12-21,13.3100004196167,12.977499961853027,13.0625,13.117500305175781,396800.0,13.117500305175781
2004-12-22,13.289999961853027,12.9350004196167,12.975000381469727,13.25,463200.0,13.25
2004-12-23,13.442500114440918,13.145000457763672,13.145000457763672,13.34749984741211,383600.0,13.34749984741211
2004-12-27,13.477499961853027,13.194999694824219,13.4375,13.239999771118164,456800.0,13.239999771118164
2004-12-28,13.539999961853027,13.164999961853027,13.212499618530273,13.484999656677246,422800.0,13.484999656677246
2004-12-29,13.635000228881836,13.2475004196167,13.447500228881836,13.619999885559082,818400.0,13.619999885559082
2004-12-30,13.71500015258789,13.529999732971191,13.574999809265137,13.675000190734863,356000.0,13.675000190734863
2004-12-31,13.755000114440918,13.607500076293945,13.607500076293945,13.647500038146973,482000.0,13.647500038146973
2005-01-03,13.692500114440918,13.52750015258789,13.612500190734863,13.6875,1266000.0,13.6875
2005-01-04,13.827500343322754,13.52750015258789,13.760000228881836,13.675000190734863,2058800.0,13.675000190734863
2005-01-05,13.824999809265137,13.510000228881836,13.662500381469727,13.732500076293945,579200.0,13.732500076293945
2005-01-06,13.875,13.649999618530273,13.649999618530273,13.712499618530273,682800.0,13.712499618530273
2005-01-07,14.449999809265137,13.765000343322754,14.112500190734863,13.765000343322754,1405600.0,13.765000343322754
2005-01-10,14.357500076293945,13.774999618530273,13.774999618530273,14.145000457763672,1022400.0,14.145000457763672
2005-01-11,14.182499885559082,13.734999656677246,14.104999542236328,13.75,926800.0,13.75
2005-01-12,13.84000015258789,13.6899995803833,13.8125,13.734999656677246,587600.0,13.734999656677246
2005-01-13,13.962499618530273,13.640000343322754,13.807499885559082,13.882499694824219,468800.0,13.882499694824219
2005-01-14,13.987500190734863,13.8149995803833,13.9399995803833,13.837499618530273,482800.0,13.837499618530273
2005-01-18,13.917499542236328,13.77750015258789,13.84000015258789,13.875,402000.0,13.875
2005-01-19,13.947500228881836,13.729999542236328,13.875,13.75,494000.0,13.75
2005-01-20,13.90250015258789,13.675000190734863,13.805000305175781,13.845000267028809,673200.0,13.845000267028809
2005-01-21,13.904999732971191,13.592499732971191,13.7524995803833,13.604999542236328,448000.0,13.604999542236328
2005-01-24,13.710000038146973,13.539999961853027,13.595000267028809,13.59000015258789,607600.0,13.59000015258789
2005-01-25,13.767499923706055,13.607500076293945,13.682499885559082,13.6875,525200.0,13.6875
2005-01-26,14.117500305175781,13.625,13.75,14.087499618530273,872800.0,14.087499618530273
2005-01-27,14.272500038146973,13.960000038146973,14.0,14.270000457763672,556400.0,14.270000457763672
2005-01-28,14.217499732971191,13.53499984741211,14.180000305175781,13.982500076293945,1831600.0,13.982500076293945
2005-01-31,14.532500267028809,13.975000381469727,13.982500076293945,14.5024995803833,1277200.0,14.5024995803833
2005-02-01,14.552499771118164,14.27750015258789,14.552499771118164,14.422499656677246,716800.0,14.422499656677246
2005-02-02,14.557499885559082,14.329999923706055,14.34000015258789,14.427499771118164,684000.0,14.427499771118164
2005-02-03,14.5,14.262499809265137,14.34000015258789,14.327500343322754,492000.0,14.327500343322754
2005-02-04,14.295000076293945,14.125,14.25,14.237500190734863,522400.0,14.237500190734863
2005-02-07,14.295000076293945,14.109999656677246,14.109999656677246,14.25,470800.0,14.25
2005-02-08,14.484999656677246,14.09000015258789,14.317500114440918,14.392499923706055,1081600.0,14.392499923706055
2005-02-09,14.4375,14.2475004196167,14.369999885559082,14.274999618530273,364400.0,14.274999618530273
2005-02-10,14.337499618530273,14.107500076293945,14.337499618530273,14.229999542236328,350800.0,14.229999542236328
2005-02-11,14.46500015258789,14.137499809265137,14.175000190734863,14.399999618530273,410800.0,14.399999618530273
2005-02-14,14.420000076293945,14.242500305175781,14.337499618530273,14.3100004196167,282400.0,14.3100004196167
2005-02-15,14.362500190734863,14.25,14.300000190734863,14.322500228881836,681600.0,14.322500228881836
2005-02-16,14.5,14.117500305175781,14.25,14.232500076293945,962000.0,14.232500076293945
2005-02-17,14.242500305175781,13.979999542236328,14.125,13.994999885559082,994400.0,13.994999885559082
2005-02-18,14.1225004196167,13.920000076293945,13.922499656677246,14.09749984741211,267200.0,14.09749984741211
2005-02-22,14.09749984741211,13.960000038146973,14.032500267028809,14.010000228881836,603600.0,14.010000228881836
2005-02-23,14.125,13.850000381469727,13.947500228881836,13.927499771118164,556800.0,13.927499771118164
2005-02-24,14.420000076293945,13.895000457763672,13.949999809265137,14.3100004196167,1062400.0,14.3100004196167
2005-02-25,14.329999923706055,14.092499732971191,14.300000190734863,14.197500228881836,646000.0,14.197500228881836
2005-02-28,14.21500015258789,13.8100004196167,14.147500038146973,13.824999809265137,555600.0,13.824999809265137
2005-03-01,13.932499885559082,13.75,13.885000228881836,13.75,694400.0,13.75
2005-03-02,14.055000305175781,13.75,13.7524995803833,13.922499656677246,538800.0,13.922499656677246
2005-03-03,13.960000038146973,13.725000381469727,13.875,13.779999732971191,272400.0,13.779999732971191
2005-03-04,13.987500190734863,13.720000267028809,13.864999771118164,13.767499923706055,510800.0,13.767499923706055
2005-03-07,13.887499809265137,13.672499656677246,13.734999656677246,13.795000076293945,381600.0,13.795000076293945
2005-03-08,13.829999923706055,13.569999694824219,13.817500114440918,13.649999618530273,688400.0,13.649999618530273
2005-03-09,13.682499885559082,13.595000267028809,13.614999771118164,13.654999732971191,342000.0,13.654999732971191
2005-03-10,13.765000343322754,13.607500076293945,13.607500076293945,13.649999618530273,327200.0,13.649999618530273
2005-03-11,13.8100004196167,13.557499885559082,13.607500076293945,13.737500190734863,716000.0,13.737500190734863
2005-03-14,13.97249984741211,13.787500381469727,13.8125,13.885000228881836,824800.0,13.885000228881836
2005-03-15,13.897500038146973,13.5024995803833,13.84000015258789,13.552499771118164,426800.0,13.552499771118164
2005-03-16,13.550000190734863,13.045000076293945,13.550000190734863,13.225000381469727,1586000.0,13.225000381469727
2005-03-17,13.4975004196167,13.1899995803833,13.237500190734863,13.3725004196167,616000.0,13.3725004196167
2005-03-18,13.475000381469727,13.262499809265137,13.375,13.4350004196167,610400.0,13.4350004196167
2005-03-21,13.600000381469727,13.369999885559082,13.460000038146973,13.517499923706055,207600.0,13.517499923706055
2005-03-22,13.592499732971191,13.449999809265137,13.487500190734863,13.479999542236328,242000.0,13.479999542236328
2005-03-23,13.59000015258789,13.387499809265137,13.492500305175781,13.420000076293945,322400.0,13.420000076293945
2005-03-24,13.494999885559082,13.4375,13.47249984741211,13.462499618530273,303200.0,13.462499618530273
2005-03-28,13.635000228881836,13.350000381469727,13.404999732971191,13.484999656677246,468000.0,13.484999656677246
2005-03-29,13.547499656677246,13.282500267028809,13.547499656677246,13.282500267028809,790000.0,13.282500267028809
2005-03-30,13.430000305175781,13.257499694824219,13.270000457763672,13.364999771118164,426400.0,13.364999771118164
2005-03-31,13.539999961853027,13.335000038146973,13.345000267028809,13.539999961853027,574000.0,13.539999961853027
2005-04-01,13.680000305175781,13.4350004196167,13.515000343322754,13.592499732971191,554400.0,13.592499732971191
2005-04-04,13.547499656677246,13.380000114440918,13.505000114440918,13.452500343322754,560000.0,13.452500343322754
2005-04-05,13.662500381469727,13.452500343322754,13.454999923706055,13.614999771118164,579600.0,13.614999771118164
2005-04-06,13.787500381469727,13.585000038146973,13.585000038146973,13.744999885559082,598000.0,13.744999885559082
2005-04-07,13.897500038146973,13.75,13.77750015258789,13.800000190734863,214800.0,13.800000190734863
2005-04-08,13.84000015258789,13.6875,13.84000015258789,13.755000114440918,363200.0,13.755000114440918
2005-04-11,13.807499885559082,13.6875,13.725000381469727,13.692500114440918,273600.0,13.692500114440918
2005-04-12,13.774999618530273,13.645000457763672,13.6850004196167,13.760000228881836,460400.0,13.760000228881836
2005-04-13,13.725000381469727,13.552499771118164,13.699999809265137,13.6899995803833,282000.0,13.6899995803833
2005-04-14,13.734999656677246,13.512499809265137,13.630000114440918,13.520000457763672,350000.0,13.520000457763672
2005-04-15,13.65250015258789,13.375,13.510000228881836,13.510000228881836,598000.0,13.510000228881836
2005-04-18,13.619999885559082,13.4375,13.4375,13.539999961853027,369200.0,13.539999961853027
2005-04-19,13.614999771118164,13.479999542236328,13.539999961853027,13.614999771118164,198000.0,13.614999771118164
2005-04-20,13.65999984741211,13.522500038146973,13.614999771118164,13.595000267028809,409200.0,13.595000267028809
2005-04-21,13.767499923706055,13.547499656677246,13.555000305175781,13.757499694824219,233200.0,13.757499694824219
2005-04-22,13.907500267028809,13.649999618530273,13.725000381469727,13.727499961853027,262000.0,13.727499961853027
2005-04-25,13.864999771118164,13.675000190734863,13.682499885559082,13.864999771118164,185600.0,13.864999771118164
2005-04-26,13.930000305175781,13.742500305175781,13.882499694824219,13.782500267028809,276400.0,13.782500267028809
2005-04-27,13.992500305175781,13.727499961853027,13.732500076293945,13.962499618530273,532800.0,13.962499618530273
2005-04-28,13.8774995803833,13.332500457763672,13.854999542236328,13.375,726000.0,13.375
2005-04-29,14.609999656677246,13.234999656677246,13.522500038146973,14.1850004196167,2515200.0,14.1850004196167
2005-05-02,14.614999771118164,14.225000381469727,14.362500190734863,14.475000381469727,786000.0,14.475000381469727
2005-05-03,14.567500114440918,14.332500457763672,14.412500381469727,14.489999771118164,599600.0,14.489999771118164
2005-05-04,14.5,14.287500381469727,14.489999771118164,14.407500267028809,471200.0,14.407500267028809
2005-05-05,14.4975004196167,14.244999885559082,14.482500076293945,14.3774995803833,336800.0,14.3774995803833
2005-05-06,14.484999656677246,14.342499732971191,14.432499885559082,14.395000457763672,336800.0,14.395000457763672
2005-05-09,14.5,14.282500267028809,14.357500076293945,14.5,280400.0,14.5
2005-05-10,14.432499885559082,14.324999809265137,14.3774995803833,14.395000457763672,369600.0,14.395000457763672
2005-05-11,14.447500228881836,14.2524995803833,14.399999618530273,14.420000076293945,342400.0,14.420000076293945
2005-05-12,14.592499732971191,14.447500228881836,14.477499961853027,14.552499771118164,322400.0,14.552499771118164
2005-05-13,14.667499542236328,14.357500076293945,14.602499961853027,14.604999542236328,491200.0,14.604999542236328
2005-05-16,14.694999694824219,14.529999732971191,14.567500114440918,14.612500190734863,316400.0,14.612500190734863
2005-05-17,14.617500305175781,14.515000343322754,14.52750015258789,14.579999923706055,302400.0,14.579999923706055
2005-05-18,14.710000038146973,14.517499923706055,14.557499885559082,14.635000228881836,327600.0,14.635000228881836
2005-05-19,14.755000114440918,14.577500343322754,14.737500190734863,14.6225004196167,643200.0,14.6225004196167
2005-05-20,14.75,14.512499809265137,14.5625,14.75,358400.0,14.75
2005-05-23,15.0,14.680000305175781,14.725000381469727,14.807499885559082,432000.0,14.807499885559082
2005-05-24,14.760000228881836,14.625,14.760000228881836,14.72249984741211,200400.0,14.72249984741211
2005-05-25,14.675000190734863,14.470000267028809,14.635000228881836,14.475000381469727,221200.0,14.475000381469727
2005-05-26,14.6225004196167,14.467499732971191,14.467499732971191,14.600000381469727,173600.0,14.600000381469727
2005-05-27,14.607500076293945,14.4975004196167,14.542499542236328,14.582500457763672,144800.0,14.582500457763672
2005-05-31,14.609999656677246,14.34749984741211,14.460000038146973,14.432499885559082,686000.0,14.432499885559082
2005-06-01,14.4975004196167,14.345000267028809,14.492500305175781,14.467499732971191,313600.0,14.467499732971191
2005-06-02,14.532500267028809,14.0649995803833,14.420000076293945,14.279999732971191,673200.0,14.279999732971191
2005-06-03,14.279999732971191,14.057499885559082,14.279999732971191,14.199999809265137,578400.0,14.199999809265137
2005-06-06,14.1875,14.012499809265137,14.149999618530273,14.130000114440918,934000.0,14.130000114440918
2005-06-07,14.337499618530273,14.069999694824219,14.082500457763672,14.182499885559082,458800.0,14.182499885559082
2005-06-08,14.212499618530273,13.925000190734863,14.15999984741211,14.0600004196167,413600.0,14.0600004196167
2005-06-09,14.2475004196167,14.032500267028809,14.050000190734863,14.157500267028809,353200.0,14.157500267028809
2005-06-10,14.192500114440918,14.095000267028809,14.100000381469727,14.117500305175781,208000.0,14.117500305175781
2005-06-13,14.137499809265137,14.045000076293945,14.0600004196167,14.125,396000.0,14.125
2005-06-14,14.137499809265137,13.90250015258789,14.137499809265137,14.0,499600.0,14.0
2005-06-15,14.09749984741211,13.930000305175781,13.96500015258789,14.0,242000.0,14.0
2005-06-16,14.167499542236328,13.9399995803833,13.952500343322754,14.167499542236328,510400.0,14.167499542236328
2005-06-17,14.25,14.109999656677246,14.197500228881836,14.135000228881836,791200.0,14.135000228881836
2005-06-20,14.307499885559082,14.079999923706055,14.117500305175781,14.207500457763672,354400.0,14.207500457763672
2005-06-21,14.447500228881836,14.15250015258789,14.15250015258789,14.289999961853027,248400.0,14.289999961853027
2005-06-22,14.4975004196167,14.244999885559082,14.412500381469727,14.47249984741211,416400.0,14.47249984741211
2005-06-23,14.555000305175781,14.380000114440918,14.4375,14.432499885559082,286000.0,14.432499885559082
2005-06-24,14.489999771118164,14.302499771118164,14.4399995803833,14.390000343322754,357600.0,14.390000343322754
2005-06-27,14.4350004196167,14.345000267028809,14.3774995803833,14.427499771118164,212400.0,14.427499771118164
2005-06-28,14.6899995803833,14.432499885559082,14.47249984741211,14.619999885559082,334800.0,14.619999885559082
2005-06-29,14.7524995803833,14.572500228881836,14.604999542236328,14.647500038146973,409600.0,14.647500038146973
2005-06-30,15.75,14.6899995803833,14.6899995803833,15.582500457763672,2698000.0,15.582500457763672
2005-07-01,15.672499656677246,15.287500381469727,15.672499656677246,15.510000228881836,621200.0,15.510000228881836
2005-07-05,15.912500381469727,15.5,15.510000228881836,15.8125,639600.0,15.8125
2005-07-06,15.949999809265137,15.577500343322754,15.800000190734863,15.577500343322754,640800.0,15.577500343322754
2005-07-07,15.635000228881836,15.274999618530273,15.635000228881836,15.407500267028809,345600.0,15.407500267028809
2005-07-08,15.8125,15.25,15.520000457763672,15.78499984741211,456800.0,15.78499984741211
2005-07-11,16.172500610351562,15.449999809265137,15.71500015258789,15.854999542236328,464400.0,15.854999542236328
2005-07-12,15.994999885559082,15.8125,15.837499618530273,15.899999618530273,370000.0,15.899999618530273
2005-07-13,15.949999809265137,15.800000190734863,15.907500267028809,15.90250015258789,431200.0,15.90250015258789
2005-07-14,16.0674991607666,15.8774995803833,15.932499885559082,16.037500381469727,315200.0,16.037500381469727
2005-07-15,16.167499542236328,16.010000228881836,16.017499923706055,16.137500762939453,296800.0,16.137500762939453
2005-07-18,16.167499542236328,16.049999237060547,16.167499542236328,16.125,279200.0,16.125
2005-07-19,16.25,16.094999313354492,16.112499237060547,16.227500915527344,224000.0,16.227500915527344
2005-07-20,16.43000030517578,16.174999237060547,16.177499771118164,16.354999542236328,570400.0,16.354999542236328
2005-07-21,16.427499771118164,16.0575008392334,16.22249984741211,16.15999984741211,274800.0,16.15999984741211
2005-07-22,16.232500076293945,15.774999618530273,16.217500686645508,15.987500190734863,634400.0,15.987500190734863
2005-07-25,16.030000686645508,15.84000015258789,15.989999771118164,15.9350004196167,320000.0,15.9350004196167
2005-07-26,16.232500076293945,15.944999694824219,15.944999694824219,15.977499961853027,488400.0,15.977499961853027
2005-07-27,16.15999984741211,15.895000457763672,16.0,16.127500534057617,316000.0,16.127500534057617
2005-07-28,16.412500381469727,16.082500457763672,16.082500457763672,16.322500228881836,367200.0,16.322500228881836
2005-07-29,16.137500762939453,15.039999961853027,15.262499809265137,15.864999771118164,3434800.0,15.864999771118164
2005-08-01,16.125,15.8125,15.904999732971191,15.925000190734863,934400.0,15.925000190734863
2005-08-02,16.2450008392334,15.797499656677246,15.797499656677246,15.925000190734863,1017600.0,15.925000190734863
2005-08-03,15.892499923706055,15.725000381469727,15.892499923706055,15.762499809265137,685600.0,15.762499809265137
2005-08-04,15.987500190734863,15.657500267028809,15.987500190734863,15.657500267028809,1036800.0,15.657500267028809
2005-08-05,15.832500457763672,15.649999618530273,15.649999618530273,15.725000381469727,466800.0,15.725000381469727
2005-08-08,15.77750015258789,15.4975004196167,15.6875,15.537500381469727,434000.0,15.537500381469727
2005-08-09,15.579999923706055,15.307499885559082,15.524999618530273,15.477499961853027,875200.0,15.477499961853027
2005-08-10,15.65999984741211,15.404999732971191,15.404999732971191,15.537500381469727,680000.0,15.537500381469727
2005-08-11,15.734999656677246,15.5024995803833,15.510000228881836,15.552499771118164,463600.0,15.552499771118164
2005-08-12,15.617500305175781,15.5,15.550000190734863,15.5625,380800.0,15.5625
2005-08-15,15.672499656677246,15.460000038146973,15.475000381469727,15.587499618530273,339200.0,15.587499618530273
2005-08-16,15.645000457763672,15.457500457763672,15.515000343322754,15.550000190734863,535600.0,15.550000190734863
2005-08-17,15.802499771118164,15.494999885559082,15.494999885559082,15.632499694824219,689600.0,15.632499694824219
2005-08-18,15.712499618530273,15.5,15.592499732971191,15.59749984741211,496400.0,15.59749984741211
2005-08-19,15.727499961853027,15.537500381469727,15.537500381469727,15.637499809265137,443200.0,15.637499809265137
2005-08-22,15.875,15.587499618530273,15.59749984741211,15.829999923706055,515200.0,15.829999923706055
2005-08-23,15.992500305175781,15.704999923706055,15.800000190734863,15.970000267028809,351600.0,15.970000267028809
2005-08-24,16.125,15.882499694824219,15.920000076293945,15.967499732971191,514400.0,15.967499732971191
2005-08-25,16.104999542236328,15.954999923706055,15.954999923706055,16.065000534057617,338000.0,16.065000534057617
2005-08-26,16.125,15.892499923706055,16.0625,15.957500457763672,414000.0,15.957500457763672
2005-08-29,15.949999809265137,15.767499923706055,15.922499656677246,15.912500381469727,422400.0,15.912500381469727
2005-08-30,15.907500267028809,15.694999694824219,15.854999542236328,15.75,405600.0,15.75
2005-08-31,16.010000228881836,15.5,15.787500381469727,16.010000228881836,1230400.0,16.010000228881836
2005-09-01,16.25,15.962499618530273,15.977499961853027,16.1875,568000.0,16.1875
2005-09-02,16.299999237060547,16.142499923706055,16.142499923706055,16.280000686645508,536000.0,16.280000686645508
2005-09-06,16.559999465942383,16.184999465942383,16.260000228881836,16.5049991607666,571600.0,16.5049991607666
2005-09-07,16.602500915527344,16.34749984741211,16.487499237060547,16.4950008392334,701600.0,16.4950008392334
2005-09-08,16.717500686645508,16.38249969482422,16.440000534057617,16.717500686645508,750400.0,16.717500686645508
2005-09-09,16.825000762939453,16.6200008392334,16.6200008392334,16.80500030517578,569600.0,16.80500030517578
2005-09-12,16.987499237060547,16.700000762939453,16.739999771118164,16.927499771118164,535600.0,16.927499771118164
2005-09-13,16.954999923706055,16.614999771118164,16.8174991607666,16.670000076293945,717600.0,16.670000076293945
2005-09-14,16.71500015258789,16.485000610351562,16.665000915527344,16.649999618530273,390000.0,16.649999618530273
2005-09-15,16.795000076293945,16.59000015258789,16.645000457763672,16.795000076293945,315200.0,16.795000076293945
2005-09-16,16.889999389648438,16.707500457763672,16.790000915527344,16.872499465942383,422000.0,16.872499465942383
2005-09-19,16.897499084472656,16.520000457763672,16.795000076293945,16.667499542236328,309600.0,16.667499542236328
2005-09-20,16.697500228881836,16.5,16.627500534057617,16.607500076293945,409200.0,16.607500076293945
2005-09-21,16.637500762939453,16.377500534057617,16.377500534057617,16.55500030517578,449200.0,16.55500030517578
2005-09-22,16.52750015258789,16.092500686645508,16.5,16.4325008392334,410800.0,16.4325008392334
2005-09-23,16.5575008392334,16.375,16.417499542236328,16.5,195200.0,16.5
2005-09-26,16.837499618530273,16.452499389648438,16.452499389648438,16.587499618530273,520800.0,16.587499618530273
2005-09-27,16.592500686645508,16.274999618530273,16.549999237060547,16.389999389648438,737200.0,16.389999389648438
2005-09-28,16.559999465942383,16.350000381469727,16.350000381469727,16.450000762939453,340000.0,16.450000762939453
2005-09-29,16.542499542236328,16.389999389648438,16.4325008392334,16.510000228881836,346000.0,16.510000228881836
2005-09-30,16.8125,16.4375,16.4375,16.719999313354492,427600.0,16.719999313354492
2005-10-03,16.97249984741211,16.6200008392334,16.69499969482422,16.77750015258789,558000.0,16.77750015258789
2005-10-04,16.927499771118164,16.674999237060547,16.6825008392334,16.8700008392334,303200.0,16.8700008392334
2005-10-05,16.797500610351562,16.174999237060547,16.797500610351562,16.1875,598000.0,16.1875
2005-10-06,16.252500534057617,15.824999809265137,16.174999237060547,15.885000228881836,664400.0,15.885000228881836
2005-10-07,15.992500305175781,15.637499809265137,15.932499885559082,15.827500343322754,652800.0,15.827500343322754
2005-10-10,15.824999809265137,15.657500267028809,15.725000381469727,15.744999885559082,381600.0,15.744999885559082
