Date,High,Low,Open,Close,Volume,Adj Close
2008-10-27,15.800000190734863,14.704999923706055,15.75,14.829999923706055,3952600.0,14.829999923706055
2008-10-28,16.94499969482422,14.949999809265137,15.09000015258789,16.885000228881836,5740000.0,16.885000228881836
2008-10-29,17.979999542236328,16.475000381469727,16.829999923706055,17.559999465942383,2272400.0,17.559999465942383
2008-10-30,17.9950008392334,17.34000015258789,17.9950008392334,17.579999923706055,1832400.0,17.579999923706055
2008-10-31,18.05500030517578,17.190000534057617,17.55500030517578,17.594999313354492,1794800.0,17.594999313354492
2008-11-03,18.25,17.225000381469727,17.3799991607666,18.059999465942383,1000000.0,18.059999465942383
2008-11-04,19.235000610351562,18.06999969482422,18.274999618530273,18.825000762939453,1506800.0,18.825000762939453
2008-11-05,19.09000015258789,18.06999969482422,18.600000381469727,18.1200008392334,1170400.0,18.1200008392334
2008-11-06,18.520000457763672,17.420000076293945,18.030000686645508,17.454999923706055,1432800.0,17.454999923706055
2008-11-07,18.040000915527344,17.360000610351562,17.614999771118164,18.0,753400.0,18.0
2008-11-10,18.405000686645508,17.229999542236328,18.014999389648438,17.3799991607666,842600.0,17.3799991607666
2008-11-11,17.200000762939453,16.290000915527344,17.200000762939453,16.594999313354492,1085800.0,16.594999313354492
2008-11-12,16.799999237060547,15.949999809265137,16.315000534057617,15.994999885559082,1565600.0,15.994999885559082
2008-11-13,17.274999618530273,15.875,16.020000457763672,17.270000457763672,2082200.0,17.270000457763672
2008-11-14,17.625,16.125,17.040000915527344,16.46500015258789,1819400.0,16.46500015258789
2008-11-17,16.899999618530273,15.789999961853027,16.31999969482422,15.805000305175781,1953400.0,15.805000305175781
2008-11-18,16.03499984741211,15.489999771118164,15.819999694824219,15.925000190734863,1598800.0,15.925000190734863
2008-11-19,16.4950008392334,15.359999656677246,15.890000343322754,15.364999771118164,1673000.0,15.364999771118164
2008-11-20,15.404999732971191,13.585000038146973,15.25,13.720000267028809,3269400.0,13.720000267028809
2008-11-21,14.425000190734863,13.40999984741211,14.015000343322754,14.270000457763672,2267600.0,14.270000457763672
2008-11-24,15.125,14.40999984741211,14.40999984741211,14.960000038146973,1262200.0,14.960000038146973
2008-11-25,15.175000190734863,14.305000305175781,15.175000190734863,14.670000076293945,1517200.0,14.670000076293945
2008-11-26,15.274999618530273,14.279999732971191,14.4399995803833,15.229999542236328,1312000.0,15.229999542236328
2008-11-28,15.454999923706055,14.75,15.104999542236328,15.454999923706055,594800.0,15.454999923706055
2008-12-01,14.579999923706055,13.975000381469727,14.5,14.005000114440918,1763400.0,14.005000114440918
2008-12-02,14.710000038146973,13.975000381469727,14.180000305175781,14.680000305175781,1774800.0,14.680000305175781
2008-12-03,14.859999656677246,13.970000267028809,14.399999618530273,14.680000305175781,1467800.0,14.680000305175781
2008-12-04,14.755000114440918,13.550000190734863,14.399999618530273,13.8100004196167,1731400.0,13.8100004196167
2008-12-05,14.430000305175781,13.369999885559082,13.585000038146973,14.414999961853027,2118200.0,14.414999961853027
2008-12-08,15.25,14.625,14.649999618530273,15.199999809265137,1355400.0,15.199999809265137
2008-12-09,15.710000038146973,14.954999923706055,15.220000267028809,15.164999961853027,1946000.0,15.164999961853027
2008-12-10,15.984999656677246,15.020000457763672,15.255000114440918,15.755000114440918,1116200.0,15.755000114440918
2008-12-11,16.084999084472656,15.399999618530273,15.510000228881836,15.609999656677246,1553400.0,15.609999656677246
2008-12-12,15.729999542236328,14.699999809265137,15.21500015258789,15.654999732971191,1475800.0,15.654999732971191
2008-12-15,15.84000015258789,15.25,15.675000190734863,15.460000038146973,1301600.0,15.460000038146973
2008-12-16,16.540000915527344,15.449999809265137,15.475000381469727,16.5,1149400.0,16.5
2008-12-17,17.43000030517578,16.045000076293945,16.450000762939453,17.354999542236328,1915800.0,17.354999542236328
2008-12-18,17.655000686645508,17.045000076293945,17.44499969482422,17.350000381469727,1243800.0,17.350000381469727
2008-12-19,17.915000915527344,17.049999237060547,17.55500030517578,17.170000076293945,1237400.0,17.170000076293945
2008-12-22,17.53499984741211,16.524999618530273,17.209999084472656,16.885000228881836,856000.0,16.885000228881836
2008-12-23,17.184999465942383,16.5049991607666,16.889999389648438,16.895000457763672,694600.0,16.895000457763672
2008-12-24,17.079999923706055,16.7450008392334,16.90999984741211,17.010000228881836,165400.0,17.010000228881836
2008-12-26,17.34000015258789,16.854999542236328,17.049999237060547,17.209999084472656,198000.0,17.209999084472656
2008-12-29,17.264999389648438,16.600000381469727,17.264999389648438,16.959999084472656,421600.0,16.959999084472656
2008-12-30,17.899999618530273,16.565000534057617,17.024999618530273,17.844999313354492,795000.0,17.844999313354492
2008-12-31,18.229999542236328,17.389999389648438,17.834999084472656,18.040000915527344,1064000.0,18.040000915527344
2009-01-02,18.3799991607666,17.6200008392334,18.1200008392334,18.295000076293945,771200.0,18.295000076293945
2009-01-05,18.334999084472656,17.290000915527344,18.25,17.395000457763672,1241000.0,17.395000457763672
2009-01-06,16.684999465942383,15.539999961853027,15.899999618530273,16.4950008392334,2865000.0,16.4950008392334
2009-01-07,16.655000686645508,15.895000457763672,16.53499984741211,16.1200008392334,1752800.0,16.1200008392334
2009-01-08,16.43000030517578,15.550000190734863,16.25,15.75,1582000.0,15.75
2009-01-09,15.845000267028809,15.270000457763672,15.789999961853027,15.350000381469727,1216800.0,15.350000381469727
2009-01-12,15.460000038146973,14.829999923706055,15.244999885559082,15.024999618530273,1693200.0,15.024999618530273
2009-01-13,15.484999656677246,14.854999542236328,15.045000076293945,15.350000381469727,1598000.0,15.350000381469727
2009-01-14,15.170000076293945,14.805000305175781,15.114999771118164,14.979999542236328,1750600.0,14.979999542236328
2009-01-15,15.579999923706055,14.875,15.0,15.475000381469727,1908800.0,15.475000381469727
2009-01-16,15.859999656677246,15.225000381469727,15.5,15.744999885559082,1428600.0,15.744999885559082
2009-01-20,16.114999771118164,15.654999732971191,15.680000305175781,15.6899995803833,2778000.0,15.6899995803833
2009-01-21,16.15999984741211,15.75,15.835000038146973,16.09000015258789,1905200.0,16.09000015258789
2009-01-22,16.045000076293945,15.550000190734863,15.960000038146973,15.765000343322754,1340000.0,15.765000343322754
2009-01-23,15.760000228881836,15.295000076293945,15.585000038146973,15.600000381469727,956000.0,15.600000381469727
2009-01-26,16.264999389648438,15.550000190734863,15.595000267028809,15.625,1507600.0,15.625
2009-01-27,15.944999694824219,15.539999961853027,15.75,15.760000228881836,1369200.0,15.760000228881836
2009-01-28,16.225000381469727,15.9350004196167,16.045000076293945,16.059999465942383,1248200.0,16.059999465942383
2009-01-29,16.075000762939453,15.59000015258789,15.925000190734863,15.670000076293945,1810000.0,15.670000076293945
2009-01-30,16.75,15.699999809265137,15.944999694824219,16.399999618530273,4220800.0,16.399999618530273
2009-02-02,16.344999313354492,16.075000762939453,16.239999771118164,16.28499984741211,1939200.0,16.28499984741211
2009-02-03,16.360000610351562,16.05500030517578,16.274999618530273,16.295000076293945,1817400.0,16.295000076293945
2009-02-04,16.625,16.135000228881836,16.274999618530273,16.405000686645508,1232200.0,16.405000686645508
2009-02-05,16.815000534057617,16.264999389648438,16.334999084472656,16.6200008392334,1024200.0,16.6200008392334
2009-02-06,17.479999542236328,16.670000076293945,16.709999084472656,17.350000381469727,2007800.0,17.350000381469727
2009-02-09,17.530000686645508,17.235000610351562,17.235000610351562,17.295000076293945,1303000.0,17.295000076293945
2009-02-10,17.459999084472656,16.739999771118164,17.264999389648438,16.780000686645508,921200.0,16.780000686645508
2009-02-11,17.114999771118164,16.75,16.93000030517578,17.0,647200.0,17.0
2009-02-12,17.329999923706055,16.594999313354492,16.829999923706055,17.295000076293945,925200.0,17.295000076293945
2009-02-13,17.459999084472656,17.1299991607666,17.375,17.184999465942383,953600.0,17.184999465942383
2009-02-17,16.875,16.405000686645508,16.78499984741211,16.614999771118164,1424200.0,16.614999771118164
2009-02-18,16.875,16.424999237060547,16.78499984741211,16.5,914000.0,16.5
2009-02-19,16.71500015258789,16.260000228881836,16.6200008392334,16.28499984741211,838800.0,16.28499984741211
2009-02-20,16.389999389648438,16.0,16.229999542236328,16.18000030517578,1347200.0,16.18000030517578
2009-02-23,16.325000762939453,15.104999542236328,16.2450008392334,15.204999923706055,1900200.0,15.204999923706055
2009-02-24,16.06999969482422,15.359999656677246,15.375,15.925000190734863,1121600.0,15.925000190734863
2009-02-25,15.930000305175781,15.449999809265137,15.795000076293945,15.675000190734863,961400.0,15.675000190734863
2009-02-26,15.895000457763672,15.239999771118164,15.864999771118164,15.3100004196167,1328400.0,15.3100004196167
2009-02-27,15.420000076293945,14.845000267028809,15.145000457763672,15.050000190734863,1405800.0,15.050000190734863
2009-03-02,15.114999771118164,13.859999656677246,14.9399995803833,13.925000190734863,1465000.0,13.925000190734863
2009-03-03,14.489999771118164,13.84000015258789,13.970000267028809,14.359999656677246,2029800.0,14.359999656677246
2009-03-04,15.0600004196167,14.270000457763672,14.46500015258789,14.895000457763672,1502000.0,14.895000457763672
2009-03-05,14.920000076293945,14.375,14.625,14.539999961853027,1072200.0,14.539999961853027
2009-03-06,14.710000038146973,14.260000228881836,14.585000038146973,14.614999771118164,1471400.0,14.614999771118164
2009-03-09,14.854999542236328,14.149999618530273,14.444999694824219,14.295000076293945,1181000.0,14.295000076293945
2009-03-10,15.045000076293945,14.305000305175781,14.539999961853027,15.024999618530273,1345200.0,15.024999618530273
2009-03-11,15.319999694824219,14.725000381469727,15.020000457763672,14.829999923706055,834800.0,14.829999923706055
2009-03-12,15.78499984741211,14.635000228881836,14.869999885559082,15.6850004196167,945000.0,15.6850004196167
2009-03-13,15.925000190734863,15.5600004196167,15.6850004196167,15.850000381469727,626000.0,15.850000381469727
2009-03-16,16.329999923706055,15.835000038146973,15.960000038146973,15.880000114440918,671000.0,15.880000114440918
2009-03-17,16.545000076293945,15.78499984741211,15.920000076293945,16.545000076293945,730800.0,16.545000076293945
2009-03-18,17.204999923706055,16.385000228881836,16.450000762939453,16.979999542236328,618400.0,16.979999542236328
2009-03-19,17.174999237060547,16.405000686645508,17.03499984741211,16.725000381469727,688400.0,16.725000381469727
2009-03-20,17.024999618530273,16.114999771118164,16.770000457763672,16.280000686645508,914200.0,16.280000686645508
2009-03-23,17.190000534057617,16.309999465942383,16.329999923706055,17.125,695400.0,17.125
2009-03-24,17.7549991607666,16.655000686645508,16.850000381469727,17.524999618530273,1060400.0,17.524999618530273
2009-03-25,18.299999237060547,17.5,17.5,18.094999313354492,1347200.0,18.094999313354492
2009-03-26,18.44499969482422,17.71500015258789,17.905000686645508,18.020000457763672,1760000.0,18.020000457763672
2009-03-27,18.045000076293945,17.6200008392334,17.905000686645508,17.735000610351562,783200.0,17.735000610351562
2009-03-30,17.674999237060547,17.045000076293945,17.674999237060547,17.315000534057617,1584400.0,17.315000534057617
2009-03-31,18.30500030517578,17.229999542236328,17.53499984741211,17.290000915527344,1408000.0,17.290000915527344
2009-04-01,17.545000076293945,16.53499984741211,17.094999313354492,17.354999542236328,1635200.0,17.354999542236328
2009-04-02,17.770000457763672,17.485000610351562,17.485000610351562,17.579999923706055,2310800.0,17.579999923706055
2009-04-03,18.125,17.239999771118164,17.6299991607666,18.1200008392334,1200600.0,18.1200008392334
2009-04-06,18.690000534057617,18.03499984741211,18.03499984741211,18.34000015258789,644200.0,18.34000015258789
2009-04-07,18.350000381469727,17.825000762939453,18.014999389648438,18.1299991607666,656600.0,18.1299991607666
2009-04-08,18.475000381469727,18.114999771118164,18.475000381469727,18.295000076293945,797800.0,18.295000076293945
2009-04-09,19.0049991607666,18.6200008392334,18.655000686645508,18.96500015258789,525600.0,18.96500015258789
2009-04-13,19.0,18.579999923706055,18.739999771118164,18.809999465942383,763600.0,18.809999465942383
2009-04-14,18.985000610351562,18.65999984741211,18.684999465942383,18.815000534057617,880600.0,18.815000534057617
2009-04-15,18.94499969482422,18.329999923706055,18.844999313354492,18.645000457763672,1282400.0,18.645000457763672
2009-04-16,19.424999237060547,18.844999313354492,18.844999313354492,19.334999084472656,960800.0,19.334999084472656
2009-04-17,19.575000762939453,19.110000610351562,19.395000457763672,19.385000228881836,1253600.0,19.385000228881836
2009-04-20,19.34000015258789,18.959999084472656,19.125,18.96500015258789,1010800.0,18.96500015258789
2009-04-21,19.204999923706055,18.6299991607666,18.959999084472656,18.7549991607666,798200.0,18.7549991607666
2009-04-22,19.395000457763672,18.520000457763672,18.565000534057617,19.229999542236328,1103800.0,19.229999542236328
2009-04-23,19.395000457763672,18.59000015258789,19.375,19.125,1387400.0,19.125
2009-04-24,20.31999969482422,19.014999389648438,19.014999389648438,19.90999984741211,3172200.0,19.90999984741211
2009-04-27,20.2450008392334,19.674999237060547,19.674999237060547,19.795000076293945,1168600.0,19.795000076293945
2009-04-28,20.145000457763672,19.614999771118164,19.625,19.7450008392334,1255600.0,19.7450008392334
2009-04-29,20.100000381469727,19.68000030517578,19.950000762939453,19.8799991607666,1111200.0,19.8799991607666
2009-04-30,20.235000610351562,19.645000457763672,20.049999237060547,19.649999618530273,1188600.0,19.649999618530273
2009-05-01,20.040000915527344,19.075000762939453,19.690000534057617,19.700000762939453,1131800.0,19.700000762939453
2009-05-04,19.934999465942383,19.55500030517578,19.674999237060547,19.934999465942383,851400.0,19.934999465942383
2009-05-05,20.5,19.7450008392334,19.75,20.469999313354492,895400.0,20.469999313354492
2009-05-06,20.764999389648438,20.149999618530273,20.600000381469727,20.665000915527344,1046800.0,20.665000915527344
2009-05-07,21.674999237060547,20.71500015258789,20.71500015258789,21.44499969482422,1722200.0,21.44499969482422
2009-05-08,22.05500030517578,21.6299991607666,21.7450008392334,21.889999389648438,1070000.0,21.889999389648438
2009-05-11,21.84000015258789,21.065000534057617,21.549999237060547,21.125,1123600.0,21.125
2009-05-12,21.735000610351562,21.190000534057617,21.735000610351562,21.3700008392334,765600.0,21.3700008392334
2009-05-13,21.190000534057617,20.334999084472656,21.184999465942383,20.424999237060547,1079400.0,20.424999237060547
2009-05-14,20.670000076293945,20.079999923706055,20.540000915527344,20.5049991607666,886400.0,20.5049991607666
2009-05-15,20.719999313354492,20.2549991607666,20.485000610351562,20.399999618530273,915400.0,20.399999618530273
2009-05-18,20.684999465942383,20.2450008392334,20.489999771118164,20.56999969482422,778200.0,20.56999969482422
2009-05-19,20.975000381469727,20.454999923706055,20.604999542236328,20.8799991607666,744200.0,20.8799991607666
2009-05-20,21.2450008392334,20.735000610351562,20.915000915527344,20.764999389648438,486000.0,20.764999389648438
2009-05-21,20.815000534057617,19.985000610351562,20.764999389648438,20.110000610351562,919400.0,20.110000610351562
2009-05-22,20.479999542236328,20.110000610351562,20.264999389648438,20.170000076293945,309000.0,20.170000076293945
2009-05-26,20.969999313354492,20.0,20.0,20.959999084472656,761600.0,20.959999084472656
2009-05-27,21.485000610351562,20.71500015258789,20.84000015258789,20.9950008392334,703000.0,20.9950008392334
2009-05-28,21.475000381469727,21.03499984741211,21.110000610351562,21.149999618530273,870400.0,21.149999618530273
2009-05-29,21.114999771118164,20.764999389648438,21.05500030517578,21.0,2207200.0,21.0
2009-06-01,22.06999969482422,21.170000076293945,21.170000076293945,21.905000686645508,966000.0,21.905000686645508
2009-06-02,23.25,21.68000030517578,21.68000030517578,23.030000686645508,1385200.0,23.030000686645508
2009-06-03,23.450000762939453,22.684999465942383,22.684999465942383,23.424999237060547,1193800.0,23.424999237060547
2009-06-04,23.40999984741211,22.469999313354492,23.239999771118164,22.625,990200.0,22.625
2009-06-05,23.094999313354492,22.290000915527344,22.760000228881836,22.53499984741211,630000.0,22.53499984741211
2009-06-08,22.55500030517578,22.094999313354492,22.295000076293945,22.229999542236328,827000.0,22.229999542236328
2009-06-09,22.59000015258789,22.149999618530273,22.315000534057617,22.399999618530273,608400.0,22.399999618530273
2009-06-10,22.594999313354492,22.174999237060547,22.469999313354492,22.290000915527344,820400.0,22.290000915527344
2009-06-11,22.90999984741211,22.30500030517578,22.30500030517578,22.809999465942383,376800.0,22.809999465942383
2009-06-12,23.405000686645508,22.6299991607666,22.639999389648438,23.2549991607666,615000.0,23.2549991607666
2009-06-15,22.834999084472656,21.610000610351562,22.670000076293945,22.655000686645508,1031400.0,22.655000686645508
2009-06-16,23.014999389648438,22.260000228881836,22.7450008392334,22.28499984741211,691200.0,22.28499984741211
2009-06-17,22.864999771118164,22.329999923706055,22.329999923706055,22.545000076293945,469200.0,22.545000076293945
2009-06-18,22.760000228881836,22.454999923706055,22.489999771118164,22.655000686645508,379800.0,22.655000686645508
2009-06-19,22.920000076293945,22.34000015258789,22.920000076293945,22.434999465942383,821600.0,22.434999465942383
2009-06-22,22.46500015258789,21.8799991607666,22.325000762939453,21.969999313354492,884600.0,21.969999313354492
2009-06-23,21.979999542236328,21.690000534057617,21.829999923706055,21.81999969482422,531400.0,21.81999969482422
2009-06-24,22.135000228881836,21.645000457763672,21.950000762939453,22.045000076293945,457400.0,22.045000076293945
2009-06-25,23.094999313354492,21.860000610351562,21.885000228881836,23.045000076293945,916800.0,23.045000076293945
2009-06-26,23.225000381469727,22.604999542236328,23.0049991607666,23.059999465942383,718800.0,23.059999465942383
2009-06-29,23.225000381469727,22.780000686645508,23.059999465942383,23.065000534057617,271800.0,23.065000534057617
2009-06-30,23.30500030517578,22.934999465942383,23.149999618530273,23.100000381469727,727800.0,23.100000381469727
2009-07-01,23.375,22.825000762939453,23.274999618530273,22.895000457763672,611000.0,22.895000457763672
2009-07-02,23.05500030517578,22.15999984741211,22.725000381469727,22.395000457763672,632600.0,22.395000457763672
2009-07-06,22.709999084472656,22.200000762939453,22.200000762939453,22.5,592800.0,22.5
2009-07-07,23.1299991607666,22.274999618530273,22.274999618530273,22.940000534057617,1503800.0,22.940000534057617
2009-07-08,23.645000457763672,22.760000228881836,23.020000457763672,22.989999771118164,1310200.0,22.989999771118164
2009-07-09,23.1299991607666,22.344999313354492,23.0,22.459999084472656,374200.0,22.459999084472656
2009-07-10,22.68000030517578,21.9950008392334,22.424999237060547,22.084999084472656,755400.0,22.084999084472656
2009-07-13,22.44499969482422,21.735000610351562,22.165000915527344,22.155000686645508,642000.0,22.155000686645508
2009-07-14,22.375,21.940000534057617,22.209999084472656,22.040000915527344,596600.0,22.040000915527344
2009-07-15,22.639999389648438,22.094999313354492,22.354999542236328,22.4950008392334,607200.0,22.4950008392334
2009-07-16,23.03499984741211,22.3700008392334,22.3700008392334,22.969999313354492,574200.0,22.969999313354492
2009-07-17,23.18000030517578,22.59000015258789,22.96500015258789,22.954999923706055,869200.0,22.954999923706055
2009-07-20,23.100000381469727,22.704999923706055,22.959999084472656,23.024999618530273,500200.0,23.024999618530273
2009-07-21,23.325000762939453,23.03499984741211,23.079999923706055,23.18000030517578,875000.0,23.18000030517578
2009-07-22,23.479999542236328,22.610000610351562,23.030000686645508,22.719999313354492,914200.0,22.719999313354492
2009-07-23,24.0,22.760000228881836,22.770000457763672,23.9950008392334,1479400.0,23.9950008392334
2009-07-24,25.204999923706055,22.799999237060547,22.799999237060547,25.149999618530273,2171800.0,25.149999618530273
2009-07-27,25.395000457763672,24.6299991607666,25.09000015258789,24.9950008392334,687400.0,24.9950008392334
2009-07-28,25.25,24.46500015258789,24.684999465942383,24.594999313354492,647200.0,24.594999313354492
2009-07-29,25.03499984741211,24.28499984741211,24.395000457763672,24.899999618530273,714000.0,24.899999618530273
2009-07-30,25.264999389648438,24.645000457763672,24.899999618530273,25.145000457763672,787200.0,25.145000457763672
2009-07-31,25.454999923706055,24.815000534057617,25.0,24.90999984741211,680200.0,24.90999984741211
2009-08-03,25.190000534057617,24.5,25.190000534057617,24.790000915527344,914000.0,24.790000915527344
2009-08-04,25.399999618530273,24.75,24.75,25.395000457763672,474200.0,25.395000457763672
2009-08-05,25.719999313354492,24.934999465942383,25.360000610351562,25.375,696400.0,25.375
2009-08-06,25.4950008392334,24.959999084472656,25.3799991607666,25.100000381469727,443600.0,25.100000381469727
2009-08-07,25.75,25.03499984741211,25.469999313354492,25.485000610351562,273400.0,25.485000610351562
2009-08-10,25.614999771118164,25.209999084472656,25.290000915527344,25.475000381469727,295600.0,25.475000381469727
2009-08-11,25.44499969482422,25.0,25.229999542236328,25.190000534057617,376400.0,25.190000534057617
2009-08-12,25.700000762939453,25.0049991607666,25.190000534057617,25.219999313354492,738400.0,25.219999313354492
2009-08-13,25.415000915527344,25.149999618530273,25.395000457763672,25.350000381469727,334400.0,25.350000381469727
2009-08-14,25.594999313354492,24.81999969482422,25.19499969482422,25.21500015258789,361400.0,25.21500015258789
2009-08-17,25.385000228881836,24.774999618530273,25.014999389648438,24.854999542236328,367600.0,24.854999542236328
2009-08-18,25.170000076293945,24.649999618530273,25.020000457763672,24.96500015258789,493800.0,24.96500015258789
2009-08-19,25.2549991607666,24.75,24.815000534057617,25.225000381469727,294600.0,25.225000381469727
2009-08-20,25.3700008392334,24.899999618530273,25.06999969482422,25.290000915527344,341000.0,25.290000915527344
2009-08-21,25.719999313354492,25.295000076293945,25.53499984741211,25.364999771118164,487200.0,25.364999771118164
2009-08-24,25.489999771118164,25.280000686645508,25.360000610351562,25.424999237060547,511400.0,25.424999237060547
2009-08-25,26.0,25.299999237060547,25.46500015258789,25.579999923706055,798800.0,25.579999923706055
2009-08-26,26.0,25.459999084472656,25.6299991607666,25.530000686645508,491800.0,25.530000686645508
2009-08-27,25.969999313354492,25.2549991607666,25.395000457763672,25.719999313354492,351000.0,25.719999313354492
2009-08-28,25.989999771118164,25.260000228881836,25.94499969482422,25.5,333800.0,25.5
2009-08-31,25.649999618530273,25.09000015258789,25.469999313354492,25.3799991607666,423800.0,25.3799991607666
2009-09-01,25.7549991607666,24.670000076293945,25.190000534057617,24.704999923706055,780800.0,24.704999923706055
2009-09-02,25.010000228881836,24.604999542236328,24.604999542236328,24.674999237060547,405000.0,24.674999237060547
2009-09-03,24.825000762939453,24.344999313354492,24.709999084472656,24.709999084472656,374600.0,24.709999084472656
2009-09-04,25.145000457763672,24.549999237060547,24.709999084472656,25.045000076293945,153400.0,25.045000076293945
2009-09-08,25.18000030517578,24.684999465942383,25.020000457763672,25.059999465942383,229800.0,25.059999465942383
2009-09-09,25.9950008392334,24.979999542236328,24.979999542236328,25.655000686645508,284400.0,25.655000686645508
2009-09-10,25.915000915527344,25.454999923706055,25.719999313354492,25.899999618530273,222200.0,25.899999618530273
2009-09-11,26.235000610351562,25.795000076293945,25.864999771118164,26.079999923706055,240000.0,26.079999923706055
2009-09-14,26.4950008392334,25.760000228881836,25.790000915527344,26.434999465942383,297000.0,26.434999465942383
2009-09-15,26.579999923706055,26.225000381469727,26.354999542236328,26.5,230200.0,26.5
2009-09-16,27.024999618530273,26.4950008392334,26.5049991607666,27.024999618530273,276800.0,27.024999618530273
2009-09-17,27.170000076293945,26.594999313354492,26.915000915527344,26.924999237060547,282600.0,26.924999237060547
2009-09-18,27.104999542236328,26.844999313354492,26.975000381469727,26.899999618530273,758400.0,26.899999618530273
2009-09-21,27.559999465942383,26.670000076293945,26.7549991607666,27.475000381469727,421200.0,27.475000381469727
2009-09-22,27.450000762939453,26.635000228881836,27.450000762939453,26.704999923706055,478000.0,26.704999923706055
2009-09-23,26.834999084472656,25.885000228881836,26.834999084472656,25.885000228881836,480200.0,25.885000228881836
2009-09-24,26.020000457763672,25.110000610351562,25.924999237060547,25.25,539000.0,25.25
2009-09-25,25.2450008392334,24.934999465942383,25.174999237060547,25.020000457763672,288600.0,25.020000457763672
2009-09-28,25.889999389648438,25.1299991607666,25.170000076293945,25.799999237060547,357600.0,25.799999237060547
2009-09-29,25.975000381469727,25.399999618530273,25.905000686645508,25.700000762939453,471400.0,25.700000762939453
2009-09-30,25.709999084472656,24.84000015258789,25.594999313354492,25.0,672800.0,25.0
2009-10-01,24.989999771118164,24.065000534057617,24.834999084472656,24.15999984741211,685000.0,24.15999984741211
2009-10-02,24.46500015258789,23.899999618530273,24.079999923706055,24.020000457763672,366200.0,24.020000457763672
2009-10-05,24.549999237060547,23.760000228881836,24.165000915527344,24.28499984741211,488600.0,24.28499984741211
2009-10-06,24.8799991607666,24.075000762939453,24.364999771118164,24.809999465942383,240400.0,24.809999465942383
2009-10-07,25.040000915527344,24.405000686645508,24.684999465942383,25.014999389648438,348200.0,25.014999389648438
2009-10-08,25.260000228881836,24.579999923706055,25.040000915527344,25.19499969482422,467000.0,25.19499969482422
2009-10-09,25.270000457763672,25.079999923706055,25.079999923706055,25.2450008392334,159200.0,25.2450008392334
2009-10-12,25.360000610351562,24.875,25.299999237060547,25.0,217200.0,25.0
2009-10-13,25.024999618530273,24.645000457763672,24.895000457763672,24.770000457763672,406200.0,24.770000457763672
2009-10-14,25.334999084472656,24.709999084472656,24.924999237060547,25.200000762939453,689200.0,25.200000762939453
2009-10-15,25.475000381469727,25.0049991607666,25.075000762939453,25.424999237060547,419600.0,25.424999237060547
2009-10-16,25.704999923706055,25.219999313354492,25.31999969482422,25.575000762939453,348400.0,25.575000762939453
2009-10-19,26.15999984741211,25.604999542236328,25.68000030517578,26.03499984741211,480400.0,26.03499984741211
2009-10-20,26.145000457763672,25.795000076293945,25.985000610351562,25.899999618530273,492800.0,25.899999618530273
2009-10-21,26.309999465942383,25.780000686645508,25.780000686645508,25.795000076293945,507600.0,25.795000076293945
2009-10-22,26.5,25.485000610351562,25.709999084472656,26.299999237060547,491600.0,26.299999237060547
2009-10-23,27.375,25.979999542236328,27.375,27.190000534057617,1526000.0,27.190000534057617
2009-10-26,27.844999313354492,26.760000228881836,27.155000686645508,27.075000762939453,1284200.0,27.075000762939453
2009-10-27,27.399999618530273,26.770000457763672,27.059999465942383,26.985000610351562,565200.0,26.985000610351562
