Date,High,Low,Open,Close,Volume,Adj Close
2010-11-03,30.540000915527344,30.020000457763672,30.020000457763672,30.434999465942383,328000.0,30.434999465942383
2010-11-04,31.450000762939453,30.625,30.80500030517578,30.8799991607666,706800.0,30.8799991607666
2010-11-05,30.920000076293945,30.5,30.790000915527344,30.905000686645508,430600.0,30.905000686645508
2010-11-08,31.34000015258789,30.674999237060547,30.690000534057617,31.34000015258789,474200.0,31.34000015258789
2010-11-09,31.549999237060547,31.295000076293945,31.399999618530273,31.469999313354492,615800.0,31.469999313354492
2010-11-10,32.185001373291016,31.270000457763672,31.34000015258789,32.17499923706055,627000.0,32.17499923706055
2010-11-11,32.16999816894531,31.799999237060547,31.850000381469727,31.979999542236328,361400.0,31.979999542236328
2010-11-12,31.934999465942383,31.459999084472656,31.75,31.549999237060547,415000.0,31.549999237060547
2010-11-15,32.07500076293945,31.43000030517578,31.6200008392334,31.799999237060547,310000.0,31.799999237060547
2010-11-16,31.65999984741211,31.31999969482422,31.594999313354492,31.604999542236328,643200.0,31.604999542236328
2010-11-17,31.924999237060547,31.299999237060547,31.579999923706055,31.7450008392334,580600.0,31.7450008392334
2010-11-18,32.584999084472656,32.029998779296875,32.11000061035156,32.2400016784668,255200.0,32.2400016784668
2010-11-19,32.41999816894531,32.05500030517578,32.25,32.275001525878906,230800.0,32.275001525878906
2010-11-22,32.28499984741211,31.75,32.05500030517578,32.119998931884766,352800.0,32.119998931884766
2010-11-23,32.584999084472656,31.75,31.950000762939453,32.47999954223633,581600.0,32.47999954223633
2010-11-24,32.97999954223633,32.404998779296875,32.625,32.915000915527344,381400.0,32.915000915527344
2010-11-26,32.775001525878906,32.36000061035156,32.630001068115234,32.46500015258789,173800.0,32.46500015258789
2010-11-29,32.27000045776367,31.700000762939453,32.20000076293945,32.14500045776367,512600.0,32.14500045776367
2010-11-30,32.30500030517578,31.905000686645508,31.920000076293945,32.10499954223633,424800.0,32.10499954223633
2010-12-01,33.0,32.369998931884766,32.439998626708984,32.82500076293945,392600.0,32.82500076293945
2010-12-02,33.25,32.51499938964844,32.51499938964844,33.125,289200.0,33.125
2010-12-03,33.459999084472656,32.845001220703125,32.845001220703125,33.369998931884766,357000.0,33.369998931884766
2010-12-06,33.459999084472656,32.98500061035156,33.380001068115234,33.119998931884766,331000.0,33.119998931884766
2010-12-07,33.70500183105469,33.3650016784668,33.435001373291016,33.51499938964844,374000.0,33.51499938964844
2010-12-08,34.08000183105469,33.349998474121094,33.5,33.58000183105469,464400.0,33.58000183105469
2010-12-09,33.939998626708984,33.59000015258789,33.79499816894531,33.70000076293945,213200.0,33.70000076293945
2010-12-10,34.900001525878906,33.724998474121094,33.724998474121094,34.869998931884766,583200.0,34.869998931884766
2010-12-13,35.3650016784668,34.70000076293945,34.869998931884766,35.04999923706055,491600.0,35.04999923706055
2010-12-14,35.834999084472656,35.0099983215332,35.0099983215332,35.529998779296875,496600.0,35.529998779296875
2010-12-15,36.20000076293945,35.525001525878906,35.525001525878906,35.744998931884766,625000.0,35.744998931884766
2010-12-16,35.65999984741211,35.33000183105469,35.52000045776367,35.5,603400.0,35.5
2010-12-17,35.959999084472656,35.3650016784668,35.6150016784668,35.91999816894531,703800.0,35.91999816894531
2010-12-20,36.119998931884766,35.75,35.88999938964844,35.845001220703125,294600.0,35.845001220703125
2010-12-21,35.92499923706055,35.505001068115234,35.875,35.59000015258789,260000.0,35.59000015258789
2010-12-22,35.939998626708984,35.505001068115234,35.505001068115234,35.66999816894531,257400.0,35.66999816894531
2010-12-23,35.84000015258789,35.505001068115234,35.63999938964844,35.5099983215332,129000.0,35.5099983215332
2010-12-27,35.96500015258789,35.32500076293945,35.3650016784668,35.72999954223633,391000.0,35.72999954223633
2010-12-28,35.75,35.470001220703125,35.625,35.61000061035156,327600.0,35.61000061035156
2010-12-29,35.779998779296875,35.22999954223633,35.625,35.22999954223633,302200.0,35.22999954223633
2010-12-30,35.474998474121094,34.939998626708984,35.13999938964844,35.099998474121094,264200.0,35.099998474121094
2010-12-31,35.119998931884766,34.564998626708984,35.08000183105469,34.61000061035156,356200.0,34.61000061035156
2011-01-03,35.540000915527344,34.814998626708984,34.91999816894531,34.875,927000.0,34.875
2011-01-04,34.96500015258789,34.23500061035156,34.82500076293945,34.439998626708984,487200.0,34.439998626708984
2011-01-05,34.915000915527344,33.650001525878906,34.13999938964844,34.54999923706055,668600.0,34.54999923706055
2011-01-06,34.76499938964844,34.39500045776367,34.51499938964844,34.5,287000.0,34.5
2011-01-07,34.630001068115234,33.98500061035156,34.625,34.2400016784668,267200.0,34.2400016784668
2011-01-10,34.459999084472656,33.7400016784668,34.0099983215332,34.25,658000.0,34.25
2011-01-11,34.5099983215332,33.959999084472656,34.244998931884766,34.470001220703125,797400.0,34.470001220703125
2011-01-12,34.744998931884766,34.45000076293945,34.45000076293945,34.68000030517578,498800.0,34.68000030517578
2011-01-13,34.720001220703125,34.16999816894531,34.56999969482422,34.25,747600.0,34.25
2011-01-14,34.775001525878906,34.165000915527344,34.244998931884766,34.665000915527344,529000.0,34.665000915527344
2011-01-18,35.29999923706055,34.54999923706055,34.584999084472656,35.275001525878906,1003200.0,35.275001525878906
2011-01-19,35.595001220703125,35.0,35.125,35.05500030517578,1092400.0,35.05500030517578
2011-01-20,35.224998474121094,34.95000076293945,35.0,35.025001525878906,724400.0,35.025001525878906
2011-01-21,35.25,35.0,35.165000915527344,35.10499954223633,455400.0,35.10499954223633
2011-01-24,35.875,35.10499954223633,35.10499954223633,35.650001525878906,573600.0,35.650001525878906
2011-01-25,36.04499816894531,35.28499984741211,35.5,36.029998779296875,402600.0,36.029998779296875
2011-01-26,36.900001525878906,36.16999816894531,36.185001373291016,36.53499984741211,918600.0,36.53499984741211
2011-01-27,36.70000076293945,36.404998779296875,36.599998474121094,36.54999923706055,633000.0,36.54999923706055
2011-01-28,37.0,35.27000045776367,36.70000076293945,35.43000030517578,1208800.0,35.43000030517578
2011-01-31,36.0,35.290000915527344,35.345001220703125,35.849998474121094,506600.0,35.849998474121094
2011-02-01,36.404998779296875,35.14500045776367,36.029998779296875,36.27000045776367,453200.0,36.27000045776367
2011-02-02,36.53499984741211,35.959999084472656,36.119998931884766,36.310001373291016,324600.0,36.310001373291016
2011-02-03,37.04999923706055,36.23500061035156,36.23500061035156,36.915000915527344,425000.0,36.915000915527344
2011-02-04,37.334999084472656,36.654998779296875,37.0,37.209999084472656,325800.0,37.209999084472656
2011-02-07,37.77000045776367,37.01499938964844,37.255001068115234,37.53499984741211,358800.0,37.53499984741211
2011-02-08,37.834999084472656,37.46500015258789,37.6150016784668,37.5,341000.0,37.5
2011-02-09,37.72999954223633,37.345001220703125,37.474998474121094,37.52000045776367,570800.0,37.52000045776367
2011-02-10,37.8849983215332,37.23500061035156,37.380001068115234,37.775001525878906,498400.0,37.775001525878906
2011-02-11,38.35499954223633,37.334999084472656,37.595001220703125,38.35499954223633,228200.0,38.35499954223633
2011-02-14,38.79999923706055,38.10499954223633,38.10499954223633,38.79499816894531,380000.0,38.79499816894531
2011-02-15,39.42499923706055,38.619998931884766,38.619998931884766,39.084999084472656,474400.0,39.084999084472656
2011-02-16,39.42499923706055,38.90999984741211,39.220001220703125,39.060001373291016,396000.0,39.060001373291016
2011-02-17,39.125,38.7400016784668,38.900001525878906,38.939998626708984,658200.0,38.939998626708984
2011-02-18,39.665000915527344,38.90999984741211,38.974998474121094,39.665000915527344,760400.0,39.665000915527344
2011-02-22,39.56999969482422,38.720001220703125,39.48500061035156,38.75,636000.0,38.75
2011-02-23,38.814998626708984,37.625,38.7599983215332,38.125,619600.0,38.125
2011-02-24,38.34000015258789,37.69499969482422,38.099998474121094,37.869998931884766,575400.0,37.869998931884766
2011-02-25,38.82500076293945,36.77000045776367,37.98500061035156,38.82500076293945,581000.0,38.82500076293945
2011-02-28,39.38999938964844,38.790000915527344,39.0099983215332,38.849998474121094,582000.0,38.849998474121094
2011-03-01,39.45000076293945,38.630001068115234,39.005001068115234,38.81999969482422,480800.0,38.81999969482422
2011-03-02,39.39500045776367,38.65999984741211,38.85499954223633,39.279998779296875,431000.0,39.279998779296875
2011-03-03,39.94499969482422,39.38999938964844,39.505001068115234,39.564998626708984,602600.0,39.564998626708984
2011-03-04,39.61000061035156,38.849998474121094,39.375,39.08000183105469,606600.0,39.08000183105469
2011-03-07,39.08000183105469,38.02000045776367,39.04499816894531,38.45000076293945,599600.0,38.45000076293945
2011-03-08,38.970001220703125,38.349998474121094,38.45000076293945,38.810001373291016,658200.0,38.810001373291016
2011-03-09,38.959999084472656,38.564998626708984,38.685001373291016,38.78499984741211,400200.0,38.78499984741211
2011-03-10,38.720001220703125,38.025001525878906,38.314998626708984,38.345001220703125,439600.0,38.345001220703125
2011-03-11,38.58000183105469,38.125,38.13999938964844,38.45500183105469,337200.0,38.45500183105469
2011-03-14,38.564998626708984,37.974998474121094,38.040000915527344,38.23500061035156,548800.0,38.23500061035156
2011-03-15,38.0,37.41999816894531,37.5,37.689998626708984,483400.0,37.689998626708984
2011-03-16,38.084999084472656,37.38999938964844,37.724998474121094,37.38999938964844,490200.0,37.38999938964844
2011-03-17,37.76499938964844,37.334999084472656,37.48500061035156,37.60499954223633,337600.0,37.60499954223633
2011-03-18,38.310001373291016,37.755001068115234,37.880001068115234,37.880001068115234,434000.0,37.880001068115234
2011-03-21,38.845001220703125,38.2400016784668,38.34000015258789,38.29999923706055,351800.0,38.29999923706055
2011-03-22,38.470001220703125,38.040000915527344,38.375,38.185001373291016,286400.0,38.185001373291016
2011-03-23,38.22999954223633,37.869998931884766,38.17499923706055,38.14500045776367,209000.0,38.14500045776367
2011-03-24,38.43000030517578,38.0099983215332,38.3650016784668,38.34000015258789,337200.0,38.34000015258789
2011-03-25,38.71500015258789,38.334999084472656,38.375,38.4900016784668,432000.0,38.4900016784668
2011-03-28,38.494998931884766,38.10499954223633,38.380001068115234,38.185001373291016,760600.0,38.185001373291016
2011-03-29,38.470001220703125,38.060001373291016,38.060001373291016,38.42499923706055,248400.0,38.42499923706055
2011-03-30,38.6150016784668,38.310001373291016,38.42499923706055,38.51499938964844,348800.0,38.51499938964844
2011-03-31,38.7400016784668,38.26499938964844,38.375,38.61000061035156,556000.0,38.61000061035156
2011-04-01,39.73500061035156,38.630001068115234,38.720001220703125,39.68000030517578,567600.0,39.68000030517578
2011-04-04,39.95000076293945,39.584999084472656,39.665000915527344,39.70500183105469,517800.0,39.70500183105469
2011-04-05,39.69499969482422,39.255001068115234,39.564998626708984,39.47999954223633,537200.0,39.47999954223633
2011-04-06,39.584999084472656,39.189998626708984,39.5,39.20000076293945,413000.0,39.20000076293945
2011-04-07,39.35499954223633,38.72999954223633,39.1349983215332,38.849998474121094,370000.0,38.849998474121094
2011-04-08,39.119998931884766,38.654998779296875,39.06999969482422,38.869998931884766,239000.0,38.869998931884766
2011-04-11,38.904998779296875,38.57500076293945,38.81999969482422,38.720001220703125,293000.0,38.720001220703125
2011-04-12,39.400001525878906,38.494998931884766,38.584999084472656,38.650001525878906,471400.0,38.650001525878906
2011-04-13,38.845001220703125,38.43000030517578,38.7599983215332,38.744998931884766,326000.0,38.744998931884766
2011-04-14,39.1150016784668,38.564998626708984,38.70000076293945,39.04999923706055,210400.0,39.04999923706055
2011-04-15,39.775001525878906,39.0,39.18000030517578,39.77000045776367,575200.0,39.77000045776367
2011-04-18,39.404998779296875,38.65999984741211,39.16999816894531,38.82500076293945,416200.0,38.82500076293945
2011-04-19,39.095001220703125,38.7599983215332,38.904998779296875,39.06999969482422,221600.0,39.06999969482422
2011-04-20,40.0,39.48500061035156,39.599998474121094,39.939998626708984,376000.0,39.939998626708984
2011-04-21,40.255001068115234,39.650001525878906,39.70000076293945,40.064998626708984,531200.0,40.064998626708984
2011-04-25,40.5,39.880001068115234,39.880001068115234,39.95000076293945,460000.0,39.95000076293945
2011-04-26,40.29999923706055,39.709999084472656,39.709999084472656,40.20500183105469,519800.0,40.20500183105469
2011-04-27,40.529998779296875,40.029998779296875,40.154998779296875,40.51499938964844,366000.0,40.51499938964844
2011-04-28,40.58000183105469,40.17499923706055,40.404998779296875,40.54999923706055,278000.0,40.54999923706055
2011-04-29,41.119998931884766,40.3849983215332,40.52000045776367,40.71500015258789,380000.0,40.71500015258789
2011-05-02,40.994998931884766,40.525001525878906,40.75,40.619998931884766,296000.0,40.619998931884766
2011-05-03,40.689998626708984,39.970001220703125,40.44499969482422,40.14500045776367,482000.0,40.14500045776367
2011-05-04,40.42499923706055,39.6349983215332,40.130001068115234,39.95000076293945,646600.0,39.95000076293945
2011-05-05,40.709999084472656,39.5,39.790000915527344,40.334999084472656,420200.0,40.334999084472656
2011-05-06,40.93000030517578,40.29999923706055,40.6349983215332,40.619998931884766,346000.0,40.619998931884766
2011-05-09,40.900001525878906,40.28499984741211,40.53499984741211,40.875,300000.0,40.875
2011-05-10,41.29499816894531,40.875,40.875,41.20000076293945,341600.0,41.20000076293945
2011-05-11,41.45500183105469,40.625,41.20000076293945,41.125,466400.0,41.125
2011-05-12,41.34000015258789,40.65999984741211,40.959999084472656,41.19499969482422,422400.0,41.19499969482422
2011-05-13,41.20500183105469,40.5,41.095001220703125,40.56999969482422,540000.0,40.56999969482422
2011-05-16,40.560001373291016,40.20000076293945,40.35499954223633,40.27000045776367,490600.0,40.27000045776367
2011-05-17,40.18000030517578,39.494998931884766,40.03499984741211,39.83000183105469,297800.0,39.83000183105469
2011-05-18,40.875,39.7599983215332,39.970001220703125,40.775001525878906,400000.0,40.775001525878906
2011-05-19,41.05500030517578,40.45000076293945,40.790000915527344,40.685001373291016,393800.0,40.685001373291016
2011-05-20,40.76499938964844,39.869998931884766,40.54499816894531,40.029998779296875,351400.0,40.029998779296875
2011-05-23,40.005001068115234,38.974998474121094,39.46500015258789,39.0,630000.0,39.0
2011-05-24,39.185001373291016,38.584999084472656,39.09000015258789,38.79999923706055,424200.0,38.79999923706055
2011-05-25,39.095001220703125,38.45500183105469,38.75,38.97999954223633,538800.0,38.97999954223633
2011-05-26,39.470001220703125,38.65999984741211,38.84000015258789,39.40999984741211,399600.0,39.40999984741211
2011-05-27,39.5099983215332,39.06999969482422,39.40999984741211,39.154998779296875,280400.0,39.154998779296875
2011-05-31,39.584999084472656,39.05500030517578,39.400001525878906,39.36000061035156,862600.0,39.36000061035156
2011-06-01,39.36000061035156,38.44499969482422,39.15999984741211,38.4900016784668,661000.0,38.4900016784668
2011-06-02,38.79999923706055,37.86000061035156,38.79999923706055,37.89500045776367,1066800.0,37.89500045776367
2011-06-03,38.224998474121094,37.28499984741211,37.5,37.345001220703125,626400.0,37.345001220703125
2011-06-06,37.35499954223633,36.67499923706055,37.2400016784668,36.689998626708984,479400.0,36.689998626708984
2011-06-07,37.16999816894531,36.53499984741211,36.90999984741211,36.875,448200.0,36.875
2011-06-08,36.875,36.42499923706055,36.875,36.439998626708984,574800.0,36.439998626708984
2011-06-09,37.084999084472656,36.400001525878906,36.459999084472656,36.775001525878906,465200.0,36.775001525878906
2011-06-10,36.73500061035156,36.1349983215332,36.66999816894531,36.314998626708984,468000.0,36.314998626708984
2011-06-13,36.45000076293945,35.994998931884766,36.32500076293945,36.209999084472656,448000.0,36.209999084472656
2011-06-14,37.29999923706055,36.474998474121094,36.52000045776367,37.099998474121094,448000.0,37.099998474121094
2011-06-15,37.189998626708984,36.44499969482422,36.744998931884766,36.54999923706055,525400.0,36.54999923706055
2011-06-16,36.900001525878906,36.255001068115234,36.494998931884766,36.48500061035156,375600.0,36.48500061035156
2011-06-17,37.07500076293945,36.564998626708984,36.755001068115234,36.6150016784668,817200.0,36.6150016784668
2011-06-20,37.14500045776367,36.625,36.625,37.119998931884766,313400.0,37.119998931884766
2011-06-21,38.0,37.154998779296875,37.400001525878906,37.79999923706055,669200.0,37.79999923706055
2011-06-22,37.880001068115234,37.46500015258789,37.71500015258789,37.70000076293945,939200.0,37.70000076293945
2011-06-23,37.7400016784668,36.5,37.349998474121094,37.65999984741211,585000.0,37.65999984741211
2011-06-24,37.654998779296875,37.18000030517578,37.654998779296875,37.380001068115234,738600.0,37.380001068115234
2011-06-27,37.69499969482422,37.16999816894531,37.41999816894531,37.494998931884766,586600.0,37.494998931884766
2011-06-28,38.86000061035156,37.68000030517578,37.68000030517578,38.55500030517578,848000.0,38.55500030517578
2011-06-29,39.02000045776367,38.349998474121094,38.630001068115234,38.8849983215332,508800.0,38.8849983215332
2011-06-30,39.314998626708984,38.779998779296875,39.0,38.779998779296875,522000.0,38.779998779296875
2011-07-01,39.380001068115234,38.709999084472656,38.709999084472656,39.334999084472656,564800.0,39.334999084472656
2011-07-05,39.45000076293945,38.91999816894531,39.255001068115234,39.224998474121094,439400.0,39.224998474121094
2011-07-06,39.775001525878906,39.154998779296875,39.2400016784668,39.7599983215332,505400.0,39.7599983215332
2011-07-07,40.334999084472656,39.834999084472656,39.84000015258789,40.20000076293945,353600.0,40.20000076293945
2011-07-08,39.97999954223633,39.55500030517578,39.8650016784668,39.755001068115234,613600.0,39.755001068115234
2011-07-11,39.61000061035156,38.93000030517578,39.415000915527344,38.9900016784668,271400.0,38.9900016784668
2011-07-12,39.4900016784668,39.06999969482422,39.06999969482422,39.2599983215332,378800.0,39.2599983215332
2011-07-13,40.36000061035156,39.39500045776367,39.599998474121094,39.6349983215332,526600.0,39.6349983215332
2011-07-14,39.94499969482422,39.10499954223633,39.724998474121094,39.20000076293945,615600.0,39.20000076293945
2011-07-15,39.67499923706055,38.93000030517578,39.34000015258789,39.244998931884766,332200.0,39.244998931884766
2011-07-18,39.35499954223633,38.439998626708984,39.130001068115234,38.71500015258789,227800.0,38.71500015258789
2011-07-19,39.8650016784668,38.98500061035156,38.98500061035156,39.560001373291016,608200.0,39.560001373291016
2011-07-20,39.974998474121094,39.38999938964844,39.54499816894531,39.79999923706055,311400.0,39.79999923706055
2011-07-21,40.869998931884766,39.875,40.03499984741211,40.7400016784668,698800.0,40.7400016784668
2011-07-22,43.64500045776367,40.4900016784668,40.6150016784668,43.48500061035156,2248600.0,43.48500061035156
2011-07-25,43.564998626708984,42.505001068115234,42.95000076293945,43.30500030517578,1961000.0,43.30500030517578
2011-07-26,43.244998931884766,42.67499923706055,43.18000030517578,42.67499923706055,676800.0,42.67499923706055
2011-07-27,42.665000915527344,41.18000030517578,42.45500183105469,41.28499984741211,982400.0,41.28499984741211
2011-07-28,42.1150016784668,41.02000045776367,41.150001525878906,41.584999084472656,958000.0,41.584999084472656
2011-07-29,41.665000915527344,40.84000015258789,41.279998779296875,41.470001220703125,587000.0,41.470001220703125
2011-08-01,41.75,40.435001373291016,41.69499969482422,40.89500045776367,509600.0,40.89500045776367
2011-08-02,41.0099983215332,39.189998626708984,40.64500045776367,39.60499954223633,817400.0,39.60499954223633
2011-08-03,39.75,38.625,39.75,39.619998931884766,1026000.0,39.619998931884766
2011-08-04,39.439998626708984,37.834999084472656,39.150001525878906,37.869998931884766,951600.0,37.869998931884766
2011-08-05,38.165000915527344,36.58000183105469,38.084999084472656,37.224998474121094,1417000.0,37.224998474121094
2011-08-08,37.10499954223633,35.35499954223633,36.290000915527344,35.564998626708984,2002400.0,35.564998626708984
2011-08-09,38.14500045776367,35.32500076293945,35.904998779296875,38.025001525878906,1782600.0,38.025001525878906
2011-08-10,37.98500061035156,36.27000045776367,37.32500076293945,36.29999923706055,1115200.0,36.29999923706055
2011-08-11,38.54999923706055,36.05500030517578,36.4900016784668,38.11000061035156,1141400.0,38.11000061035156
2011-08-12,39.08000183105469,38.06999969482422,38.40999984741211,38.94499969482422,590000.0,38.94499969482422
2011-08-15,39.64500045776367,38.77000045776367,39.23500061035156,39.08000183105469,698200.0,39.08000183105469
2011-08-16,39.0,38.064998626708984,38.79999923706055,38.654998779296875,993800.0,38.654998779296875
2011-08-17,39.59000015258789,38.6349983215332,38.845001220703125,38.69499969482422,603600.0,38.69499969482422
2011-08-18,38.064998626708984,36.45500183105469,38.0,37.084999084472656,1231600.0,37.084999084472656
2011-08-19,38.16999816894531,36.63999938964844,36.63999938964844,36.75,962800.0,36.75
2011-08-22,37.68000030517578,36.48500061035156,37.505001068115234,36.53499984741211,1144400.0,36.53499984741211
2011-08-23,37.88999938964844,36.5,36.689998626708984,37.86000061035156,1231200.0,37.86000061035156
2011-08-24,38.025001525878906,37.18000030517578,37.654998779296875,37.83000183105469,1418200.0,37.83000183105469
2011-08-25,38.17499923706055,36.744998931884766,37.994998931884766,37.21500015258789,469200.0,37.21500015258789
2011-08-26,38.310001373291016,36.5,36.915000915527344,38.15999984741211,493400.0,38.15999984741211
2011-08-29,40.47999954223633,38.58000183105469,38.599998474121094,40.28499984741211,718400.0,40.28499984741211
2011-08-30,40.849998474121094,39.67499923706055,40.06999969482422,40.185001373291016,604000.0,40.185001373291016
2011-08-31,41.22999954223633,39.79999923706055,40.45000076293945,39.88999938964844,674800.0,39.88999938964844
2011-09-01,40.2400016784668,38.70000076293945,39.81999969482422,38.89500045776367,774600.0,38.89500045776367
2011-09-02,38.8650016784668,37.654998779296875,38.209999084472656,37.76499938964844,423000.0,37.76499938964844
2011-09-06,37.755001068115234,36.59000015258789,36.70500183105469,37.650001525878906,466000.0,37.650001525878906
2011-09-07,38.834999084472656,37.814998626708984,38.23500061035156,38.79499816894531,806800.0,38.79499816894531
2011-09-08,38.86000061035156,37.790000915527344,37.790000915527344,38.30500030517578,580800.0,38.30500030517578
2011-09-09,38.10499954223633,36.16999816894531,38.0,36.494998931884766,1208000.0,36.494998931884766
2011-09-12,36.915000915527344,36.040000915527344,36.040000915527344,36.790000915527344,586800.0,36.790000915527344
2011-09-13,37.34000015258789,36.650001525878906,36.935001373291016,37.09000015258789,416200.0,37.09000015258789
2011-09-14,38.025001525878906,36.75,37.125,37.54999923706055,617000.0,37.54999923706055
2011-09-15,37.85499954223633,36.92499923706055,37.790000915527344,37.39500045776367,680000.0,37.39500045776367
2011-09-16,37.755001068115234,37.084999084472656,37.415000915527344,37.380001068115234,837000.0,37.380001068115234
2011-09-19,37.220001220703125,36.46500015258789,36.77000045776367,36.86000061035156,528400.0,36.86000061035156
2011-09-20,37.66999816894531,36.755001068115234,37.03499984741211,37.2400016784668,851000.0,37.2400016784668
2011-09-21,37.380001068115234,36.60499954223633,37.15999984741211,36.619998931884766,1052000.0,36.619998931884766
2011-09-22,36.29499816894531,34.57500076293945,35.5099983215332,36.1150016784668,1539000.0,36.1150016784668
2011-09-23,36.55500030517578,35.73500061035156,35.775001525878906,36.275001525878906,1274800.0,36.275001525878906
2011-09-26,36.60499954223633,35.904998779296875,36.60499954223633,36.1150016784668,780200.0,36.1150016784668
2011-09-27,37.849998474121094,36.65999984741211,36.89500045776367,36.95500183105469,660000.0,36.95500183105469
2011-09-28,37.54499816894531,35.5099983215332,37.13999938964844,35.564998626708984,386800.0,35.564998626708984
2011-09-29,36.25,34.89500045776367,36.154998779296875,35.6349983215332,536600.0,35.6349983215332
2011-09-30,35.599998474121094,34.45500183105469,35.13999938964844,34.48500061035156,828400.0,34.48500061035156
2011-10-03,35.04499816894531,33.029998779296875,34.30500030517578,33.064998626708984,843600.0,33.064998626708984
2011-10-04,33.58000183105469,31.915000915527344,32.68000030517578,33.47999954223633,1349800.0,33.47999954223633
2011-10-05,34.375,32.81999969482422,33.52000045776367,34.220001220703125,856000.0,34.220001220703125
2011-10-06,34.98500061035156,33.96500015258789,34.21500015258789,34.915000915527344,474200.0,34.915000915527344
2011-10-07,35.334999084472656,34.630001068115234,35.01499938964844,34.80500030517578,553400.0,34.80500030517578
2011-10-10,36.02000045776367,35.0099983215332,35.290000915527344,35.76499938964844,542600.0,35.76499938964844
2011-10-11,36.06999969482422,35.47999954223633,35.55500030517578,35.70500183105469,292600.0,35.70500183105469
2011-10-12,36.55500030517578,35.79499816894531,35.8650016784668,35.86000061035156,482200.0,35.86000061035156
2011-10-13,36.06999969482422,35.5099983215332,35.6150016784668,36.01499938964844,566200.0,36.01499938964844
2011-10-14,36.42499923706055,35.91999816894531,36.334999084472656,36.029998779296875,362200.0,36.029998779296875
2011-10-17,35.875,34.689998626708984,35.875,34.81999969482422,529200.0,34.81999969482422
2011-10-18,35.540000915527344,34.5,34.94499969482422,35.21500015258789,618000.0,35.21500015258789
2011-10-19,35.97999954223633,35.14500045776367,35.25,35.53499984741211,682200.0,35.53499984741211
2011-10-20,36.494998931884766,35.314998626708984,35.650001525878906,36.435001373291016,1332600.0,36.435001373291016
2011-10-21,38.224998474121094,35.099998474121094,36.7599983215332,36.85499954223633,2141600.0,36.85499954223633
2011-10-24,37.73500061035156,36.70500183105469,37.150001525878906,37.59000015258789,706600.0,37.59000015258789
2011-10-25,37.68000030517578,36.27000045776367,37.38999938964844,36.34000015258789,908800.0,36.34000015258789
2011-10-26,37.224998474121094,35.85499954223633,36.959999084472656,35.91999816894531,810400.0,35.91999816894531
2011-10-27,37.400001525878906,36.39500045776367,36.64500045776367,37.02000045776367,1011200.0,37.02000045776367
2011-10-28,37.41999816894531,36.76499938964844,36.95500183105469,37.005001068115234,718000.0,37.005001068115234
2011-10-31,36.689998626708984,35.974998474121094,36.689998626708984,35.994998931884766,787800.0,35.994998931884766
2011-11-01,35.41999816894531,34.474998474121094,35.279998779296875,34.78499984741211,570400.0,34.78499984741211
2011-11-02,35.82500076293945,34.97999954223633,35.1150016784668,35.560001373291016,457600.0,35.560001373291016
2011-11-03,36.505001068115234,35.45000076293945,35.779998779296875,36.2599983215332,386800.0,36.2599983215332
2011-11-04,36.56999969482422,35.64500045776367,36.07500076293945,36.345001220703125,361400.0,36.345001220703125
2011-11-07,36.63999938964844,35.75,36.209999084472656,36.595001220703125,332600.0,36.595001220703125
2011-11-08,37.185001373291016,36.435001373291016,36.7400016784668,37.05500030517578,370200.0,37.05500030517578
2011-11-09,36.6150016784668,35.564998626708984,36.349998474121094,35.69499969482422,293400.0,35.69499969482422
