Date,High,Low,Open,Close,Volume,Adj Close
2012-11-21,46.23500061035156,45.564998626708984,46.0,45.935001373291016,414000.0,45.935001373291016
2012-11-23,47.084999084472656,45.900001525878906,45.900001525878906,47.025001525878906,245400.0,47.025001525878906
2012-11-26,47.130001068115234,46.70500183105469,46.810001373291016,46.96500015258789,374600.0,46.96500015258789
2012-11-27,47.150001525878906,46.03499984741211,46.65999984741211,46.150001525878906,693200.0,46.150001525878906
2012-11-28,46.025001525878906,45.11000061035156,45.849998474121094,45.709999084472656,785600.0,45.709999084472656
2012-11-29,46.88999938964844,46.04499816894531,46.060001373291016,46.630001068115234,520600.0,46.630001068115234
2012-11-30,46.92499923706055,46.4900016784668,46.59000015258789,46.73500061035156,1495400.0,46.73500061035156
2012-12-03,46.98500061035156,45.900001525878906,46.814998626708984,46.08000183105469,605400.0,46.08000183105469
2012-12-04,46.29999923706055,45.72999954223633,46.064998626708984,46.15999984741211,606200.0,46.15999984741211
2012-12-05,46.47999954223633,45.904998779296875,46.224998474121094,46.34000015258789,427600.0,46.34000015258789
2012-12-06,46.63999938964844,46.26499938964844,46.33000183105469,46.54999923706055,278400.0,46.54999923706055
2012-12-07,46.95000076293945,46.44499969482422,46.625,46.755001068115234,331800.0,46.755001068115234
2012-12-10,47.21500015258789,46.525001525878906,46.650001525878906,46.90999984741211,379600.0,46.90999984741211
2012-12-11,47.439998626708984,46.900001525878906,46.90999984741211,47.25,363200.0,47.25
2012-12-12,48.369998931884766,47.095001220703125,47.27000045776367,47.79499816894531,639400.0,47.79499816894531
2012-12-13,47.904998779296875,47.400001525878906,47.73500061035156,47.52000045776367,393800.0,47.52000045776367
2012-12-14,48.3849983215332,47.01499938964844,47.189998626708984,47.84000015258789,473200.0,47.84000015258789
2012-12-17,48.21500015258789,47.779998779296875,47.79999923706055,47.959999084472656,512400.0,47.959999084472656
2012-12-18,48.15999984741211,47.810001373291016,47.8849983215332,48.02000045776367,406000.0,48.02000045776367
2012-12-19,48.45500183105469,47.779998779296875,48.23500061035156,47.79499816894531,496400.0,47.79499816894531
2012-12-20,48.189998626708984,47.665000915527344,47.665000915527344,48.119998931884766,330600.0,48.119998931884766
2012-12-21,48.56999969482422,47.33000183105469,47.33000183105469,47.619998931884766,1578600.0,47.619998931884766
2012-12-24,48.35499954223633,47.19499969482422,47.810001373291016,47.630001068115234,264000.0,47.630001068115234
2012-12-26,47.83000183105469,46.275001525878906,47.814998626708984,46.279998779296875,642400.0,46.279998779296875
2012-12-27,46.625,45.95500183105469,46.349998474121094,46.459999084472656,496200.0,46.459999084472656
2012-12-28,46.47999954223633,45.79499816894531,46.165000915527344,45.85499954223633,314800.0,45.85499954223633
2012-12-31,46.5,45.54499816894531,45.75,46.400001525878906,572400.0,46.400001525878906
2013-01-02,47.404998779296875,46.69499969482422,47.29499816894531,47.025001525878906,447000.0,47.025001525878906
2013-01-03,47.375,46.689998626708984,46.834999084472656,47.0,492000.0,47.0
2013-01-04,47.96500015258789,46.94499969482422,47.15999984741211,47.439998626708984,519400.0,47.439998626708984
2013-01-07,47.939998626708984,47.255001068115234,47.32500076293945,47.720001220703125,394200.0,47.720001220703125
2013-01-08,48.290000915527344,47.560001373291016,47.79999923706055,48.005001068115234,525000.0,48.005001068115234
2013-01-09,48.94499969482422,48.06999969482422,48.25,48.56999969482422,511800.0,48.56999969482422
2013-01-10,49.0099983215332,48.45000076293945,48.845001220703125,48.630001068115234,302000.0,48.630001068115234
2013-01-11,48.95500183105469,48.36000061035156,48.709999084472656,48.54999923706055,256000.0,48.54999923706055
2013-01-14,48.70000076293945,47.970001220703125,48.584999084472656,47.97999954223633,349600.0,47.97999954223633
2013-01-15,48.33000183105469,47.459999084472656,47.875,47.474998474121094,554200.0,47.474998474121094
2013-01-16,47.939998626708984,46.71500015258789,47.375,47.19499969482422,721800.0,47.19499969482422
2013-01-17,47.650001525878906,47.125,47.3650016784668,47.165000915527344,427400.0,47.165000915527344
2013-01-18,47.334999084472656,46.599998474121094,47.125,46.625,735400.0,46.625
2013-01-22,47.779998779296875,46.71500015258789,46.71500015258789,47.744998931884766,1147000.0,47.744998931884766
2013-01-23,47.66999816894531,47.40999984741211,47.625,47.619998931884766,1344000.0,47.619998931884766
2013-01-24,48.31999969482422,47.51499938964844,47.625,48.314998626708984,2059400.0,48.314998626708984
2013-01-25,49.875,48.31999969482422,48.42499923706055,49.72999954223633,1505800.0,49.72999954223633
2013-01-28,50.404998779296875,49.400001525878906,49.400001525878906,49.82500076293945,1128600.0,49.82500076293945
2013-01-29,49.06999969482422,46.744998931884766,46.744998931884766,48.709999084472656,1682000.0,48.709999084472656
2013-01-30,49.1349983215332,47.970001220703125,48.70500183105469,48.08000183105469,785000.0,48.08000183105469
2013-01-31,48.060001373291016,47.40999984741211,47.76499938964844,47.60499954223633,807000.0,47.60499954223633
2013-02-01,48.1150016784668,47.10499954223633,47.81999969482422,47.22999954223633,1259600.0,47.22999954223633
2013-02-04,47.22999954223633,46.60499954223633,47.03499984741211,46.810001373291016,720200.0,46.810001373291016
2013-02-05,47.08000183105469,46.810001373291016,46.98500061035156,46.900001525878906,726200.0,46.900001525878906
2013-02-06,47.0,46.6349983215332,46.845001220703125,46.95000076293945,611200.0,46.95000076293945
2013-02-07,47.0,46.68000030517578,47.0,46.95000076293945,372200.0,46.95000076293945
2013-02-08,47.06999969482422,46.7400016784668,46.95000076293945,46.78499984741211,491600.0,46.78499984741211
2013-02-11,46.98500061035156,46.525001525878906,46.900001525878906,46.779998779296875,319000.0,46.779998779296875
2013-02-12,47.01499938964844,46.349998474121094,46.935001373291016,46.46500015258789,658600.0,46.46500015258789
2013-02-13,46.60499954223633,45.79499816894531,46.595001220703125,46.040000915527344,1646800.0,46.040000915527344
2013-02-14,46.255001068115234,45.75,46.029998779296875,45.84000015258789,477600.0,45.84000015258789
2013-02-15,45.82500076293945,45.375,45.79999923706055,45.599998474121094,666200.0,45.599998474121094
2013-02-19,46.130001068115234,45.5099983215332,45.61000061035156,45.97999954223633,621000.0,45.97999954223633
2013-02-20,46.345001220703125,45.849998474121094,45.8650016784668,46.03499984741211,809800.0,46.03499984741211
2013-02-21,45.93000030517578,45.53499984741211,45.85499954223633,45.60499954223633,526200.0,45.60499954223633
2013-02-22,46.17499923706055,45.6349983215332,45.834999084472656,46.099998474121094,442800.0,46.099998474121094
2013-02-25,46.45000076293945,46.005001068115234,46.20500183105469,46.099998474121094,1187000.0,46.099998474121094
2013-02-26,46.48500061035156,45.599998474121094,46.13999938964844,45.650001525878906,844200.0,45.650001525878906
2013-02-27,46.69499969482422,45.61000061035156,45.65999984741211,46.275001525878906,640800.0,46.275001525878906
2013-02-28,46.6150016784668,45.98500061035156,46.3849983215332,46.060001373291016,764600.0,46.060001373291016
2013-03-01,46.029998779296875,45.38999938964844,45.915000915527344,45.625,1301600.0,45.625
2013-03-04,45.665000915527344,45.095001220703125,45.52000045776367,45.57500076293945,662000.0,45.57500076293945
2013-03-05,46.685001373291016,45.75,45.849998474121094,46.625,609800.0,46.625
2013-03-06,47.1349983215332,45.970001220703125,46.779998779296875,46.064998626708984,657000.0,46.064998626708984
2013-03-07,46.189998626708984,45.28499984741211,46.0,45.5099983215332,491400.0,45.5099983215332
2013-03-08,46.025001525878906,45.119998931884766,45.529998779296875,45.72999954223633,1221600.0,45.72999954223633
2013-03-11,46.310001373291016,45.689998626708984,45.755001068115234,45.915000915527344,339000.0,45.915000915527344
2013-03-12,45.900001525878906,45.494998931884766,45.790000915527344,45.755001068115234,348800.0,45.755001068115234
2013-03-13,46.005001068115234,45.5099983215332,45.779998779296875,45.83000183105469,373800.0,45.83000183105469
2013-03-14,46.57500076293945,45.814998626708984,45.81999969482422,46.36000061035156,902600.0,46.36000061035156
2013-03-15,46.42499923706055,46.0099983215332,46.290000915527344,46.224998474121094,927600.0,46.224998474121094
2013-03-18,46.17499923706055,45.52000045776367,45.724998474121094,45.595001220703125,380800.0,45.595001220703125
2013-03-19,46.06999969482422,45.165000915527344,45.709999084472656,45.68000030517578,413600.0,45.68000030517578
2013-03-20,46.209999084472656,45.689998626708984,45.744998931884766,45.78499984741211,271000.0,45.78499984741211
2013-03-21,46.0099983215332,45.35499954223633,45.599998474121094,45.79999923706055,441000.0,45.79999923706055
2013-03-22,46.21500015258789,45.86000061035156,45.86000061035156,46.03499984741211,586200.0,46.03499984741211
2013-03-25,46.21500015258789,45.470001220703125,46.20000076293945,45.630001068115234,386600.0,45.630001068115234
2013-03-26,46.16999816894531,45.70000076293945,45.8849983215332,46.13999938964844,230400.0,46.13999938964844
2013-03-27,46.61000061035156,45.8650016784668,45.98500061035156,46.44499969482422,549400.0,46.44499969482422
2013-03-28,46.505001068115234,45.8849983215332,46.435001373291016,46.19499969482422,452200.0,46.19499969482422
2013-04-01,46.20000076293945,45.14500045776367,46.029998779296875,45.415000915527344,727400.0,45.415000915527344
2013-04-02,45.900001525878906,45.375,45.470001220703125,45.5,339600.0,45.5
2013-04-03,45.529998779296875,44.404998779296875,45.404998779296875,44.53499984741211,582800.0,44.53499984741211
2013-04-04,44.82500076293945,43.94499969482422,44.67499923706055,44.814998626708984,889000.0,44.814998626708984
2013-04-05,44.974998474121094,44.224998474121094,44.47999954223633,44.8650016784668,543600.0,44.8650016784668
2013-04-08,45.275001525878906,44.70000076293945,44.85499954223633,45.19499969482422,369000.0,45.19499969482422
2013-04-09,45.56999969482422,44.95000076293945,45.25,45.255001068115234,463000.0,45.255001068115234
2013-04-10,45.564998626708984,45.01499938964844,45.564998626708984,45.44499969482422,667400.0,45.44499969482422
2013-04-11,45.79499816894531,45.38999938964844,45.400001525878906,45.47999954223633,862800.0,45.47999954223633
2013-04-12,45.470001220703125,43.95000076293945,45.349998474121094,44.314998626708984,1007400.0,44.314998626708984
2013-04-15,44.52000045776367,43.79999923706055,44.099998474121094,43.86000061035156,627800.0,43.86000061035156
2013-04-16,44.85499954223633,43.625,44.16999816894531,44.81999969482422,756400.0,44.81999969482422
2013-04-17,44.6349983215332,44.06999969482422,44.54499816894531,44.47999954223633,990800.0,44.47999954223633
2013-04-18,44.79999923706055,44.32500076293945,44.505001068115234,44.65999984741211,764400.0,44.65999984741211
2013-04-19,45.31999969482422,44.5099983215332,44.75,45.279998779296875,613200.0,45.279998779296875
2013-04-22,45.48500061035156,44.775001525878906,45.40999984741211,45.0,1069200.0,45.0
2013-04-23,44.10499954223633,41.525001525878906,41.91999816894531,43.32500076293945,6353200.0,43.32500076293945
2013-04-24,43.29999923706055,42.01499938964844,43.224998474121094,42.1349983215332,2763200.0,42.1349983215332
2013-04-25,43.76499938964844,42.224998474121094,42.290000915527344,43.51499938964844,1782200.0,43.51499938964844
2013-04-26,43.974998474121094,43.349998474121094,43.529998779296875,43.96500015258789,1006800.0,43.96500015258789
2013-04-29,44.53499984741211,44.06999969482422,44.1150016784668,44.18000030517578,1481200.0,44.18000030517578
2013-04-30,44.474998474121094,43.744998931884766,44.290000915527344,43.97999954223633,1522600.0,43.97999954223633
2013-05-01,43.9900016784668,42.57500076293945,43.7599983215332,42.619998931884766,1502600.0,42.619998931884766
2013-05-02,42.880001068115234,42.04999923706055,42.755001068115234,42.20000076293945,1177800.0,42.20000076293945
2013-05-03,42.744998931884766,42.33000183105469,42.54499816894531,42.654998779296875,1099600.0,42.654998779296875
2013-05-06,43.0,42.70500183105469,42.79499816894531,42.900001525878906,497400.0,42.900001525878906
2013-05-07,43.165000915527344,42.79499816894531,42.994998931884766,42.95000076293945,575400.0,42.95000076293945
2013-05-08,43.755001068115234,42.869998931884766,42.869998931884766,43.68000030517578,510000.0,43.68000030517578
2013-05-09,43.75,43.27000045776367,43.5,43.40999984741211,568000.0,43.40999984741211
2013-05-10,43.970001220703125,43.29499816894531,43.470001220703125,43.880001068115234,491400.0,43.880001068115234
2013-05-13,44.03499984741211,43.47999954223633,43.86000061035156,43.5,402800.0,43.5
2013-05-14,44.52000045776367,43.564998626708984,43.77000045776367,44.3849983215332,630200.0,44.3849983215332
2013-05-15,44.474998474121094,43.60499954223633,44.25,43.76499938964844,924800.0,43.76499938964844
2013-05-16,44.064998626708984,43.25,43.790000915527344,43.29999923706055,505000.0,43.29999923706055
2013-05-17,43.470001220703125,43.02000045776367,43.470001220703125,43.20000076293945,686200.0,43.20000076293945
2013-05-20,43.41999816894531,42.75,43.07500076293945,42.82500076293945,562800.0,42.82500076293945
2013-05-21,43.084999084472656,42.654998779296875,42.82500076293945,42.779998779296875,676400.0,42.779998779296875
2013-05-22,43.125,41.66999816894531,42.779998779296875,41.685001373291016,948000.0,41.685001373291016
2013-05-23,42.48500061035156,41.20000076293945,41.53499984741211,42.2400016784668,1193600.0,42.2400016784668
2013-05-24,42.1349983215332,41.744998931884766,42.119998931884766,41.904998779296875,503200.0,41.904998779296875
2013-05-28,42.494998931884766,42.185001373291016,42.224998474121094,42.23500061035156,1211600.0,42.23500061035156
2013-05-29,42.20000076293945,41.540000915527344,42.0,41.849998474121094,1003800.0,41.849998474121094
2013-05-30,41.994998931884766,40.78499984741211,41.994998931884766,41.60499954223633,1266400.0,41.60499954223633
2013-05-31,41.79999923706055,41.005001068115234,41.47999954223633,41.220001220703125,932800.0,41.220001220703125
2013-06-03,41.70000076293945,41.11000061035156,41.38999938964844,41.46500015258789,876000.0,41.46500015258789
2013-06-04,42.165000915527344,41.47999954223633,41.58000183105469,41.845001220703125,1044200.0,41.845001220703125
2013-06-05,42.095001220703125,41.69499969482422,41.8849983215332,41.790000915527344,654800.0,41.790000915527344
2013-06-06,42.36000061035156,41.810001373291016,41.85499954223633,42.025001525878906,959800.0,42.025001525878906
2013-06-07,42.33000183105469,41.810001373291016,42.33000183105469,41.939998626708984,808800.0,41.939998626708984
2013-06-10,42.439998626708984,41.75,42.064998626708984,41.9900016784668,745000.0,41.9900016784668
2013-06-11,42.88999938964844,41.73500061035156,42.8849983215332,42.529998779296875,1268200.0,42.529998779296875
2013-06-12,43.04499816894531,42.38999938964844,42.814998626708984,42.96500015258789,1013800.0,42.96500015258789
2013-06-13,44.81999969482422,42.755001068115234,43.01499938964844,44.68000030517578,1378000.0,44.68000030517578
2013-06-14,44.8650016784668,44.53499984741211,44.75,44.63999938964844,1039200.0,44.63999938964844
2013-06-17,46.29999923706055,45.04499816894531,45.04499816894531,45.439998626708984,2211800.0,45.439998626708984
2013-06-18,45.939998626708984,45.064998626708984,45.46500015258789,45.244998931884766,1050000.0,45.244998931884766
2013-06-19,45.474998474121094,44.5099983215332,45.310001373291016,44.525001525878906,1424400.0,44.525001525878906
2013-06-20,44.435001373291016,43.89500045776367,44.125,44.09000015258789,1098000.0,44.09000015258789
2013-06-21,45.52000045776367,44.119998931884766,44.3849983215332,44.95000076293945,1556400.0,44.95000076293945
2013-06-24,45.15999984741211,44.20500183105469,44.505001068115234,44.73500061035156,848600.0,44.73500061035156
2013-06-25,45.290000915527344,44.404998779296875,44.970001220703125,45.130001068115234,547800.0,45.130001068115234
2013-06-26,45.6150016784668,45.21500015258789,45.540000915527344,45.35499954223633,734600.0,45.35499954223633
2013-06-27,45.970001220703125,45.36000061035156,45.45500183105469,45.36000061035156,412000.0,45.36000061035156
2013-06-28,45.630001068115234,44.82500076293945,45.36000061035156,44.845001220703125,1122000.0,44.845001220703125
2013-07-01,46.095001220703125,44.755001068115234,45.220001220703125,45.3650016784668,844200.0,45.3650016784668
2013-07-02,45.790000915527344,44.81999969482422,45.42499923706055,44.92499923706055,669400.0,44.92499923706055
2013-07-03,44.95000076293945,43.994998931884766,44.95000076293945,44.3650016784668,934000.0,44.3650016784668
2013-07-05,45.69499969482422,44.5,44.73500061035156,45.529998779296875,988200.0,45.529998779296875
2013-07-08,45.8650016784668,45.154998779296875,45.52000045776367,45.54999923706055,721800.0,45.54999923706055
2013-07-09,46.42499923706055,45.595001220703125,45.79999923706055,46.27000045776367,892200.0,46.27000045776367
2013-07-10,46.27000045776367,45.47999954223633,46.130001068115234,45.73500061035156,959200.0,45.73500061035156
2013-07-11,46.709999084472656,45.8650016784668,46.33000183105469,46.630001068115234,905400.0,46.630001068115234
2013-07-12,47.0,46.345001220703125,46.630001068115234,46.94499969482422,500200.0,46.94499969482422
2013-07-15,48.48500061035156,47.79999923706055,47.79999923706055,48.040000915527344,1284200.0,48.040000915527344
2013-07-16,48.209999084472656,47.69499969482422,48.20500183105469,47.779998779296875,455800.0,47.779998779296875
2013-07-17,48.10499954223633,47.619998931884766,48.0,48.025001525878906,530800.0,48.025001525878906
2013-07-18,48.2400016784668,47.724998474121094,47.974998474121094,47.79999923706055,485800.0,47.79999923706055
2013-07-19,48.25,47.599998474121094,47.689998626708984,48.0099983215332,490400.0,48.0099983215332
2013-07-22,48.900001525878906,47.79999923706055,47.89500045776367,48.709999084472656,1441000.0,48.709999084472656
2013-07-23,48.52000045776367,45.51499938964844,48.0,48.185001373291016,3181800.0,48.185001373291016
2013-07-24,49.349998474121094,48.2599983215332,48.494998931884766,48.39500045776367,988400.0,48.39500045776367
2013-07-25,49.0099983215332,48.21500015258789,48.21500015258789,48.685001373291016,595400.0,48.685001373291016
2013-07-26,48.70000076293945,48.02000045776367,48.63999938964844,48.29999923706055,480400.0,48.29999923706055
2013-07-29,48.90999984741211,48.0099983215332,48.0099983215332,48.8650016784668,454400.0,48.8650016784668
2013-07-30,49.310001373291016,48.654998779296875,48.875,48.92499923706055,589600.0,48.92499923706055
2013-07-31,49.45000076293945,48.80500030517578,49.05500030517578,48.994998931884766,637400.0,48.994998931884766
2013-08-01,50.185001373291016,49.14500045776367,49.14500045776367,49.595001220703125,946000.0,49.595001220703125
2013-08-02,49.79499816894531,49.20500183105469,49.439998626708984,49.45500183105469,448800.0,49.45500183105469
2013-08-05,49.68000030517578,49.04499816894531,49.345001220703125,49.32500076293945,362200.0,49.32500076293945
2013-08-06,49.43000030517578,48.59000015258789,49.209999084472656,48.744998931884766,696400.0,48.744998931884766
2013-08-07,48.83000183105469,48.3650016784668,48.61000061035156,48.3849983215332,425000.0,48.3849983215332
2013-08-08,48.685001373291016,48.39500045776367,48.5,48.5,543000.0,48.5
2013-08-09,48.654998779296875,48.27000045776367,48.5099983215332,48.41999816894531,533800.0,48.41999816894531
2013-08-12,48.57500076293945,48.154998779296875,48.279998779296875,48.525001525878906,456000.0,48.525001525878906
2013-08-13,48.56999969482422,48.095001220703125,48.5,48.5,510000.0,48.5
2013-08-14,48.595001220703125,48.13999938964844,48.55500030517578,48.26499938964844,389200.0,48.26499938964844
2013-08-15,48.08000183105469,47.43000030517578,47.875,47.83000183105469,402200.0,47.83000183105469
2013-08-16,48.0099983215332,47.525001525878906,47.709999084472656,47.880001068115234,324200.0,47.880001068115234
2013-08-19,48.220001220703125,47.7400016784668,47.7400016784668,48.0,265600.0,48.0
2013-08-20,48.46500015258789,47.77000045776367,48.060001373291016,48.255001068115234,405400.0,48.255001068115234
2013-08-21,48.3650016784668,47.904998779296875,48.029998779296875,47.935001373291016,385800.0,47.935001373291016
2013-08-22,48.98500061035156,48.04499816894531,48.154998779296875,48.56999969482422,195400.0,48.56999969482422
2013-08-23,48.8650016784668,48.28499984741211,48.755001068115234,48.64500045776367,313200.0,48.64500045776367
2013-08-26,49.17499923706055,48.595001220703125,48.595001220703125,48.81999969482422,251200.0,48.81999969482422
2013-08-27,48.45000076293945,47.474998474121094,48.40999984741211,47.77000045776367,422400.0,47.77000045776367
2013-08-28,48.130001068115234,47.34000015258789,47.66999816894531,47.63999938964844,265000.0,47.63999938964844
2013-08-29,47.904998779296875,47.25,47.650001525878906,47.584999084472656,315400.0,47.584999084472656
2013-08-30,47.7400016784668,46.849998474121094,47.42499923706055,46.90999984741211,427200.0,46.90999984741211
2013-09-03,47.45000076293945,46.04499816894531,47.130001068115234,46.595001220703125,910000.0,46.595001220703125
2013-09-04,47.80500030517578,46.41999816894531,46.54499816894531,47.66999816894531,644000.0,47.66999816894531
2013-09-05,47.86000061035156,47.0,47.0,47.625,328400.0,47.625
2013-09-06,48.125,47.244998931884766,47.810001373291016,47.70000076293945,338200.0,47.70000076293945
2013-09-09,48.32500076293945,47.68000030517578,47.880001068115234,48.20500183105469,402200.0,48.20500183105469
2013-09-10,48.64500045776367,48.244998931884766,48.30500030517578,48.595001220703125,447200.0,48.595001220703125
2013-09-11,48.65999984741211,48.15999984741211,48.400001525878906,48.6150016784668,325400.0,48.6150016784668
2013-09-12,49.0,48.099998474121094,48.599998474121094,48.18000030517578,258400.0,48.18000030517578
2013-09-13,48.58000183105469,47.92499923706055,48.17499923706055,48.369998931884766,451200.0,48.369998931884766
2013-09-16,48.779998779296875,48.30500030517578,48.54499816894531,48.52000045776367,322400.0,48.52000045776367
2013-09-17,49.16999816894531,48.32500076293945,48.599998474121094,49.03499984741211,279800.0,49.03499984741211
2013-09-18,49.375,48.404998779296875,49.02000045776367,49.17499923706055,312000.0,49.17499923706055
2013-09-19,49.459999084472656,48.814998626708984,49.275001525878906,49.040000915527344,233000.0,49.040000915527344
2013-09-20,49.474998474121094,48.80500030517578,49.130001068115234,49.22999954223633,966400.0,49.22999954223633
2013-09-23,49.775001525878906,48.959999084472656,49.025001525878906,49.595001220703125,532800.0,49.595001220703125
2013-09-24,49.720001220703125,48.970001220703125,49.709999084472656,49.005001068115234,547800.0,49.005001068115234
2013-09-25,49.119998931884766,48.72999954223633,48.92499923706055,48.845001220703125,513200.0,48.845001220703125
2013-09-26,49.19499969482422,48.81999969482422,48.970001220703125,49.130001068115234,256600.0,49.130001068115234
2013-09-27,49.400001525878906,48.63999938964844,48.84000015258789,49.28499984741211,341200.0,49.28499984741211
2013-09-30,50.17499923706055,48.39500045776367,48.974998474121094,49.82500076293945,996600.0,49.82500076293945
2013-10-01,51.404998779296875,49.564998626708984,49.834999084472656,51.369998931884766,1366200.0,51.369998931884766
2013-10-02,51.755001068115234,50.53499984741211,50.89500045776367,51.38999938964844,933000.0,51.38999938964844
2013-10-03,51.3849983215332,50.224998474121094,51.14500045776367,50.630001068115234,545800.0,50.630001068115234
2013-10-04,51.36000061035156,50.540000915527344,50.540000915527344,50.994998931884766,334400.0,50.994998931884766
2013-10-07,51.1349983215332,50.45000076293945,50.61000061035156,50.79999923706055,334000.0,50.79999923706055
2013-10-08,51.11000061035156,50.48500061035156,50.904998779296875,50.60499954223633,545600.0,50.60499954223633
2013-10-09,51.154998779296875,50.60499954223633,50.904998779296875,50.67499923706055,624000.0,50.67499923706055
2013-10-10,51.60499954223633,51.02000045776367,51.165000915527344,51.57500076293945,539600.0,51.57500076293945
2013-10-11,52.09000015258789,51.30500030517578,51.59000015258789,52.084999084472656,368400.0,52.084999084472656
2013-10-14,53.13999938964844,51.73500061035156,51.86000061035156,53.09000015258789,476400.0,53.09000015258789
2013-10-15,53.435001373291016,52.459999084472656,52.84000015258789,52.59000015258789,589800.0,52.59000015258789
2013-10-16,53.314998626708984,52.56999969482422,52.775001525878906,52.900001525878906,491200.0,52.900001525878906
2013-10-17,53.185001373291016,52.619998931884766,52.619998931884766,53.119998931884766,465200.0,53.119998931884766
2013-10-18,53.39500045776367,52.834999084472656,53.18000030517578,53.23500061035156,521400.0,53.23500061035156
2013-10-21,53.31999969482422,52.84000015258789,53.15999984741211,52.98500061035156,1185600.0,52.98500061035156
2013-10-22,53.400001525878906,51.040000915527344,52.91999816894531,51.6150016784668,1463400.0,51.6150016784668
2013-10-23,52.70000076293945,51.17499923706055,51.17499923706055,52.470001220703125,728000.0,52.470001220703125
2013-10-24,52.625,51.91999816894531,52.35499954223633,51.974998474121094,583400.0,51.974998474121094
2013-10-25,52.459999084472656,51.7400016784668,51.95000076293945,52.29999923706055,429200.0,52.29999923706055
2013-10-28,53.70500183105469,52.029998779296875,52.185001373291016,53.70500183105469,841200.0,53.70500183105469
2013-10-29,54.3849983215332,53.459999084472656,53.77000045776367,54.150001525878906,964400.0,54.150001525878906
2013-10-30,54.38999938964844,53.71500015258789,54.084999084472656,53.915000915527344,364000.0,53.915000915527344
2013-10-31,54.334999084472656,53.45500183105469,53.814998626708984,53.93000030517578,530800.0,53.93000030517578
2013-11-01,54.29999923706055,53.46500015258789,54.0,54.099998474121094,457800.0,54.099998474121094
2013-11-04,56.55500030517578,53.724998474121094,56.55500030517578,54.415000915527344,471800.0,54.415000915527344
2013-11-05,54.5099983215332,53.599998474121094,54.060001373291016,54.34000015258789,499800.0,54.34000015258789
2013-11-06,54.685001373291016,53.814998626708984,54.685001373291016,54.31999969482422,230600.0,54.31999969482422
2013-11-07,54.90999984741211,54.20500183105469,54.6349983215332,54.279998779296875,557600.0,54.279998779296875
2013-11-08,54.86000061035156,54.025001525878906,54.400001525878906,54.80500030517578,311600.0,54.80500030517578
2013-11-11,54.52000045776367,54.10499954223633,54.52000045776367,54.2400016784668,315800.0,54.2400016784668
2013-11-12,54.05500030517578,53.28499984741211,54.0,53.349998474121094,843200.0,53.349998474121094
2013-11-13,53.314998626708984,52.58000183105469,53.314998626708984,52.959999084472656,1670600.0,52.959999084472656
2013-11-14,53.814998626708984,53.0,53.130001068115234,53.224998474121094,881200.0,53.224998474121094
2013-11-15,54.26499938964844,53.30500030517578,53.46500015258789,53.5,1209600.0,53.5
2013-11-18,53.85499954223633,52.8849983215332,53.70000076293945,53.04499816894531,497600.0,53.04499816894531
2013-11-19,53.755001068115234,52.78499984741211,53.01499938964844,53.53499984741211,282000.0,53.53499984741211
2013-11-20,54.09000015258789,53.31999969482422,53.474998474121094,53.67499923706055,504000.0,53.67499923706055
2013-11-21,54.415000915527344,53.5,53.89500045776367,53.755001068115234,450600.0,53.755001068115234
2013-11-22,54.21500015258789,52.73500061035156,53.91999816894531,52.744998931884766,902600.0,52.744998931884766
2013-11-25,53.29499816894531,52.45000076293945,53.0099983215332,52.69499969482422,589800.0,52.69499969482422
2013-11-26,52.80500030517578,52.10499954223633,52.665000915527344,52.26499938964844,747800.0,52.26499938964844
