Date,High,Low,Open,Close,Volume,Adj Close
2014-12-10,74.86499786376953,73.44499969482422,74.7750015258789,73.5199966430664,500400.0,73.5199966430664
2014-12-11,75.08000183105469,73.57499694824219,74.02999877929688,74.54499816894531,715200.0,74.54499816894531
2014-12-12,75.18499755859375,73.875,74.04000091552734,74.43000030517578,627200.0,74.43000030517578
2014-12-15,75.2249984741211,73.23500061035156,74.6449966430664,73.25,982600.0,73.25
2014-12-16,73.58499908447266,71.62999725341797,73.17500305175781,71.68499755859375,952000.0,71.68499755859375
2014-12-17,72.56500244140625,71.31500244140625,71.98999786376953,72.25,690800.0,72.25
2014-12-18,74.00499725341797,72.30999755859375,73.05500030517578,73.98999786376953,578000.0,73.98999786376953
2014-12-19,75.0999984741211,73.96499633789062,73.96499633789062,74.12000274658203,1589000.0,74.12000274658203
2014-12-22,74.83000183105469,73.53500366210938,73.94499969482422,74.23999786376953,495400.0,74.23999786376953
2014-12-23,74.81999969482422,73.12999725341797,74.7249984741211,73.61499786376953,460000.0,73.61499786376953
2014-12-24,75.09500122070312,73.3499984741211,73.59500122070312,74.33999633789062,197000.0,74.33999633789062
2014-12-26,75.06999969482422,74.08499908447266,74.42500305175781,74.31999969482422,418000.0,74.31999969482422
2014-12-29,75.3550033569336,73.76000213623047,74.11000061035156,75.125,586200.0,75.125
2014-12-30,75.49500274658203,74.70999908447266,75.0,74.8499984741211,338600.0,74.8499984741211
2014-12-31,75.30000305175781,74.05500030517578,75.0,74.13500213623047,619000.0,74.13500213623047
2015-01-02,75.07499694824219,73.1449966430664,74.31500244140625,73.66500091552734,514200.0,73.66500091552734
2015-01-05,73.9800033569336,72.73500061035156,73.76000213623047,73.15499877929688,622400.0,73.15499877929688
2015-01-06,73.90499877929688,72.37999725341797,73.30999755859375,73.38999938964844,1301000.0,73.38999938964844
2015-01-07,74.9000015258789,73.19499969482422,73.94000244140625,74.87000274658203,572200.0,74.87000274658203
2015-01-08,75.71499633789062,74.84500122070312,75.125,75.41500091552734,959600.0,75.41500091552734
2015-01-09,75.75499725341797,74.66500091552734,75.31999969482422,74.99500274658203,709800.0,74.99500274658203
2015-01-12,76.125,75.0,75.22000122070312,75.63500213623047,590800.0,75.63500213623047
2015-01-13,78.0250015258789,75.6449966430664,76.20999908447266,78.0,922600.0,78.0
2015-01-14,81.2300033569336,76.8499984741211,77.62999725341797,80.2249984741211,1881000.0,80.2249984741211
2015-01-15,80.76000213623047,78.95500183105469,80.2249984741211,79.16500091552734,930600.0,79.16500091552734
2015-01-16,82.43000030517578,78.3550033569336,79.66000366210938,79.74500274658203,749800.0,79.74500274658203
2015-01-20,80.44000244140625,78.80500030517578,80.17500305175781,80.0,733400.0,80.0
2015-01-21,80.54499816894531,79.34500122070312,80.2249984741211,79.91500091552734,561400.0,79.91500091552734
2015-01-22,83.2699966430664,79.38500213623047,80.0,82.66999816894531,1009200.0,82.66999816894531
2015-01-23,84.25499725341797,82.23999786376953,82.75,83.52999877929688,786200.0,83.52999877929688
2015-01-26,84.13999938964844,82.30999755859375,83.81500244140625,83.05000305175781,938400.0,83.05000305175781
2015-01-27,83.04000091552734,81.7699966430664,82.20500183105469,82.44000244140625,879200.0,82.44000244140625
2015-01-28,83.16500091552734,80.79499816894531,83.12999725341797,81.06500244140625,1050600.0,81.06500244140625
2015-01-29,82.11499786376953,80.5999984741211,81.6500015258789,81.66000366210938,900000.0,81.66000366210938
2015-01-30,82.11499786376953,78.95999908447266,81.12999725341797,79.20999908447266,1687200.0,79.20999908447266
2015-02-02,80.45999908447266,77.80500030517578,79.53500366210938,79.12999725341797,1306600.0,79.12999725341797
2015-02-03,79.91999816894531,77.30500030517578,79.12999725341797,78.45500183105469,813200.0,78.45500183105469
2015-02-04,78.81500244140625,77.33999633789062,78.31500244140625,77.68499755859375,611400.0,77.68499755859375
2015-02-05,78.69999694824219,77.80000305175781,78.05000305175781,77.98999786376953,599400.0,77.98999786376953
2015-02-06,78.86000061035156,76.72000122070312,77.875,77.37000274658203,800000.0,77.37000274658203
2015-02-09,77.58499908447266,76.16000366210938,76.88500213623047,76.43499755859375,763400.0,76.43499755859375
2015-02-10,77.76499938964844,76.44000244140625,77.13500213623047,77.1500015258789,605800.0,77.1500015258789
2015-02-11,79.08000183105469,76.66000366210938,76.88500213623047,78.63500213623047,1161600.0,78.63500213623047
2015-02-12,79.16000366210938,77.68499755859375,78.74500274658203,78.68000030517578,698600.0,78.68000030517578
2015-02-13,79.8550033569336,78.69000244140625,79.41000366210938,79.54000091552734,775400.0,79.54000091552734
2015-02-17,79.98999786376953,77.6050033569336,78.80999755859375,78.00499725341797,936600.0,78.00499725341797
2015-02-18,78.54000091552734,77.26499938964844,77.78500366210938,78.33999633789062,624600.0,78.33999633789062
2015-02-19,78.72000122070312,77.7300033569336,77.94999694824219,78.2699966430664,425800.0,78.2699966430664
2015-02-20,79.36000061035156,77.87000274658203,77.9749984741211,79.07499694824219,481800.0,79.07499694824219
2015-02-23,79.79000091552734,78.73999786376953,78.9800033569336,79.2300033569336,485400.0,79.2300033569336
2015-02-24,79.58999633789062,78.13500213623047,79.15499877929688,78.49500274658203,428800.0,78.49500274658203
2015-02-25,78.90499877929688,78.00499725341797,78.5999984741211,78.54499816894531,449000.0,78.54499816894531
2015-02-26,79.21499633789062,78.07499694824219,78.66500091552734,79.01499938964844,459400.0,79.01499938964844
2015-02-27,79.5,78.36000061035156,79.0999984741211,78.41500091552734,568800.0,78.41500091552734
2015-03-02,79.93000030517578,78.26499938964844,78.26499938964844,79.7300033569336,619000.0,79.7300033569336
2015-03-03,79.54000091552734,77.92500305175781,79.41000366210938,78.61499786376953,499600.0,78.61499786376953
2015-03-04,79.44499969482422,78.11499786376953,78.50499725341797,78.78500366210938,695400.0,78.78500366210938
2015-03-05,79.8550033569336,78.31999969482422,78.80000305175781,78.94499969482422,718200.0,78.94499969482422
2015-03-06,78.83000183105469,76.94999694824219,78.55500030517578,77.26499938964844,593000.0,77.26499938964844
2015-03-09,77.15499877929688,76.01000213623047,77.13999938964844,76.20999908447266,897400.0,76.20999908447266
2015-03-10,76.0250015258789,74.63999938964844,76.0,75.23999786376953,862400.0,75.23999786376953
2015-03-11,75.43000030517578,74.55999755859375,75.43000030517578,74.98500061035156,587200.0,74.98500061035156
2015-03-12,75.31999969482422,74.31500244140625,75.01000213623047,75.16000366210938,479400.0,75.16000366210938
2015-03-13,75.16500091552734,74.37000274658203,74.7750015258789,74.5,509400.0,74.5
2015-03-16,76.83999633789062,75.0,75.12000274658203,76.21499633789062,660000.0,76.21499633789062
2015-03-17,76.31500244140625,75.52999877929688,76.24500274658203,75.83999633789062,359800.0,75.83999633789062
2015-03-18,76.41999816894531,75.2249984741211,75.52999877929688,75.82499694824219,591600.0,75.82499694824219
2015-03-19,77.86000061035156,75.20999908447266,75.69999694824219,77.2249984741211,638600.0,77.2249984741211
2015-03-20,78.18499755859375,75.41999816894531,77.62000274658203,76.4000015258789,1099600.0,76.4000015258789
2015-03-23,77.32499694824219,75.71499633789062,76.27999877929688,77.21499633789062,651000.0,77.21499633789062
2015-03-24,77.87000274658203,76.25499725341797,77.46499633789062,76.28500366210938,470800.0,76.28500366210938
2015-03-25,76.74500274658203,74.84500122070312,76.20999908447266,75.05000305175781,410000.0,75.05000305175781
2015-03-26,75.66000366210938,74.0199966430664,74.4800033569336,75.07499694824219,343400.0,75.07499694824219
2015-03-27,76.7249984741211,74.75,75.08499908447266,76.58499908447266,454400.0,76.58499908447266
2015-03-30,78.5999984741211,76.70999908447266,77.1500015258789,78.05500030517578,662600.0,78.05500030517578
2015-03-31,78.66000366210938,77.19000244140625,77.58000183105469,77.23999786376953,670600.0,77.23999786376953
2015-04-01,76.88500213623047,75.0250015258789,76.88500213623047,75.87999725341797,650600.0,75.87999725341797
2015-04-02,76.82499694824219,75.73999786376953,76.0250015258789,76.54000091552734,399000.0,76.54000091552734
2015-04-06,77.30500030517578,76.02999877929688,76.08000183105469,76.54000091552734,729200.0,76.54000091552734
2015-04-07,76.94999694824219,75.43499755859375,76.47000122070312,75.53500366210938,427800.0,75.53500366210938
2015-04-08,77.30500030517578,75.28500366210938,75.5,76.70500183105469,587000.0,76.70500183105469
2015-04-09,77.02999877929688,75.69000244140625,77.0199966430664,76.38999938964844,232200.0,76.38999938964844
2015-04-10,77.26000213623047,76.56999969482422,76.62999725341797,76.77999877929688,214000.0,76.77999877929688
2015-04-13,77.3499984741211,76.32499694824219,76.58000183105469,76.40499877929688,220600.0,76.40499877929688
2015-04-14,76.5199966430664,75.08999633789062,76.45999908447266,75.90499877929688,354400.0,75.90499877929688
2015-04-15,76.55500030517578,75.33000183105469,76.00499725341797,75.49500274658203,209400.0,75.49500274658203
2015-04-16,76.11000061035156,74.88999938964844,75.09500122070312,75.99500274658203,324200.0,75.99500274658203
2015-04-17,75.66000366210938,74.17500305175781,75.45500183105469,74.70999908447266,384000.0,74.70999908447266
2015-04-20,77.07499694824219,74.68000030517578,75.04000091552734,76.05999755859375,503800.0,76.05999755859375
2015-04-21,77.87000274658203,76.18499755859375,76.43000030517578,77.61000061035156,390000.0,77.61000061035156
2015-04-22,78.05500030517578,76.71499633789062,77.8499984741211,77.98500061035156,490600.0,77.98500061035156
2015-04-23,81.0,77.50499725341797,77.50499725341797,79.69999694824219,833600.0,79.69999694824219
2015-04-24,82.23999786376953,79.41000366210938,80.0,82.0250015258789,1067800.0,82.0250015258789
2015-04-27,81.97000122070312,80.29499816894531,81.91999816894531,80.52999877929688,1062000.0,80.52999877929688
2015-04-28,74.75,66.7300033569336,73.50499725341797,66.77999877929688,4908000.0,66.77999877929688
2015-04-29,65.95500183105469,61.369998931884766,64.88500213623047,65.29000091552734,3964600.0,65.29000091552734
2015-04-30,65.30000305175781,62.494998931884766,65.0250015258789,62.685001373291016,1908000.0,62.685001373291016
2015-05-01,66.52999877929688,62.5,62.5,66.46499633789062,1930200.0,66.46499633789062
2015-05-04,66.94999694824219,65.0999984741211,66.49500274658203,65.26000213623047,1315200.0,65.26000213623047
2015-05-05,65.75,63.084999084472656,65.70500183105469,63.47999954223633,1132200.0,63.47999954223633
2015-05-06,66.82499694824219,63.220001220703125,65.91000366210938,63.95000076293945,1350000.0,63.95000076293945
2015-05-07,65.9749984741211,64.125,64.25,65.12999725341797,1209200.0,65.12999725341797
2015-05-08,66.53500366210938,64.81500244140625,65.79499816894531,65.0999984741211,810200.0,65.0999984741211
2015-05-11,65.51499938964844,64.63999938964844,65.0,65.2699966430664,708400.0,65.2699966430664
2015-05-12,66.24500274658203,64.78500366210938,65.0,65.84500122070312,792600.0,65.84500122070312
2015-05-13,66.68000030517578,65.16500091552734,66.0,65.37000274658203,1237000.0,65.37000274658203
2015-05-14,66.91000366210938,65.05999755859375,65.94499969482422,66.63999938964844,560000.0,66.63999938964844
2015-05-15,68.08499908447266,66.11000061035156,66.86499786376953,67.62000274658203,938400.0,67.62000274658203
2015-05-18,68.23999786376953,67.08999633789062,67.51000213623047,67.7699966430664,503800.0,67.7699966430664
2015-05-19,68.30999755859375,66.80500030517578,67.9800033569336,67.67500305175781,661600.0,67.67500305175781
2015-05-20,69.625,67.8949966430664,68.01499938964844,68.56999969482422,975400.0,68.56999969482422
2015-05-21,69.05999755859375,67.4800033569336,68.4000015258789,69.01499938964844,673400.0,69.01499938964844
2015-05-22,69.81500244140625,68.66000366210938,69.23500061035156,69.36000061035156,703400.0,69.36000061035156
2015-05-26,69.5999984741211,68.1449966430664,68.91999816894531,68.90499877929688,748600.0,68.90499877929688
2015-05-27,68.875,67.84500122070312,68.80500030517578,68.66999816894531,748800.0,68.66999816894531
2015-05-28,68.83999633789062,66.90499877929688,68.73999786376953,68.0250015258789,1145800.0,68.0250015258789
2015-05-29,68.68499755859375,67.44999694824219,68.16999816894531,67.80000305175781,966000.0,67.80000305175781
2015-06-01,68.51499938964844,67.08499908447266,67.88999938964844,67.76499938964844,670600.0,67.76499938964844
2015-06-02,68.16999816894531,66.88999938964844,67.27999877929688,67.03500366210938,742000.0,67.03500366210938
2015-06-03,67.48999786376953,65.5,67.48999786376953,66.08499908447266,1631600.0,66.08499908447266
2015-06-04,66.67500305175781,65.58000183105469,66.0199966430664,66.20500183105469,829000.0,66.20500183105469
2015-06-05,66.17500305175781,65.31500244140625,65.94499969482422,65.5999984741211,1018200.0,65.5999984741211
2015-06-08,66.11499786376953,65.19499969482422,65.41999816894531,65.49500274658203,775600.0,65.49500274658203
2015-06-09,65.58499908447266,64.38999938964844,65.23999786376953,64.62999725341797,723800.0,64.62999725341797
2015-06-10,65.3499984741211,64.06500244140625,64.66000366210938,65.1449966430664,829600.0,65.1449966430664
2015-06-11,65.88500213623047,64.80500030517578,65.18000030517578,65.4000015258789,704000.0,65.4000015258789
2015-06-12,65.38999938964844,64.76000213623047,64.96499633789062,64.81500244140625,733600.0,64.81500244140625
2015-06-15,66.22000122070312,64.0,64.5,66.22000122070312,965400.0,66.22000122070312
2015-06-16,66.97000122070312,66.01000213623047,66.4000015258789,66.44000244140625,409300.0,66.44000244140625
2015-06-17,67.16000366210938,66.19999694824219,66.33999633789062,66.4000015258789,424900.0,66.4000015258789
2015-06-18,67.94999694824219,66.47000122070312,66.47000122070312,67.26000213623047,611200.0,67.26000213623047
2015-06-19,67.77999877929688,66.4000015258789,67.47000122070312,66.5,853000.0,66.5
2015-06-22,66.7300033569336,66.08000183105469,66.5,66.51000213623047,675600.0,66.51000213623047
2015-06-23,66.4800033569336,65.52999877929688,66.37000274658203,65.7699966430664,533200.0,65.7699966430664
2015-06-24,65.91000366210938,64.56999969482422,65.83000183105469,64.77999877929688,460300.0,64.77999877929688
2015-06-25,65.62999725341797,64.26000213623047,65.12000274658203,64.37999725341797,608800.0,64.37999725341797
2015-06-26,64.72000122070312,63.470001220703125,64.3499984741211,63.689998626708984,1250700.0,63.689998626708984
2015-06-29,65.8499984741211,63.38999938964844,63.5,63.52000045776367,1282800.0,63.52000045776367
2015-06-30,64.62999725341797,63.369998931884766,64.16999816894531,64.13999938964844,1181800.0,64.13999938964844
2015-07-01,65.25,62.900001525878906,64.97000122070312,63.130001068115234,985200.0,63.130001068115234
2015-07-02,63.47999954223633,62.09000015258789,62.959999084472656,62.400001525878906,768100.0,62.400001525878906
2015-07-06,63.06999969482422,61.90999984741211,62.0,62.59000015258789,1941900.0,62.59000015258789
2015-07-07,63.119998931884766,61.58000183105469,62.900001525878906,62.63999938964844,641600.0,62.63999938964844
2015-07-08,63.33000183105469,61.77000045776367,62.11000061035156,61.959999084472656,655500.0,61.959999084472656
2015-07-09,63.45000076293945,62.310001373291016,62.5099983215332,62.869998931884766,688200.0,62.869998931884766
2015-07-10,64.38999938964844,62.970001220703125,63.5,64.08999633789062,561100.0,64.08999633789062
2015-07-13,65.05000305175781,64.05999755859375,64.56999969482422,64.9000015258789,387400.0,64.9000015258789
2015-07-14,65.23999786376953,64.56999969482422,64.86000061035156,64.72000122070312,486500.0,64.72000122070312
2015-07-15,65.36000061035156,63.540000915527344,64.63999938964844,64.12000274658203,690700.0,64.12000274658203
2015-07-16,64.88999938964844,63.0099983215332,64.76000213623047,63.83000183105469,718600.0,63.83000183105469
2015-07-17,64.13999938964844,63.04999923706055,63.91999816894531,63.25,508300.0,63.25
2015-07-20,63.58000183105469,62.630001068115234,63.13999938964844,63.400001525878906,762700.0,63.400001525878906
2015-07-21,64.38999938964844,63.470001220703125,63.470001220703125,63.9900016784668,775800.0,63.9900016784668
2015-07-22,70.36000061035156,63.88999938964844,63.88999938964844,70.36000061035156,2239900.0,70.36000061035156
2015-07-23,71.16999816894531,66.79000091552734,70.87999725341797,67.05000305175781,2217600.0,67.05000305175781
2015-07-24,66.80000305175781,65.54000091552734,66.5999984741211,66.2699966430664,848000.0,66.2699966430664
2015-07-27,67.11000061035156,65.61000061035156,66.25,66.30000305175781,607300.0,66.30000305175781
2015-07-28,66.33999633789062,65.27999877929688,66.2699966430664,65.83999633789062,765200.0,65.83999633789062
2015-07-29,66.83999633789062,65.55999755859375,65.83999633789062,66.45999908447266,1168800.0,66.45999908447266
2015-07-30,73.47000122070312,65.05999755859375,66.0,71.33999633789062,2015600.0,71.33999633789062
2015-07-31,73.7699966430664,71.62000274658203,71.94999694824219,72.7300033569336,1565200.0,72.7300033569336
2015-08-03,74.2699966430664,72.87999725341797,73.19000244140625,74.16999816894531,1239100.0,74.16999816894531
2015-08-04,74.80000305175781,73.08000183105469,74.30999755859375,73.44999694824219,717400.0,73.44999694824219
2015-08-05,75.20999908447266,73.44000244140625,73.44000244140625,75.12000274658203,988700.0,75.12000274658203
2015-08-06,77.69999694824219,74.87000274658203,75.9800033569336,75.20999908447266,1514200.0,75.20999908447266
2015-08-07,76.68000030517578,74.55000305175781,75.33999633789062,76.55000305175781,842500.0,76.55000305175781
2015-08-10,78.19000244140625,76.76000213623047,76.91999816894531,77.47000122070312,967200.0,77.47000122070312
2015-08-11,78.05999755859375,76.5,76.94999694824219,77.2300033569336,651000.0,77.2300033569336
2015-08-12,77.19999694824219,75.80000305175781,76.7300033569336,77.12999725341797,465800.0,77.12999725341797
2015-08-13,77.76000213623047,76.51000213623047,77.20999908447266,77.16000366210938,360200.0,77.16000366210938
2015-08-14,77.80000305175781,76.75,77.3499984741211,77.61000061035156,327100.0,77.61000061035156
2015-08-17,78.86000061035156,76.86000061035156,77.22000122070312,78.66000366210938,592800.0,78.66000366210938
2015-08-18,79.62000274658203,78.13999938964844,78.13999938964844,78.4000015258789,502900.0,78.4000015258789
2015-08-19,78.80999755859375,77.29000091552734,78.47000122070312,78.20999908447266,507600.0,78.20999908447266
2015-08-20,77.33999633789062,75.7699966430664,77.16999816894531,75.83000183105469,555400.0,75.83000183105469
2015-08-21,75.80000305175781,73.95999908447266,75.29000091552734,74.19999694824219,695300.0,74.19999694824219
2015-08-24,72.91000366210938,69.9000015258789,71.27999877929688,70.86000061035156,1224500.0,70.86000061035156
2015-08-25,73.77999877929688,69.87999725341797,72.95999908447266,69.94000244140625,894300.0,69.94000244140625
2015-08-26,72.05999755859375,69.7699966430664,71.2300033569336,71.93000030517578,474800.0,71.93000030517578
2015-08-27,73.4800033569336,71.61000061035156,73.0199966430664,73.41999816894531,406600.0,73.41999816894531
2015-08-28,73.68000030517578,71.16999816894531,71.94999694824219,73.20999908447266,564300.0,73.20999908447266
2015-08-31,73.86000061035156,71.25,73.05999755859375,71.47000122070312,526100.0,71.47000122070312
2015-09-01,71.41000366210938,69.45999908447266,69.94000244140625,70.54000091552734,1015400.0,70.54000091552734
2015-09-02,72.91000366210938,71.08000183105469,71.62000274658203,72.91000366210938,615000.0,72.91000366210938
2015-09-03,73.68000030517578,72.19999694824219,72.94999694824219,72.97000122070312,563300.0,72.97000122070312
2015-09-04,72.91999816894531,71.88999938964844,71.97000122070312,72.55999755859375,320000.0,72.55999755859375
2015-09-08,74.97000122070312,73.01000213623047,73.5,74.76000213623047,506900.0,74.76000213623047
2015-09-09,75.4800033569336,74.20999908447266,75.20999908447266,74.3499984741211,478200.0,74.3499984741211
2015-09-10,75.93000030517578,74.19000244140625,74.4800033569336,75.33000183105469,536100.0,75.33000183105469
2015-09-11,76.58000183105469,74.55999755859375,75.12999725341797,76.3499984741211,308800.0,76.3499984741211
2015-09-14,76.4000015258789,74.66000366210938,76.4000015258789,75.69999694824219,509500.0,75.69999694824219
2015-09-15,77.12000274658203,74.95999908447266,75.76000213623047,76.94000244140625,370600.0,76.94000244140625
2015-09-16,77.23999786376953,76.04000091552734,76.55000305175781,76.95999908447266,349400.0,76.95999908447266
2015-09-17,79.11000061035156,76.81999969482422,77.16999816894531,77.91999816894531,534300.0,77.91999816894531
2015-09-18,77.54000091552734,76.47000122070312,76.80000305175781,76.63999938964844,1075400.0,76.63999938964844
2015-09-21,78.31999969482422,76.12000274658203,77.02999877929688,76.44999694824219,517800.0,76.44999694824219
2015-09-22,76.36000061035156,75.4000015258789,75.62999725341797,76.16000366210938,521200.0,76.16000366210938
2015-09-23,77.5199966430664,75.9800033569336,76.12999725341797,76.6500015258789,414000.0,76.6500015258789
2015-09-24,76.52999877929688,75.13999938964844,76.05000305175781,76.08000183105469,384200.0,76.08000183105469
2015-09-25,76.91000366210938,73.93000030517578,76.9000015258789,74.54000091552734,357700.0,74.54000091552734
2015-09-28,74.56999969482422,71.80999755859375,74.26000213623047,72.44999694824219,639100.0,72.44999694824219
2015-09-29,72.94000244140625,71.29000091552734,72.58000183105469,72.02999877929688,667200.0,72.02999877929688
2015-09-30,74.41999816894531,71.9000015258789,72.7699966430664,74.25,883600.0,74.25
2015-10-01,74.47000122070312,72.19000244140625,74.08000183105469,73.68000030517578,901500.0,73.68000030517578
2015-10-02,75.58999633789062,72.16999816894531,73.08000183105469,75.55999755859375,614300.0,75.55999755859375
2015-10-05,77.2699966430664,74.55000305175781,75.83000183105469,75.01000213623047,1577200.0,75.01000213623047
2015-10-06,75.06999969482422,70.93000030517578,75.06999969482422,71.69999694824219,1062800.0,71.69999694824219
2015-10-07,74.25,71.13999938964844,71.73999786376953,72.63999938964844,758900.0,72.63999938964844
2015-10-08,73.44000244140625,70.97000122070312,72.3499984741211,73.19999694824219,464200.0,73.19999694824219
2015-10-09,74.6500015258789,72.73999786376953,73.62000274658203,74.05000305175781,391200.0,74.05000305175781
2015-10-12,75.41000366210938,73.7300033569336,73.9000015258789,75.20999908447266,292700.0,75.20999908447266
2015-10-13,75.13999938964844,72.6500015258789,74.73999786376953,72.73999786376953,559200.0,72.73999786376953
2015-10-14,73.75,71.05999755859375,72.98999786376953,71.56999969482422,597900.0,71.56999969482422
2015-10-15,73.55000305175781,71.18000030517578,71.25,73.36000061035156,406500.0,73.36000061035156
2015-10-16,74.41000366210938,72.41000366210938,73.69000244140625,73.69999694824219,527900.0,73.69999694824219
2015-10-19,74.91000366210938,73.33000183105469,73.75,74.22000122070312,464300.0,74.22000122070312
2015-10-20,74.86000061035156,73.48999786376953,73.91000366210938,74.2699966430664,491000.0,74.2699966430664
2015-10-21,75.4800033569336,73.66000366210938,74.93000030517578,74.68000030517578,462700.0,74.68000030517578
2015-10-22,75.0999984741211,71.66999816894531,75.02999877929688,73.30000305175781,647900.0,73.30000305175781
2015-10-23,75.12000274658203,73.1500015258789,74.01000213623047,75.0199966430664,705300.0,75.0199966430664
2015-10-26,76.19999694824219,74.44999694824219,74.80000305175781,75.94000244140625,638100.0,75.94000244140625
2015-10-27,77.08000183105469,73.68000030517578,75.77999877929688,76.73999786376953,1385400.0,76.73999786376953
2015-10-28,69.12999725341797,65.02999877929688,68.75,68.91999816894531,3941700.0,68.91999816894531
2015-10-29,71.9000015258789,66.88999938964844,67.91999816894531,69.95999908447266,2245300.0,69.95999908447266
2015-10-30,70.30000305175781,67.8499984741211,70.2699966430664,68.62000274658203,1067100.0,68.62000274658203
2015-11-02,69.61000061035156,68.55999755859375,68.66000366210938,69.5999984741211,654700.0,69.5999984741211
2015-11-03,70.44000244140625,68.29000091552734,69.19999694824219,70.02999877929688,623100.0,70.02999877929688
2015-11-04,71.44000244140625,68.95999908447266,70.26000213623047,70.41999816894531,692000.0,70.41999816894531
2015-11-05,70.91000366210938,69.19999694824219,70.12000274658203,70.69999694824219,409100.0,70.69999694824219
2015-11-06,70.98999786376953,69.91000366210938,70.5999984741211,70.54000091552734,425000.0,70.54000091552734
2015-11-09,70.91999816894531,69.25,70.01000213623047,70.68000030517578,508600.0,70.68000030517578
2015-11-10,71.16000366210938,69.43000030517578,70.44999694824219,70.8499984741211,425900.0,70.8499984741211
2015-11-11,71.33999633789062,69.0,71.33999633789062,69.73999786376953,556700.0,69.73999786376953
2015-11-12,69.7699966430664,67.12999725341797,69.63999938964844,67.20999908447266,754800.0,67.20999908447266
2015-11-13,68.0199966430664,66.08000183105469,68.0199966430664,66.95999908447266,750200.0,66.95999908447266
2015-11-16,68.1500015258789,66.51000213623047,66.9800033569336,67.91999816894531,522300.0,67.91999816894531
2015-11-17,68.55000305175781,67.43000030517578,68.16999816894531,68.18000030517578,603700.0,68.18000030517578
2015-11-18,68.58999633789062,67.69999694824219,68.31999969482422,68.37000274658203,881600.0,68.37000274658203
2015-11-19,69.37999725341797,68.02999877929688,68.58999633789062,69.05999755859375,425900.0,69.05999755859375
2015-11-20,70.52999877929688,68.94000244140625,69.5,69.2300033569336,373600.0,69.2300033569336
2015-11-23,69.98999786376953,68.01000213623047,68.66000366210938,69.08000183105469,569000.0,69.08000183105469
2015-11-24,69.16000366210938,68.16000366210938,68.58999633789062,69.01000213623047,427700.0,69.01000213623047
2015-11-25,70.47000122070312,68.87000274658203,69.1500015258789,70.23999786376953,312300.0,70.23999786376953
2015-11-27,71.19999694824219,69.9800033569336,70.27999877929688,70.66999816894531,162000.0,70.66999816894531
2015-11-30,71.3499984741211,69.52999877929688,70.86000061035156,70.81999969482422,525100.0,70.81999969482422
2015-12-01,71.87000274658203,69.16000366210938,70.25,71.54000091552734,500600.0,71.54000091552734
2015-12-02,72.80000305175781,71.05000305175781,71.54000091552734,71.87999725341797,620000.0,71.87999725341797
2015-12-03,72.56999969482422,69.8499984741211,71.95999908447266,70.0199966430664,465000.0,70.0199966430664
2015-12-04,71.18000030517578,69.69000244140625,70.0,70.4000015258789,459400.0,70.4000015258789
2015-12-07,70.70999908447266,69.70999908447266,70.5199966430664,70.19000244140625,399400.0,70.19000244140625
2015-12-08,70.94999694824219,68.61000061035156,69.75,69.54000091552734,476200.0,69.54000091552734
2015-12-09,69.88999938964844,68.12000274658203,69.33999633789062,69.01000213623047,653500.0,69.01000213623047
2015-12-10,69.61000061035156,68.0,69.16000366210938,69.05000305175781,370500.0,69.05000305175781
2015-12-11,69.58000183105469,68.18000030517578,68.31999969482422,68.44999694824219,352500.0,68.44999694824219
2015-12-14,69.44999694824219,68.05000305175781,68.29000091552734,68.81999969482422,433000.0,68.81999969482422
2015-12-15,69.73999786376953,68.55000305175781,69.33000183105469,69.19999694824219,492500.0,69.19999694824219
2015-12-16,70.2699966430664,68.25,69.75,69.81999969482422,539400.0,69.81999969482422
2015-12-17,70.19000244140625,69.41000366210938,70.04000091552734,69.83000183105469,377900.0,69.83000183105469
2015-12-18,70.55999755859375,68.83999633789062,69.81999969482422,69.95999908447266,1061800.0,69.95999908447266
2015-12-21,71.37000274658203,70.05000305175781,70.23999786376953,71.33999633789062,494300.0,71.33999633789062
2015-12-22,72.33999633789062,71.30000305175781,71.5199966430664,72.19999694824219,475700.0,72.19999694824219
