Date,High,Low,Open,Close,Volume,Adj Close
2015-12-23,73.58999633789062,72.16999816894531,72.52999877929688,72.47000122070312,353600.0,72.47000122070312
2015-12-24,73.23999786376953,71.91000366210938,72.4800033569336,72.94999694824219,204000.0,72.94999694824219
2015-12-28,74.36000061035156,72.4800033569336,72.79000091552734,74.16000366210938,440700.0,74.16000366210938
2015-12-29,74.97000122070312,73.75,74.31999969482422,74.30000305175781,303200.0,74.30000305175781
2015-12-30,74.98999786376953,73.69999694824219,74.33000183105469,73.97000122070312,336100.0,73.97000122070312
2015-12-31,74.16999816894531,72.9000015258789,73.52999877929688,72.91999816894531,361600.0,72.91999816894531
2016-01-04,72.66000366210938,70.5999984741211,72.3499984741211,71.12000274658203,765700.0,71.12000274658203
2016-01-05,72.81999969482422,70.94999694824219,71.2300033569336,71.83000183105469,548800.0,71.83000183105469
2016-01-06,72.73999786376953,70.58000183105469,71.5,71.31999969482422,1645700.0,71.31999969482422
2016-01-07,70.73999786376953,69.5999984741211,70.48999786376953,69.80999755859375,665300.0,69.80999755859375
2016-01-08,70.94999694824219,69.05000305175781,70.3499984741211,69.0999984741211,640000.0,69.0999984741211
2016-01-11,69.77999877929688,67.93000030517578,69.30000305175781,68.47000122070312,504900.0,68.47000122070312
2016-01-12,69.77999877929688,68.6500015258789,68.94999694824219,69.26000213623047,454400.0,69.26000213623047
2016-01-13,69.72000122070312,67.33000183105469,69.5,67.4000015258789,914100.0,67.4000015258789
2016-01-14,68.36000061035156,66.69999694824219,67.4800033569336,68.0999984741211,876400.0,68.0999984741211
2016-01-15,68.0,66.18000030517578,66.87000274658203,67.12000274658203,778000.0,67.12000274658203
2016-01-19,68.37999725341797,66.41999816894531,67.66999816894531,66.94999694824219,886000.0,66.94999694824219
2016-01-20,67.0,63.84000015258789,66.19999694824219,66.43000030517578,1142900.0,66.43000030517578
2016-01-21,67.23999786376953,65.38999938964844,66.70999908447266,65.58000183105469,1005900.0,65.58000183105469
2016-01-22,66.47000122070312,63.65999984741211,66.01000213623047,66.36000061035156,1599900.0,66.36000061035156
2016-01-25,66.7300033569336,65.56999969482422,66.18000030517578,65.87000274658203,761000.0,65.87000274658203
2016-01-26,66.48999786376953,65.26000213623047,66.04000091552734,65.79000091552734,755500.0,65.79000091552734
2016-01-27,66.54000091552734,64.83999633789062,65.62000274658203,65.19000244140625,883400.0,65.19000244140625
2016-01-28,65.68000030517578,63.47999954223633,65.61000061035156,64.66999816894531,847000.0,64.66999816894531
2016-01-29,70.44000244140625,67.5,67.69999694824219,70.13999938964844,1915800.0,70.13999938964844
2016-02-01,71.88999938964844,68.55999755859375,69.8499984741211,71.4000015258789,1373100.0,71.4000015258789
2016-02-02,72.01000213623047,70.29000091552734,70.29000091552734,71.44000244140625,1143400.0,71.44000244140625
2016-02-03,71.94999694824219,70.41999816894531,71.68000030517578,71.45999908447266,1153000.0,71.45999908447266
2016-02-04,72.37000274658203,70.72000122070312,71.58999633789062,70.91999816894531,722300.0,70.91999816894531
2016-02-05,71.83000183105469,69.69999694824219,70.76000213623047,71.04000091552734,1404300.0,71.04000091552734
2016-02-08,70.45999908447266,68.44000244140625,70.2699966430664,69.58000183105469,2260000.0,69.58000183105469
2016-02-09,70.06999969482422,67.22000122070312,67.73999786376953,68.48999786376953,938000.0,68.48999786376953
2016-02-10,71.05000305175781,68.95999908447266,69.05000305175781,69.66000366210938,541600.0,69.66000366210938
2016-02-11,69.55000305175781,67.0,68.66000366210938,67.2699966430664,679800.0,67.2699966430664
2016-02-12,68.86000061035156,66.81999969482422,68.08999633789062,67.8499984741211,1039100.0,67.8499984741211
2016-02-16,69.93000030517578,68.16000366210938,68.38999938964844,69.41000366210938,489900.0,69.41000366210938
2016-02-17,71.5999984741211,69.52999877929688,69.69999694824219,71.5199966430664,531600.0,71.5199966430664
2016-02-18,71.5199966430664,70.02999877929688,71.5199966430664,70.62999725341797,436100.0,70.62999725341797
2016-02-19,71.61000061035156,70.08000183105469,70.11000061035156,71.33999633789062,400500.0,71.33999633789062
2016-02-22,72.48999786376953,71.05000305175781,71.83999633789062,71.41999816894531,301200.0,71.41999816894531
2016-02-23,71.97000122070312,70.43000030517578,71.16999816894531,71.69999694824219,436100.0,71.69999694824219
2016-02-24,72.26000213623047,70.26000213623047,71.08999633789062,72.05999755859375,337600.0,72.05999755859375
2016-02-25,73.20999908447266,71.58000183105469,71.7300033569336,73.16000366210938,470800.0,73.16000366210938
2016-02-26,74.12000274658203,73.04000091552734,73.51000213623047,73.4800033569336,432800.0,73.4800033569336
2016-02-29,74.4000015258789,72.81999969482422,73.30999755859375,73.16000366210938,477700.0,73.16000366210938
2016-03-01,75.76000213623047,72.5999984741211,73.41999816894531,75.4800033569336,731100.0,75.4800033569336
2016-03-02,75.94000244140625,74.72000122070312,75.2300033569336,75.58999633789062,546000.0,75.58999633789062
2016-03-03,75.87999725341797,74.37000274658203,75.20999908447266,75.5,570200.0,75.5
2016-03-04,76.5999984741211,75.23999786376953,75.69999694824219,76.43000030517578,769500.0,76.43000030517578
2016-03-07,77.94000244140625,76.22000122070312,76.22000122070312,77.7699966430664,617700.0,77.7699966430664
2016-03-08,77.81999969482422,76.19000244140625,77.80000305175781,77.18000030517578,554700.0,77.18000030517578
2016-03-09,78.04000091552734,75.08000183105469,77.18000030517578,77.91000366210938,598000.0,77.91000366210938
2016-03-10,78.37999725341797,76.66000366210938,78.37999725341797,77.41000366210938,535200.0,77.41000366210938
2016-03-11,78.48999786376953,77.61000061035156,78.0,78.1500015258789,352700.0,78.1500015258789
2016-03-14,78.37999725341797,76.83999633789062,78.12999725341797,78.18000030517578,328400.0,78.18000030517578
2016-03-15,78.16999816894531,76.79000091552734,77.48999786376953,77.04000091552734,845700.0,77.04000091552734
2016-03-16,76.41000366210938,72.87999725341797,76.26000213623047,74.36000061035156,1192100.0,74.36000061035156
2016-03-17,74.87000274658203,72.29000091552734,74.0999984741211,74.62000274658203,649100.0,74.62000274658203
2016-03-18,75.56999969482422,74.16000366210938,74.2300033569336,75.44999694824219,924600.0,75.44999694824219
2016-03-21,76.68000030517578,75.44999694824219,75.9000015258789,76.16000366210938,497300.0,76.16000366210938
2016-03-22,76.91000366210938,75.66999816894531,75.66999816894531,76.5999984741211,547600.0,76.5999984741211
2016-03-23,76.52999877929688,75.30000305175781,76.37000274658203,75.45999908447266,434500.0,75.45999908447266
2016-03-24,75.73999786376953,74.4800033569336,75.4000015258789,75.58999633789062,416400.0,75.58999633789062
2016-03-28,76.3499984741211,75.38999938964844,76.0,75.86000061035156,345800.0,75.86000061035156
2016-03-29,78.33999633789062,75.55000305175781,75.70999908447266,78.12999725341797,488700.0,78.12999725341797
2016-03-30,78.94999694824219,77.55999755859375,78.43000030517578,77.75,403000.0,77.75
2016-03-31,79.02999877929688,75.02999877929688,77.5,78.31999969482422,625800.0,78.31999969482422
2016-04-01,79.43000030517578,76.55000305175781,77.52999877929688,79.37000274658203,683100.0,79.37000274658203
2016-04-04,80.19000244140625,78.58000183105469,79.2699966430664,79.75,654400.0,79.75
2016-04-05,79.83999633789062,78.81999969482422,79.2300033569336,79.19000244140625,847300.0,79.19000244140625
2016-04-06,80.2300033569336,76.9800033569336,79.08000183105469,80.16000366210938,433700.0,80.16000366210938
2016-04-07,80.55999755859375,78.9000015258789,80.0,80.4800033569336,923900.0,80.4800033569336
2016-04-08,81.19000244140625,79.02999877929688,80.91999816894531,80.54000091552734,400300.0,80.54000091552734
2016-04-11,81.19999694824219,80.06999969482422,81.0199966430664,80.33000183105469,392200.0,80.33000183105469
2016-04-12,80.87999725341797,79.75,80.29000091552734,80.33999633789062,682000.0,80.33999633789062
2016-04-13,80.98999786376953,79.97000122070312,80.98999786376953,80.44999694824219,729500.0,80.44999694824219
2016-04-14,80.7699966430664,79.29000091552734,80.36000061035156,79.81999969482422,1025300.0,79.81999969482422
2016-04-15,79.95999908447266,78.87000274658203,79.62000274658203,79.7300033569336,930600.0,79.7300033569336
2016-04-18,80.3499984741211,79.30000305175781,79.7300033569336,79.93000030517578,925700.0,79.93000030517578
2016-04-19,80.41999816894531,79.86000061035156,80.41999816894531,80.31999969482422,816100.0,80.31999969482422
2016-04-20,81.43000030517578,80.11000061035156,80.44000244140625,80.98999786376953,883600.0,80.98999786376953
2016-04-21,81.2300033569336,80.16999816894531,80.81999969482422,80.7300033569336,812200.0,80.7300033569336
2016-04-22,81.63999938964844,80.33000183105469,80.4800033569336,81.11000061035156,599700.0,81.11000061035156
2016-04-25,81.48999786376953,80.52999877929688,80.91000366210938,81.22000122070312,770000.0,81.22000122070312
2016-04-26,81.98999786376953,81.05000305175781,81.29000091552734,81.83999633789062,747700.0,81.83999633789062
2016-04-27,82.41000366210938,80.61000061035156,81.61000061035156,81.93000030517578,776200.0,81.93000030517578
2016-04-28,82.05999755859375,80.56999969482422,81.5199966430664,80.79000091552734,803400.0,80.79000091552734
2016-04-29,84.5,81.38999938964844,84.0,84.3499984741211,2620600.0,84.3499984741211
2016-05-02,85.43000030517578,84.3499984741211,85.0,85.27999877929688,1034900.0,85.27999877929688
2016-05-03,85.29000091552734,84.4000015258789,84.4800033569336,85.1500015258789,614500.0,85.1500015258789
2016-05-04,85.45999908447266,83.6500015258789,84.72000122070312,85.0,601900.0,85.0
2016-05-05,86.61000061035156,84.4800033569336,84.4800033569336,86.12999725341797,750400.0,86.12999725341797
2016-05-06,87.19000244140625,85.62999725341797,85.62999725341797,86.58999633789062,702200.0,86.58999633789062
2016-05-09,87.37000274658203,86.2300033569336,86.2300033569336,87.19999694824219,628700.0,87.19999694824219
2016-05-10,87.8499984741211,87.08999633789062,87.66999816894531,87.80999755859375,939600.0,87.80999755859375
2016-05-11,87.87000274658203,87.08000183105469,87.81999969482422,87.12000274658203,502700.0,87.12000274658203
2016-05-12,87.76000213623047,86.5199966430664,87.5199966430664,87.1500015258789,703300.0,87.1500015258789
2016-05-13,87.52999877929688,86.5199966430664,87.02999877929688,86.66999816894531,1043400.0,86.66999816894531
2016-05-16,88.54000091552734,86.97000122070312,87.05999755859375,88.45999908447266,1075100.0,88.45999908447266
2016-05-17,88.62000274658203,86.73999786376953,88.0199966430664,87.2300033569336,1051500.0,87.2300033569336
2016-05-18,88.87999725341797,87.20999908447266,87.2300033569336,88.33000183105469,940400.0,88.33000183105469
2016-05-19,88.38999938964844,87.22000122070312,87.75,88.18000030517578,542600.0,88.18000030517578
2016-05-20,89.23999786376953,88.29000091552734,88.29000091552734,88.97000122070312,1099100.0,88.97000122070312
2016-05-23,89.37999725341797,87.9000015258789,89.2699966430664,88.12000274658203,729300.0,88.12000274658203
2016-05-24,90.33000183105469,88.38999938964844,88.70999908447266,90.22000122070312,893200.0,90.22000122070312
2016-05-25,91.37999725341797,89.69999694824219,90.80000305175781,90.08000183105469,593400.0,90.08000183105469
2016-05-26,91.94000244140625,89.5,89.98999786376953,89.73999786376953,740000.0,89.73999786376953
2016-05-27,90.44999694824219,89.41999816894531,89.62999725341797,90.06999969482422,907000.0,90.06999969482422
2016-05-31,90.4800033569336,87.30000305175781,89.95999908447266,87.56999969482422,5798900.0,87.56999969482422
2016-06-01,88.2300033569336,87.13999938964844,87.55999755859375,88.18000030517578,1124900.0,88.18000030517578
2016-06-02,88.88999938964844,87.41999816894531,87.41999816894531,88.88999938964844,632300.0,88.88999938964844
2016-06-03,89.04000091552734,88.02999877929688,89.04000091552734,88.0999984741211,500100.0,88.0999984741211
2016-06-06,88.47000122070312,87.0,88.05999755859375,88.04000091552734,508400.0,88.04000091552734
2016-06-07,89.31999969482422,88.04000091552734,88.37999725341797,88.80999755859375,735700.0,88.80999755859375
2016-06-08,89.33999633789062,87.68000030517578,88.62999725341797,88.87999725341797,637900.0,88.87999725341797
2016-06-09,90.25,88.5199966430664,88.5199966430664,90.25,746800.0,90.25
2016-06-10,89.9800033569336,88.6500015258789,89.76000213623047,88.87999725341797,526100.0,88.87999725341797
2016-06-13,89.43000030517578,88.55999755859375,88.5999984741211,88.91999816894531,521700.0,88.91999816894531
2016-06-14,89.62000274658203,88.36000061035156,89.02999877929688,89.56999969482422,561700.0,89.56999969482422
2016-06-15,89.91999816894531,88.7699966430664,89.91999816894531,88.98999786376953,553300.0,88.98999786376953
2016-06-16,89.0199966430664,87.80999755859375,88.23999786376953,89.01000213623047,568200.0,89.01000213623047
2016-06-17,89.41999816894531,87.05000305175781,88.70999908447266,87.66000366210938,873300.0,87.66000366210938
2016-06-20,90.23999786376953,88.44000244140625,88.70999908447266,89.12999725341797,687400.0,89.12999725341797
2016-06-21,89.81999969482422,88.83000183105469,89.12999725341797,89.66000366210938,584200.0,89.66000366210938
2016-06-22,90.56999969482422,89.19999694824219,89.80999755859375,90.04000091552734,412100.0,90.04000091552734
2016-06-23,91.73999786376953,89.25,90.58999633789062,91.66999816894531,526900.0,91.66999816894531
2016-06-24,89.7699966430664,87.68000030517578,88.87999725341797,87.76000213623047,944200.0,87.76000213623047
2016-06-27,88.62999725341797,85.9800033569336,87.5199966430664,86.62000274658203,593100.0,86.62000274658203
2016-06-28,88.55000305175781,86.83999633789062,87.83000183105469,88.52999877929688,570800.0,88.52999877929688
2016-06-29,91.1500015258789,89.0999984741211,89.5,91.11000061035156,615900.0,91.11000061035156
2016-06-30,92.87000274658203,90.69999694824219,91.5999984741211,92.86000061035156,805000.0,92.86000061035156
2016-07-01,93.66000366210938,92.58000183105469,93.16000366210938,93.06999969482422,409400.0,93.06999969482422
2016-07-05,93.69000244140625,92.7300033569336,93.0999984741211,93.37999725341797,461800.0,93.37999725341797
2016-07-06,93.69999694824219,92.72000122070312,93.5,93.56999969482422,502900.0,93.56999969482422
2016-07-07,94.1500015258789,93.44000244140625,93.86000061035156,93.86000061035156,403500.0,93.86000061035156
2016-07-08,95.0,93.68000030517578,94.19999694824219,94.95999908447266,562100.0,94.95999908447266
2016-07-11,95.30000305175781,94.44999694824219,94.97000122070312,94.5999984741211,480600.0,94.5999984741211
2016-07-12,95.5,94.08000183105469,94.80000305175781,94.22000122070312,353100.0,94.22000122070312
2016-07-13,94.68000030517578,93.44000244140625,94.2300033569336,93.6500015258789,383500.0,93.6500015258789
2016-07-14,94.0199966430664,93.02999877929688,93.80999755859375,93.20999908447266,473700.0,93.20999908447266
2016-07-15,93.55999755859375,92.93000030517578,93.22000122070312,93.48999786376953,401600.0,93.48999786376953
2016-07-18,94.23999786376953,93.51000213623047,93.69000244140625,93.76000213623047,283100.0,93.76000213623047
2016-07-19,94.16000366210938,93.0,93.51000213623047,94.05999755859375,394300.0,94.05999755859375
2016-07-20,95.47000122070312,94.33000183105469,94.62999725341797,95.25,334900.0,95.25
2016-07-21,95.55000305175781,93.95999908447266,95.0,94.26000213623047,235700.0,94.26000213623047
2016-07-22,94.56999969482422,93.33000183105469,94.55000305175781,94.44000244140625,266000.0,94.44000244140625
2016-07-25,94.51000213623047,92.9000015258789,94.51000213623047,93.06999969482422,429100.0,93.06999969482422
2016-07-26,93.83000183105469,93.0,93.0,93.69999694824219,368400.0,93.69999694824219
2016-07-27,94.16000366210938,92.54000091552734,93.75,92.7699966430664,677200.0,92.7699966430664
2016-07-28,93.79000091552734,92.5199966430664,92.7699966430664,93.20999908447266,598600.0,93.20999908447266
2016-07-29,94.45999908447266,93.01000213623047,93.01000213623047,93.79000091552734,362600.0,93.79000091552734
2016-08-01,94.45999908447266,93.13999938964844,93.43000030517578,93.51000213623047,588100.0,93.51000213623047
2016-08-02,108.63999938964844,103.12999725341797,103.76000213623047,105.87999725341797,2737600.0,105.87999725341797
2016-08-03,109.93000030517578,104.0199966430664,105.0,107.97000122070312,1488200.0,107.97000122070312
2016-08-04,108.5,107.0199966430664,107.18000030517578,107.9800033569336,974900.0,107.9800033569336
2016-08-05,109.48999786376953,108.11000061035156,108.56999969482422,109.05000305175781,421500.0,109.05000305175781
2016-08-08,109.37000274658203,108.2699966430664,108.80000305175781,108.62000274658203,504700.0,108.62000274658203
2016-08-09,111.37000274658203,108.72000122070312,108.87000274658203,110.9800033569336,580600.0,110.9800033569336
2016-08-10,110.75,109.05999755859375,110.75,109.88999938964844,512900.0,109.88999938964844
2016-08-11,111.12999725341797,109.73999786376953,110.0,110.95999908447266,596800.0,110.95999908447266
2016-08-12,111.19999694824219,110.37999725341797,110.9000015258789,110.77999877929688,255500.0,110.77999877929688
2016-08-15,112.26000213623047,111.06999969482422,111.4800033569336,111.91999816894531,430900.0,111.91999816894531
2016-08-16,111.9800033569336,110.87000274658203,111.75,110.94000244140625,446700.0,110.94000244140625
2016-08-17,111.41000366210938,110.36000061035156,111.41000366210938,110.80999755859375,306700.0,110.80999755859375
2016-08-18,111.1500015258789,110.36000061035156,110.87000274658203,110.83999633789062,290200.0,110.83999633789062
2016-08-19,111.7699966430664,110.2699966430664,111.0,111.16999816894531,320800.0,111.16999816894531
2016-08-22,111.87999725341797,110.05000305175781,111.43000030517578,110.45999908447266,558700.0,110.45999908447266
2016-08-23,111.37999725341797,110.3499984741211,110.36000061035156,110.68000030517578,379400.0,110.68000030517578
2016-08-24,110.79000091552734,109.5,110.33999633789062,109.76000213623047,323200.0,109.76000213623047
2016-08-25,110.55999755859375,109.43000030517578,109.4800033569336,109.91000366210938,337200.0,109.91000366210938
2016-08-26,111.2699966430664,109.4800033569336,109.73999786376953,110.1500015258789,433500.0,110.1500015258789
2016-08-29,112.77999877929688,110.0199966430664,110.1500015258789,112.08999633789062,447800.0,112.08999633789062
2016-08-30,113.4800033569336,112.20999908447266,112.3499984741211,113.05999755859375,697700.0,113.05999755859375
2016-08-31,113.06999969482422,111.75,112.5999984741211,112.68000030517578,422800.0,112.68000030517578
2016-09-01,113.88999938964844,112.26000213623047,113.01000213623047,113.16000366210938,385700.0,113.16000366210938
2016-09-02,114.19000244140625,113.30000305175781,113.30000305175781,114.08999633789062,313400.0,114.08999633789062
2016-09-06,114.51000213623047,113.08000183105469,114.20999908447266,113.94999694824219,435600.0,113.94999694824219
2016-09-07,115.05999755859375,113.80000305175781,114.06999969482422,114.76000213623047,435800.0,114.76000213623047
2016-09-08,114.83000183105469,113.81999969482422,114.61000061035156,114.19999694824219,339200.0,114.19999694824219
2016-09-09,113.38999938964844,109.91999816894531,113.3499984741211,109.97000122070312,421900.0,109.97000122070312
2016-09-12,111.75,109.16999816894531,109.5999984741211,111.63999938964844,431000.0,111.63999938964844
2016-09-13,111.0,108.16000366210938,111.0,108.16999816894531,601600.0,108.16999816894531
2016-09-14,109.04000091552734,107.70999908447266,108.18000030517578,108.56999969482422,376700.0,108.56999969482422
2016-09-15,109.83999633789062,108.30999755859375,108.4800033569336,109.55999755859375,392100.0,109.55999755859375
2016-09-16,110.0,108.11000061035156,108.88999938964844,109.54000091552734,816200.0,109.54000091552734
2016-09-19,111.26000213623047,109.5,109.52999877929688,110.63999938964844,323900.0,110.63999938964844
2016-09-20,112.22000122070312,111.06999969482422,111.69999694824219,111.83000183105469,390500.0,111.83000183105469
2016-09-21,112.48999786376953,110.41999816894531,111.8499984741211,112.06999969482422,508500.0,112.06999969482422
2016-09-22,114.0999984741211,112.44999694824219,112.88999938964844,113.08999633789062,442200.0,113.08999633789062
2016-09-23,112.87000274658203,111.12999725341797,112.51000213623047,111.36000061035156,353400.0,111.36000061035156
2016-09-26,111.69999694824219,110.87000274658203,111.55000305175781,110.95999908447266,203600.0,110.95999908447266
2016-09-27,113.9800033569336,110.51000213623047,111.29000091552734,113.2699966430664,423100.0,113.2699966430664
2016-09-28,113.5199966430664,112.31999969482422,113.36000061035156,113.41000366210938,272400.0,113.41000366210938
2016-09-29,113.29000091552734,111.2699966430664,112.94000244140625,111.87000274658203,368900.0,111.87000274658203
2016-09-30,113.22000122070312,111.56999969482422,111.9800033569336,112.7300033569336,404700.0,112.7300033569336
2016-10-03,113.2699966430664,112.06999969482422,112.37000274658203,113.12000274658203,412700.0,113.12000274658203
2016-10-04,113.80999755859375,112.22000122070312,112.91999816894531,112.93000030517578,579300.0,112.93000030517578
2016-10-05,113.69000244140625,112.56999969482422,112.94999694824219,112.91999816894531,501000.0,112.91999816894531
2016-10-06,114.06999969482422,112.6500015258789,112.9000015258789,113.11000061035156,529500.0,113.11000061035156
2016-10-07,115.5199966430664,112.7699966430664,113.33000183105469,115.31999969482422,794600.0,115.31999969482422
2016-10-10,117.83999633789062,115.45999908447266,115.47000122070312,117.04000091552734,270900.0,117.04000091552734
2016-10-11,117.02999877929688,112.44999694824219,117.02999877929688,112.83999633789062,371100.0,112.83999633789062
2016-10-12,113.7300033569336,111.56999969482422,113.13999938964844,111.7300033569336,464100.0,111.7300033569336
2016-10-13,111.70999908447266,110.47000122070312,111.01000213623047,110.7300033569336,515000.0,110.7300033569336
2016-10-14,111.7300033569336,110.6500015258789,111.61000061035156,111.0999984741211,405200.0,111.0999984741211
2016-10-17,111.7300033569336,110.56999969482422,111.0,111.2699966430664,549700.0,111.2699966430664
2016-10-18,113.12000274658203,111.69999694824219,112.5999984741211,112.56999969482422,344100.0,112.56999969482422
2016-10-19,113.30000305175781,112.20999908447266,112.38999938964844,112.77999877929688,363800.0,112.77999877929688
2016-10-20,113.26000213623047,111.5999984741211,112.41999816894531,112.05999755859375,299700.0,112.05999755859375
2016-10-21,111.30999755859375,110.23999786376953,111.30999755859375,110.4800033569336,294800.0,110.4800033569336
2016-10-24,113.63999938964844,110.6500015258789,111.27999877929688,113.37999725341797,417100.0,113.37999725341797
2016-10-25,114.11000061035156,110.83000183105469,113.68000030517578,110.9800033569336,287600.0,110.9800033569336
2016-10-26,110.43000030517578,105.88999938964844,109.5,106.66999816894531,909000.0,106.66999816894531
2016-10-27,107.2699966430664,104.55000305175781,107.20999908447266,104.91000366210938,695100.0,104.91000366210938
2016-10-28,106.47000122070312,104.22000122070312,104.31999969482422,105.05000305175781,505800.0,105.05000305175781
2016-10-31,107.6500015258789,103.7699966430664,104.9000015258789,107.13999938964844,777800.0,107.13999938964844
2016-11-01,110.44999694824219,102.44999694824219,110.05000305175781,103.9800033569336,1162900.0,103.9800033569336
2016-11-02,105.88999938964844,103.26000213623047,103.70999908447266,105.44000244140625,816800.0,105.44000244140625
2016-11-03,106.44000244140625,104.93000030517578,105.4000015258789,105.06999969482422,533900.0,105.06999969482422
2016-11-04,107.6500015258789,105.48999786376953,105.48999786376953,106.20999908447266,593600.0,106.20999908447266
2016-11-07,109.66000366210938,107.56999969482422,107.9000015258789,108.52999877929688,469800.0,108.52999877929688
2016-11-08,110.97000122070312,107.97000122070312,108.30999755859375,109.44999694824219,346300.0,109.44999694824219
2016-11-09,109.2699966430664,104.20999908447266,107.3499984741211,109.11000061035156,540100.0,109.11000061035156
2016-11-10,111.02999877929688,106.55000305175781,110.12999725341797,108.76000213623047,594600.0,108.76000213623047
2016-11-11,109.63999938964844,107.58999633789062,108.45999908447266,109.16999816894531,441000.0,109.16999816894531
2016-11-14,110.3499984741211,108.98999786376953,109.91000366210938,109.30000305175781,472900.0,109.30000305175781
2016-11-15,113.43000030517578,109.3499984741211,109.3499984741211,113.08999633789062,648300.0,113.08999633789062
2016-11-16,114.16999816894531,112.41000366210938,112.41000366210938,112.75,471300.0,112.75
2016-11-17,115.41000366210938,112.66999816894531,112.76000213623047,115.19000244140625,552200.0,115.19000244140625
2016-11-18,116.5,114.72000122070312,115.52999877929688,116.12999725341797,490300.0,116.12999725341797
2016-11-21,119.86000061035156,118.12000274658203,119.63999938964844,118.54000091552734,798800.0,118.54000091552734
2016-11-22,120.08000183105469,117.77999877929688,118.73999786376953,119.87999725341797,823700.0,119.87999725341797
2016-11-23,120.77999877929688,119.08999633789062,119.9000015258789,120.16000366210938,520500.0,120.16000366210938
2016-11-25,120.80000305175781,119.77999877929688,120.16000366210938,120.2699966430664,217600.0,120.2699966430664
2016-11-28,120.79000091552734,118.81999969482422,120.1500015258789,119.4800033569336,449500.0,119.4800033569336
2016-11-29,121.05999755859375,119.44000244140625,119.75,120.33999633789062,490200.0,120.33999633789062
2016-11-30,120.80999755859375,117.6500015258789,120.52999877929688,117.6500015258789,708200.0,117.6500015258789
2016-12-01,120.94000244140625,113.47000122070312,118.19000244140625,114.16999816894531,897500.0,114.16999816894531
2016-12-02,115.80999755859375,114.11000061035156,114.16999816894531,114.58000183105469,624900.0,114.58000183105469
2016-12-05,115.87000274658203,113.73999786376953,114.80000305175781,114.0999984741211,757400.0,114.0999984741211
2016-12-06,115.76000213623047,113.70999908447266,114.70999908447266,115.72000122070312,577700.0,115.72000122070312
2016-12-07,118.47000122070312,115.04000091552734,115.7300033569336,118.0199966430664,456000.0,118.0199966430664
2016-12-08,118.83999633789062,117.05000305175781,118.11000061035156,118.79000091552734,400800.0,118.79000091552734
2016-12-09,119.79000091552734,118.0999984741211,119.20999908447266,118.23999786376953,483000.0,118.23999786376953
2016-12-12,120.4800033569336,117.7699966430664,118.36000061035156,120.29000091552734,514800.0,120.29000091552734
2016-12-13,121.7699966430664,119.8499984741211,120.75,120.83000183105469,414200.0,120.83000183105469
2016-12-14,121.5999984741211,119.19999694824219,121.05999755859375,119.7699966430664,582000.0,119.7699966430664
2016-12-15,120.7699966430664,119.30000305175781,119.63999938964844,119.91000366210938,450800.0,119.91000366210938
2016-12-16,120.47000122070312,119.12000274658203,119.19999694824219,119.43000030517578,1208300.0,119.43000030517578
2016-12-19,120.4800033569336,118.81999969482422,120.20999908447266,119.02999877929688,445800.0,119.02999877929688
2016-12-20,119.55000305175781,118.12000274658203,119.12999725341797,118.4000015258789,440300.0,118.4000015258789
2016-12-21,120.0999984741211,118.66000366210938,118.66000366210938,119.55999755859375,350100.0,119.55999755859375
2016-12-22,120.0,118.91999816894531,119.58999633789062,119.08999633789062,280800.0,119.08999633789062
2016-12-23,120.33000183105469,119.0,119.33999633789062,119.87999725341797,250500.0,119.87999725341797
2016-12-27,120.8499984741211,119.63999938964844,120.12000274658203,119.75,268000.0,119.75
2016-12-28,120.9000015258789,117.58999633789062,119.79000091552734,117.75,301600.0,117.75
2016-12-29,118.68000030517578,117.52999877929688,117.7300033569336,118.08000183105469,430900.0,118.08000183105469
2016-12-30,118.94000244140625,117.1500015258789,118.61000061035156,117.2699966430664,535100.0,117.2699966430664
